ï..Scaffold,Fper,Fcov,Mper,Mcov,chrom,log2
scaffold101746,86,6.4,88,8,X,0.321928094887362
scaffold101821,71,5.2,66,4.9,3R,-0.085729874025884
scaffold10191,88,6.8,85,7.5,3L,0.141355849245542
scaffold102017,76,6.8,75,6.8,3L,0
scaffold10203,92,6.1,91,7.2,2R,0.239187663879426
scaffold102051,78,4.5,81,5.5,3R,0.289506617194985
scaffold102063,87,13,84,19,X,0.547487795302493
scaffold102079,79,6.4,79,5.3,3R,-0.272079545436801
scaffold102090,81,4.9,68,4.4,3L,-0.155278225477911
scaffold1023,79,5.2,79,5.7,3R,0.13245029602365
scaffold10233,76,5.2,76,6,3R,0.206450877467426
scaffold102363,78,3.8,84,5,2R,0.395928676331139
scaffold102450,75,6.6,71,6.7,X,0.021695071099319
scaffold102483,85,5.9,82,6.7,U,0.183446141095931
scaffold102526,79,5.4,78,7.8,2R,0.53051471669878
scaffold102593,83,6,80,6.7,X,0.159198594849254
scaffold102640,76,6.4,76,6.3,3R,-0.0227200765000837
scaffold10272,87,6.9,85,7.5,X,0.120294233717712
scaffold102738,79,5.5,80,6.1,3L,0.149377624038227
scaffold102742,84,6.1,83,5.3,3R,-0.202816882999687
scaffold102753,78,8.1,76,8.5,3R,0.069540933253077
scaffold102756,71,6.3,72,5.1,2L,-0.304854581528421
scaffold102783,58,5,54,5.2,2L,0.0565835283663675
scaffold102787,84,6,85,5.5,3L,-0.125530882083859
scaffold102793,91,7.4,90,7.2,3R,-0.0395283641866375
scaffold10280,80,6.5,78,6.5,2R,0
scaffold102860,62,4,41,4.6,2L,0.20163386116965
scaffold10293,43,2.7,43,3.3,3L,0.289506617194985
scaffold103011,85,5.3,91,6.8,2R,0.35954238668714
scaffold103016,80,6.9,79,6.9,3R,0
scaffold10305,66,4.8,62,5.3,2L,0.142957953842043
scaffold103068,80,5.6,78,6.7,X,0.258734268400169
scaffold103081,49,2.3,37,1.8,4,-0.3536369546147
scaffold103089,85,5.1,87,5.8,2R,0.185555653156076
scaffold103151,63,5.1,59,4.7,3R,-0.117836490293858
scaffold103154,84,7.6,82,8.1,2L,0.0919224894410394
scaffold103155,87,7,87,7.2,2L,0.0406419844973461
scaffold10317,67,5.1,74,6.4,X,0.327574658028505
scaffold103234,88,6.1,87,7.7,2L,0.336049203132015
scaffold103265,72,7.6,69,5.9,3R,-0.365284464081744
scaffold103350,65,4.5,62,6.5,3R,0.53051471669878
scaffold103469,80,6.1,80,5.9,3L,-0.0480942882010449
scaffold103471,88,6.2,88,6.7,U,0.111892880070897
scaffold103526,80,4.3,81,4.9,2R,0.18844508941311
scaffold103596,74,7,56,2.1,2L,-1.73696559416621
scaffold103603,65,6.2,70,4.5,X,-0.4623432140572
scaffold10363,88,6.7,89,7.7,2L,0.200697350237129
scaffold10371,71,6.3,73,6.5,3R,0.0450878895285382
scaffold103748,86,5.7,84,8.2,3R,0.524661990453342
scaffold103787,96,8.3,94,8,3L,-0.0531113364595626
scaffold103788,94,6.8,93,7.6,3R,0.160464672193246
scaffold103897,81,5.2,80,7.3,2R,0.489384840738925
scaffold103945,63,4.1,62,5,2R,0.286304185156641
scaffold104064,87,6.1,76,6.9,2R,0.177787119215283
scaffold104067,76,6.4,73,6.1,3R,-0.0692626624371139
scaffold104077,86,7.2,86,7.4,2R,0.0395283641866376
scaffold104120,94,8,82,4.6,2L,-0.79836613883035
scaffold104144,83,7.1,82,7.2,U,0.0201778819376303
scaffold104145,79,6.4,74,6.5,3L,0.0223678130284545
scaffold104149,84,5.9,83,7.2,3R,0.287281952080471
scaffold104304,64,4.3,50,4.2,2L,-0.0339473319233375
scaffold104385,87,6.8,87,7.6,2L,0.160464672193246
scaffold104389,58,4.2,44,3.5,4,-0.263034405833794
scaffold104467,74,5,61,3.3,U,-0.599462070416271
scaffold104536,49,3.1,38,3.1,2R,0
scaffold10465,79,5.2,79,5.7,U,0.13245029602365
scaffold10470,91,6.9,90,7,3R,0.0207585601667972
scaffold10477,83,8.2,81,8.8,2L,0.101879614019214
scaffold104779,93,6.2,90,7.3,2L,0.235628248493142
scaffold104785,83,5.1,80,6.1,2L,0.258311995591391
scaffold104929,74,4.9,69,5.4,2L,0.14017765804826
scaffold104946,86,4.9,81,4.6,2R,-0.0911478880581956
scaffold104950,64,5.8,69,7.9,X,0.445799753049531
scaffold104974,76,5.8,75,5.7,3R,-0.0250909809628303
scaffold104976,72,4.6,65,5.4,2R,0.231325546106456
scaffold105054,80,6.4,82,5.6,3R,-0.192645077942396
scaffold10507,62,5.7,59,4.5,3R,-0.341036917835067
scaffold105077,88,6.2,87,7.5,2L,0.274622380109006
scaffold105108,71,6.8,70,7.4,3L,0.121990524378611
scaffold105117,79,2.8,60,2.7,3R,-0.0524674198941354
scaffold105134,93,7.4,91,8.1,3L,0.130396637255675
scaffold105161,87,5.3,85,7.1,3R,0.421826664941483
scaffold105189,62,5.7,55,3.2,3L,-0.832890014164742
scaffold105205,73,5.6,75,6.2,2L,0.146841388329271
scaffold10521,84,7.1,84,7.2,3R,0.0201778819376303
scaffold105225,89,6.3,86,7,3R,0.15200309344505
scaffold105249,90,5.8,87,5.3,2L,-0.130060540564373
scaffold105326,75,6.8,67,4.5,2L,-0.595609744920665
scaffold105351,72,6.2,70,6.8,X,0.133266530863464
scaffold105397,83,7.5,68,4.7,2L,-0.674229838818243
scaffold10542,76,5.8,74,5.9,U,0.0246620542342693
scaffold10546,80,7.1,79,5.9,X,-0.267104070142841
scaffold105464,93,7.8,92,8.2,3R,0.0721497857558354
scaffold105468,92,6.7,86,7.9,3L,0.237691557719331
scaffold105477,76,6.4,64,4.6,2L,-0.476438043942987
scaffold105478,96,7.4,94,7.4,2L,0
scaffold105594,36,3.1,20,2.5,2L,-0.310340120612151
scaffold105598,69,4,64,6.4,3R,0.678071905112638
scaffold105602,76,6.4,71,7,2R,0.129283016944966
scaffold105605,70,6.1,54,4.6,4,-0.407175381505874
scaffold105635,90,6.7,84,5.9,2R,-0.183446141095931
scaffold105660,65,7.8,54,4.4,3L,-0.825970600224951
scaffold105661,73,5.9,75,6.1,3R,0.0480942882010449
scaffold105666,83,6.5,83,6.8,3R,0.065095028221885
scaffold10569,92,7.8,91,7.9,3R,0.0183785293148548
scaffold105740,94,6.4,94,7.2,3L,0.169925001442312
scaffold105801,94,6.8,92,7.4,2R,0.121990524378611
scaffold105842,78,6.4,65,4.3,2L,-0.573735245297902
scaffold105863,82,6.6,81,8.7,2R,0.398549376490275
scaffold10596,93,9.1,79,4.3,3R,-1.0815298854966
scaffold105988,78,7.8,74,7.3,2L,-0.0955776599822311
scaffold106,73,6.6,72,6.8,2L,0.0430687218918859
scaffold106039,51,4.9,25,1.8,X,-1.4447848426729
scaffold10610,84,6.9,77,7.8,2L,0.176877762084079
scaffold106117,77,5.4,77,6.3,3L,0.222392421336448
scaffold106142,89,5.8,86,5.1,2R,-0.185555653156077
scaffold106187,92,7.3,81,4.6,2L,-0.666262602823004
scaffold106189,63,4.7,60,3.8,2L,-0.306661338234052
scaffold106200,78,6.1,69,3.6,2L,-0.760812336120574
scaffold106283,79,4.5,79,5.5,X,0.289506617194985
scaffold106338,91,6.1,87,7.1,2L,0.219009781941796
scaffold106362,80,6,77,6.5,2R,0.115477217419936
scaffold10637,90,6.9,87,6.6,X,-0.0641303374197157
scaffold106441,87,7.7,88,7,3R,-0.137503523749935
scaffold106532,79,6.3,80,7.4,3R,0.232173442129033
scaffold106592,69,4.5,71,6.3,X,0.485426827170242
scaffold10660,88,6.3,87,6.3,X,0
scaffold106617,75,6.5,73,7.3,3R,0.167456745851563
scaffold106646,92,6.8,88,7,3L,0.0418201756946272
scaffold106650,73,4,72,6.5,3R,0.700439718141092
scaffold106657,67,6.9,57,3.8,4,-0.860596943334584
scaffold106716,94,7.1,92,7.7,3R,0.117039421190219
scaffold10675,77,4.5,82,8.7,3R,0.951090399519053
scaffold106817,86,6.2,84,6.7,3L,0.111892880070897
scaffold10689,82,6.4,79,6.5,3L,0.0223678130284545
scaffold106895,79,6.8,81,8.9,3L,0.388270589716058
scaffold106916,43,4.1,29,3.2,3L,-0.357552004618083
scaffold106942,75,6,75,4.9,2L,-0.29218075149331
scaffold106951,68,5.8,71,4.7,2L,-0.303392143449935
scaffold107008,82,5.5,77,7.2,X,0.388565287917653
scaffold107056,73,5.3,70,6,3L,0.178970141045319
scaffold10707,74,5.5,73,6.4,3L,0.218640286475341
scaffold107070,62,5.4,58,6,3R,0.15200309344505
scaffold107100,85,7.8,76,4.5,4,-0.793549122532573
scaffold107130,82,6.8,81,8.5,3R,0.321928094887362
scaffold107144,73,6.4,72,6.4,2L,0
scaffold10720,78,7.1,82,7,3R,-0.0204641025597156
scaffold107201,68,4.9,72,6.2,2L,0.339486466271667
scaffold10726,84,6.3,84,6.4,U,0.0227200765000838
scaffold107276,84,4.9,83,6.4,3R,0.385290155884792
scaffold107296,73,4.3,63,5.4,2L,0.328622747461371
scaffold10733,79,6.7,81,6.9,2R,0.0424352663203967
scaffold107419,77,8.6,79,5.3,X,-0.698344300138899
scaffold107440,57,5.6,41,4.1,X,-0.44980291743952
scaffold107442,88,5.2,78,6.2,X,0.253756592245783
scaffold107475,85,3.9,66,4.3,3R,0.14086253583985
scaffold107580,94,6.6,92,7.8,U,0.241008099503795
scaffold107628,82,6.1,80,5.8,U,-0.0727563424353141
scaffold107669,67,5,63,6.1,3L,0.286881147788162
scaffold107679,93,7.2,90,7.6,2L,0.0780025120012732
scaffold10771,80,7.3,85,7.1,2R,-0.0400774393753352
scaffold10791,60,7.9,52,6,3L,-0.396890152568585
scaffold10795,72,4.6,68,5,2R,0.120294233717712
scaffold10797,67,4.7,49,2,2L,-1.23266075679027
scaffold10799,91,8.1,90,8,3L,-0.0179219079972623
scaffold108012,38,3.7,40,4.4,2R,0.249978253008348
scaffold108073,59,4.6,64,6.4,3R,0.476438043942987
scaffold108114,95,7.9,94,8.6,3L,0.122484006524995
scaffold108116,73,5.7,76,6.9,2R,0.275634442613427
scaffold10814,87,6.3,82,6.2,2R,-0.0230836131130412
scaffold108214,88,6.8,88,8.3,3R,0.287576590096585
scaffold108301,81,5.3,77,6.6,U,0.316473664795254
scaffold108346,71,4.3,57,3.7,2L,-0.216811389073148
scaffold108358,95,7.5,94,7.1,3L,-0.0790715709911988
scaffold108373,74,5.5,56,4.1,U,-0.423807708906576
scaffold108398,66,3.5,56,3.4,2L,-0.0418201756946271
scaffold108428,52,2.8,46,3,2L,0.0995356735509144
scaffold108449,88,7.1,83,6.6,X,-0.105353000146229
scaffold108469,88,6.1,85,6.6,3R,0.113656781795567
scaffold108482,82,7.9,79,7.2,2R,-0.133855746734791
scaffold108484,87,7,75,4.4,2L,-0.669851398307669
scaffold108504,67,4.6,71,6.1,3R,0.407175381505874
scaffold10853,81,6.8,79,6.8,X,0
scaffold108714,78,6.2,63,5.8,X,-0.0962153152593032
scaffold108727,63,4.2,66,5.6,X,0.415037499278844
scaffold108734,82,7.5,74,6.3,X,-0.251538766995964
scaffold108801,78,5.6,77,6.5,X,0.215012890970851
scaffold108820,88,6.6,84,7,2R,0.0848888975865129
scaffold108874,63,4.8,63,6.9,2R,0.523561956057013
scaffold108917,86,3.8,84,6.4,2R,0.752072486556415
scaffold108918,70,4.3,71,5.1,2R,0.246160587269398
scaffold108919,88,6.3,88,6.5,2R,0.0450878895285382
scaffold108973,75,5.9,73,6,3L,0.0242475462466772
scaffold109040,90,7.9,90,5.7,X,-0.470890734012361
scaffold109041,59,4.2,52,3,3L,-0.485426827170242
scaffold109076,82,10,77,11,3R,0.137503523749935
scaffold109154,69,6.4,65,6,2L,-0.0931094043914815
scaffold109233,89,6.4,87,6.9,3L,0.108524456778169
scaffold109273,82,7.6,66,7.7,3L,0.0188590272513161
scaffold109300,84,8.1,78,5.7,2L,-0.506959988719883
scaffold10932,92,7.5,91,7.7,3L,0.0379678501990204
scaffold109340,97,10,97,7.8,3R,-0.358453970912476
scaffold109359,90,7.4,88,9.6,2R,0.375509135092206
scaffold109433,55,10,54,7.5,2R,-0.415037499278844
scaffold109445,63,3.9,59,4.8,2R,0.299560281858908
scaffold10947,69,5.8,67,6.1,2L,0.0727563424353141
scaffold109533,61,4.2,45,3,2L,-0.485426827170242
scaffold10956,85,6.2,82,7,2L,0.175086706558091
scaffold10959,76,7.4,79,8.2,X,0.148098638989134
scaffold109639,83,6.1,82,7.3,2L,0.259087221317131
scaffold1097,62,5.9,60,6.4,X,0.117356950638159
scaffold10979,86,6.1,84,6.9,3R,0.177787119215283
scaffold109801,79,5.5,77,5.6,3L,0.0259952085329444
scaffold109824,51,4.5,49,6.1,2R,0.438884241233211
scaffold109841,86,7.3,82,7,3L,-0.0605415419350507
scaffold109871,75,9.2,75,8.2,3R,-0.166009951438929
scaffold109912,82,6,80,5.6,2R,-0.0995356735509146
scaffold10994,84,6.5,83,6.7,3R,0.0437213774293181
scaffold10999,82,6.2,81,6.7,X,0.111892880070897
scaffold11,80,5.8,66,4.3,2L,-0.431716240425474
scaffold110000,64,3.8,56,5.4,2R,0.506959988719883
scaffold11007,80,6.5,66,7.9,X,0.281412935148649
scaffold110076,77,5.5,71,6.3,2L,0.195920209975257
scaffold110103,91,8,88,8.5,X,0.0874628412503394
scaffold11014,76,6.7,75,8.6,X,0.360175564244325
scaffold110220,59,4.6,62,3,2R,-0.616671360448494
scaffold110298,40,3.1,35,4.1,3L,0.403355694231208
scaffold110317,91,7,89,8,X,0.192645077942396
scaffold110321,98,8.6,98,8.3,X,-0.0512253233551729
scaffold110325,75,6.7,71,7,3R,0.0631938264871939
scaffold110346,65,4.7,62,5.6,3R,0.252766070379967
scaffold110356,90,7.6,88,7.6,2L,0
scaffold110420,87,7.4,89,8.3,3R,0.165586065717975
scaffold110441,79,5.9,79,6.4,3L,0.117356950638159
scaffold110461,77,6.3,73,5.6,U,-0.169925001442312
scaffold110496,72,6.1,65,6.2,X,0.023458972823989
scaffold110530,80,4.2,75,5.3,3R,0.335603031784439
scaffold110535,50,4.8,39,3.5,2L,-0.45567948377619
scaffold11063,96,7.5,95,8.4,3L,0.16349873228288
scaffold110648,88,6.4,87,7.2,3R,0.169925001442312
scaffold110649,81,5.5,86,6.5,3R,0.241008099503795
scaffold110690,80,4.5,64,5.5,3L,0.289506617194985
scaffold110700,62,4.5,65,6.4,2R,0.508146903670325
scaffold110763,81,5.4,75,6.7,U,0.311201688294304
scaffold110772,67,5.9,59,6.5,2R,0.139724763666613
scaffold110863,84,6.4,82,6.8,X,0.0874628412503394
scaffold1109,77,5.5,67,4.6,2L,-0.257797757467647
scaffold11091,82,6.3,78,8,U,0.344648171387446
scaffold110944,71,4.8,70,6.5,2L,0.437405312307298
scaffold111014,73,6.2,62,4.4,3L,-0.494764691749578
scaffold111028,88,5.7,87,6.1,3R,0.0978473233981446
scaffold111032,84,6.1,83,6.1,3R,0
scaffold111074,84,5.4,81,5.9,3L,0.127755547198373
scaffold111114,74,5.3,76,6.9,3R,0.38060400221497
scaffold111136,85,6.8,85,7.5,3L,0.141355849245542
scaffold11116,83,5.3,82,6.1,2L,0.202816882999687
scaffold111163,79,6.4,80,7.2,3L,0.169925001442312
scaffold111182,82,6.7,79,7.1,X,0.0836579290469096
scaffold111189,85,7.7,71,3.9,2L,-0.981384321832653
scaffold111194,97,7.7,97,8.7,X,0.176156955153827
scaffold111215,78,5.8,78,5.5,2L,-0.0766212816029125
scaffold111249,72,4.8,74,5.5,3L,0.196397212803504
scaffold111274,83,5.6,82,7.3,2L,0.382469636822413
scaffold111295,33,4,54,5.2,2R,0.37851162325373
scaffold111359,92,6.4,88,6.7,X,0.0660891904577724
scaffold111381,89,5.5,88,6.5,X,0.241008099503795
scaffold111413,86,6.3,85,6.5,2L,0.0450878895285382
scaffold111521,85,6.9,83,5.4,3R,-0.3536369546147
scaffold11156,55,4,54,4.9,2R,0.292781749227846
scaffold111568,66,4.7,57,3.4,2L,-0.467126010427298
scaffold111586,62,4.7,45,2.9,2L,-0.696607856550065
scaffold111598,88,6.3,85,6.6,2R,0.067114195858537
scaffold111642,92,6.8,87,6.6,3L,-0.043068721891886
scaffold111667,92,6.6,91,7.7,2L,0.222392421336448
scaffold111672,77,6.5,71,3.7,2L,-0.812914447399505
scaffold111820,65,4.3,62,5.6,3L,0.381090167355506
scaffold11184,91,6.4,89,7,2R,0.129283016944966
scaffold111864,86,5.6,86,6.9,2R,0.301169534720565
scaffold11187,74,6.5,71,6.7,2R,0.0437213774293181
scaffold111923,91,7,90,7.5,3L,0.0995356735509144
scaffold11195,83,7.1,84,5.9,2R,-0.267104070142841
scaffold111973,76,6.4,68,4.3,2L,-0.573735245297902
scaffold111998,82,7.2,79,6.6,3R,-0.125530882083859
scaffold112013,81,6.6,82,7,3L,0.0848888975865129
scaffold112078,84,9.1,78,7.1,2R,-0.358047520694014
scaffold11209,91,7.6,89,7.5,2L,-0.0191088229477045
scaffold112100,78,7.2,78,6.8,X,-0.082462160191973
scaffold112113,92,7.3,92,7.5,3L,0.0389941316158638
scaffold112122,82,6.6,80,7.3,3L,0.145430439521564
scaffold112127,82,5.6,75,7.2,3L,0.362570079384708
scaffold112147,81,5.8,77,6.8,3R,0.229481846122767
scaffold112297,52,3.7,55,5.2,3L,0.490986352512142
scaffold11231,72,4.4,63,5.7,2L,0.373458395527444
scaffold112336,93,6.7,91,7.2,2R,0.10383581098454
scaffold112353,84,4.5,83,5.1,2R,0.180572245641821
scaffold112378,92,6.9,93,9.7,3R,0.491388385408958
scaffold112437,84,5.9,84,6.7,2R,0.183446141095931
scaffold112459,64,5.2,64,6,2R,0.206450877467426
scaffold112522,89,6.4,90,8.2,3R,0.357552004618083
scaffold112571,77,6,61,3.9,2L,-0.62148837674627
scaffold112656,94,8.3,92,7.9,2R,-0.0712586831698219
scaffold11269,73,7,63,4.4,2L,-0.669851398307669
scaffold112700,81,5.6,63,3.3,2L,-0.762960802699151
scaffold112701,78,5.4,56,3.4,4,-0.667424660913129
scaffold112732,85,7.8,85,7.8,X,0
scaffold112771,57,5.3,53,5.4,X,0.0269670476002694
scaffold112833,85,6.9,83,7.9,3R,0.195256291398934
scaffold112894,68,5.5,66,5.3,2L,-0.0534392589614604
scaffold1129,88,6.4,88,7.5,3R,0.228818690495881
scaffold112907,85,5.7,84,6.7,3R,0.233199176293031
scaffold112966,79,7.4,77,7.3,3R,-0.0196288067489327
scaffold113127,83,7,83,6.9,3L,-0.0207585601667973
scaffold11330,77,6.7,75,7.5,2R,0.162729500038108
scaffold113321,92,6.4,86,8.5,3R,0.409390936137702
scaffold11336,84,6.6,84,7.6,3L,0.203533394085132
scaffold113402,81,7.5,79,6.5,2R,-0.206450877467426
scaffold113423,74,5.2,65,4.1,U,-0.342887713523009
scaffold113468,73,8,70,7.5,3L,-0.0931094043914815
scaffold11354,82,6.1,80,6.5,3R,0.0916304754655683
scaffold113578,73,6.4,66,4.4,2L,-0.540568381362703
scaffold1136,78,4.2,84,7,3R,0.736965594166206
scaffold113614,63,3.8,59,4.9,3R,0.366782330671623
scaffold113723,79,5.4,75,8.6,3R,0.671377252538629
scaffold113748,82,5.5,75,6.9,3L,0.32716474325351
scaffold113845,77,5.5,78,5.6,3R,0.0259952085329444
scaffold11388,96,7.9,95,8,U,0.0181473467102592
scaffold11404,84,7.2,82,6.2,3R,-0.215728691055437
scaffold114070,72,6.2,61,2.6,2L,-1.25375659224578
