ï..Scaffold,Fper,Fcov,Mper,Mcov,chrom,log2
C6526755,99,9,99,16,3R,0.830074998557688
C6526777,96,7.4,100,18,3L,1.28239973070072
C6527105,100,9.8,100,17,3R,0.794681092022493
C6527127,99,9.4,100,20,2L,1.08926733809709
C6527243,99,9.1,100,19,2R,1.06206096813225
C6527529,99,8.5,100,18,3R,1.08246216019197
C6527589,96,7.2,97,17,2R,1.23946593469539
C6528273,99,10,98,11,X,0.137503523749935
C6528285,100,10,99,19,2R,0.925999418556223
C6528641,99,6.5,97,4.5,X,-0.53051471669878
C6528735,98,9.4,98,20,2R,1.08926733809709
C6528793,98,11,100,21,3R,0.932885804141463
C6528841,98,7.6,99,19,3R,1.32192809488736
C6529003,100,8.1,100,13,3L,0.68251781014383
C6529095,99,9.8,100,9.9,X,0.0146467759644013
C6529237,98,10,100,20,3L,1
C6529249,98,9.4,98,8.8,X,-0.0951572330403401
C6530439,99,8.5,99,19,3R,1.16046467219325
C6530535,99,9.5,98,9.6,X,0.0151068923902084
C6530673,99,12,99,19,3R,0.662965012722429
C6530685,99,12,99,16,3R,0.415037499278844
C6530727,96,7.2,98,7,X,-0.0406419844973459
C6530757,96,8.8,98,19,3L,1.11042398969365
C6530783,99,9.6,99,19,2L,0.984893107609792
C6530859,100,9.7,96,16,3R,0.722015252700235
C6530903,99,10,100,19,3R,0.925999418556223
C6531373,99,11,100,19,2L,0.788495894806288
C6531479,99,10,99,21,2L,1.0703893278914
C6531663,99,7.5,99,21,2R,1.48542682717024
C6531745,97,8.1,99,13,3R,0.68251781014383
C6531795,98,8.7,98,15,3R,0.785875194647153
C6531827,99,10,99,16,2L,0.678071905112638
C6531917,98,8,100,13,3R,0.700439718141092
C6532179,98,8.2,99,15,3R,0.871266685877797
C6532295,98,9.1,97,7.2,X,-0.337869638756384
C6532417,98,9.5,98,11,X,0.211504105193712
C6532439,82,9.3,84,14,2R,0.590124205836935
C6533595,99,9.5,100,20,2R,1.07400058144378
C6533819,100,9.9,99,18,3L,0.862496476250065
C6533843,97,9.8,99,21,3R,1.09953567355091
C6534257,99,10,96,10,X,0
C6534489,100,11,100,21,3R,0.932885804141463
C6534519,98,10,99,16,3R,0.678071905112638
C6534681,78,11,78,19,2R,0.788495894806288
C6534757,99,9,100,19,3R,1.07800251200127
C6534825,99,10,100,22,3L,1.13750352374994
C6534915,99,10,99,19,2L,0.925999418556223
C6535415,99,10,100,22,3R,1.13750352374994
C6535611,99,9.1,100,17,2L,0.901596295939005
C6535829,99,12,98,19,3R,0.662965012722429
C6536199,98,9.2,98,14,2R,0.605721060887954
C6536263,96,7.6,98,6.4,X,-0.247927513443585
C6537099,97,9,98,9.5,X,0.0780025120012732
C6537223,99,9.3,99,15,3R,0.689659879387849
C6537241,95,8.6,99,15,2R,0.802553935793783
C6537393,98,11,99,22,3R,1
C6537841,100,11,100,18,3R,0.710493382805015
C6538309,88,6.8,91,15,3R,1.14135584924554
C6538353,99,8.7,99,18,3R,1.04890960048095
C6538619,97,8.4,99,14,3R,0.736965594166206
C6538995,99,9.6,100,19,2R,0.984893107609792
C6539195,100,11,99,22,3R,1
C6539201,100,10,100,11,X,0.137503523749935
C6539353,99,11,99,17,3R,0.628031222613042
C6539767,100,9.7,99,17,2L,0.809478093950574
C6539807,88,8.5,89,17,3R,1
C6539935,98,9.3,99,19,2R,1.03069679722292
C6540007,99,9.9,100,18,3R,0.862496476250065
C6540117,97,10,99,18,2R,0.84799690655495
C6540221,98,10,100,21,2R,1.0703893278914
C6540231,100,20,100,29,3R,0.53605290024021
C6540375,100,11,99,22,2L,1
C6540637,99,11,98,8.6,X,-0.355094958822562
C6540727,99,9,98,17,3R,0.917537839808027
C6540893,98,12,99,21,2R,0.807354922057604
C6541065,99,10,100,18,2L,0.84799690655495
C6541657,98,9.4,99,20,2R,1.08926733809709
C6541939,100,9.5,98,16,2L,0.752072486556414
C6542049,100,11,100,16,2R,0.540568381362703
C6542245,98,6.7,100,15,3L,1.16272950003811
C6542273,97,8.1,100,14,3R,0.789433014060342
C6542947,100,11,100,22,3L,1
C6543159,99,12,99,21,2R,0.807354922057604
C6543169,98,12,99,23,3R,0.938599455335857
C6543323,97,11,98,19,3R,0.788495894806288
C6543609,100,11,99,8.7,X,-0.338416217675931
C6544085,99,11,100,18,3R,0.710493382805015
C6544151,98,8,98,7.5,X,-0.0931094043914815
C6544193,93,8,100,11,3R,0.459431618637297
C6544575,98,10,100,20,3R,1
C6544965,100,10,100,17,2L,0.765534746362977
C6545035,98,10,99,16,2L,0.678071905112638
C6545141,100,11,100,16,3R,0.540568381362703
C6545235,99,11,98,13,X,0.241008099503795
C6546865,99,10,98,20,2R,1
C6547077,99,12,100,20,3R,0.736965594166206
C6547125,100,9.4,100,17,2R,0.854802084460064
C6547203,98,11,100,12,X,0.125530882083859
C6547501,99,9.9,100,19,3L,0.940498988251338
C6547575,100,12,100,21,3R,0.807354922057604
C6547989,97,7.5,99,19,3R,1.34103691783507
C6548095,83,9.7,82,9.5,X,-0.0300572338561797
C6548245,100,12,100,21,2R,0.807354922057604
C6548779,99,11,100,20,2R,0.862496476250065
C6548899,99,10,98,10,X,0
C6548909,99,10,98,15,2L,0.584962500721156
C6549093,100,10,100,24,2L,1.26303440583379
C6549109,100,12,100,18,3R,0.584962500721156
C6549163,99,9,97,5.5,X,-0.710493382805015
C6549381,99,8.6,100,19,3R,1.14359085362885
C6549397,99,12,100,19,3R,0.662965012722429
C6549533,99,8.8,100,15,3R,0.769387071858583
C6549735,99,8.9,99,13,2L,0.546634382062057
C6549769,99,11,99,17,2L,0.628031222613042
C6549837,95,11,95,21,2R,0.932885804141463
C6549917,99,9.4,100,22,2R,1.22677086184702
C6550137,100,11,99,12,3R,0.125530882083859
C6550539,92,12,94,16,2L,0.415037499278844
C6550967,99,9.6,99,15,3R,0.643856189774725
C6551227,99,10,100,23,2L,1.20163386116965
C6551319,83,12,84,19,3L,0.662965012722429
C6551491,99,10,100,19,3R,0.925999418556223
C6552815,97,8.3,98,13,3R,0.64732838168153
C6553035,99,9.1,99,17,3R,0.901596295939005
C6553583,99,11,100,23,3L,1.06413033741972
C6553801,100,10,99,7.4,X,-0.434402824145775
C6553961,100,8.6,98,15,3R,0.802553935793783
C6554425,99,8.4,97,9.9,X,0.237039197300849
C6554681,99,10,100,21,3R,1.0703893278914
C6554981,99,9.7,99,17,3L,0.809478093950574
C6555243,97,10,98,22,2R,1.13750352374994
C6555267,100,9.9,99,12,X,0.277533975528909
C6555521,100,11,100,18,3R,0.710493382805015
C6555705,98,9.3,99,10,X,0.104697378666693
C6555741,99,8.1,99,15,3L,0.888968687611256
C6556493,98,8.7,99,17,2R,0.966447440288973
C6556769,100,12,99,11,X,-0.125530882083859
C6557517,100,12,98,18,2L,0.584962500721156
C6557605,100,11,100,8.4,2L,-0.389042290745899
C6558143,96,10,96,20,3L,1
C6558699,100,10,100,21,2L,1.0703893278914
C6559003,100,10,100,21,2R,1.0703893278914
C6559251,100,9.8,100,11,X,0.166649869409451
C6559821,98,11,99,9.5,3L,-0.211504105193712
C6560515,100,10,100,11,X,0.137503523749935
C6560549,99,10,98,17,2R,0.765534746362977
C6560777,99,11,99,13,3R,0.241008099503795
C6560801,99,10,99,10,X,0
C6560901,99,9.6,98,9.6,X,0
C6562099,99,10,98,18,2R,0.84799690655495
C6562207,99,10,99,20,3R,1
C6563267,99,9.9,100,16,3R,0.692571474807753
C6563697,100,11,100,8.7,X,-0.338416217675931
C6563865,99,12,100,27,2R,1.16992500144231
C6565019,98,10,99,11,X,0.137503523749935
C6565977,100,10,99,8.2,X,-0.286304185156641
C6566289,100,12,100,22,3R,0.874469117916141
C6567673,99,10,100,12,X,0.263034405833794
C6568235,100,13,99,9.4,X,-0.467778961350817
C6568259,100,11,100,9.5,X,-0.211504105193712
C6568679,100,18,100,44,3L,1.28950661719498
C6568967,99,10,100,12,X,0.263034405833794
C6570659,100,13,100,9.5,X,-0.452512204697507
C6571547,100,12,99,11,4,-0.125530882083859
C6572641,100,10,100,12,X,0.263034405833794
scaffold10000,77,10,83,16,3R,0.678071905112638
scaffold10002,95,10,95,17,2L,0.765534746362977
scaffold10006,98,11,98,19,3L,0.788495894806288
scaffold10008,98,9.7,98,17,3L,0.809478093950574
scaffold10012,67,9.6,73,17,2R,0.824428435416546
scaffold10022,90,9.5,90,8.3,X,-0.194816176984023
scaffold10040,91,8.3,91,8.5,X,0.0343515047907768
scaffold10041,78,10,83,16,3R,0.678071905112638
scaffold10049,78,8.4,83,16,3L,0.929610672108602
scaffold10052,80,8.6,78,15,3L,0.802553935793783
scaffold10054,96,11,96,20,3R,0.862496476250065
scaffold10056,98,11,99,19,2L,0.788495894806288
scaffold10066,79,10,86,16,3L,0.678071905112638
scaffold10078,75,9.4,85,14,3R,0.574694165267329
scaffold10083,99,9.5,99,18,3R,0.921997487998727
scaffold10084,99,11,99,20,2L,0.862496476250065
scaffold10090,99,11,99,10,X,-0.137503523749935
scaffold10091,94,9.9,95,17,2R,0.780034316058092
scaffold10092,90,12,92,22,3L,0.874469117916141
scaffold101,80,11,81,16,3R,0.540568381362703
scaffold1010,76,8.7,79,9.2,X,0.0806184602082846
scaffold10101,93,10,94,20,3L,1
scaffold10105,89,11,90,20,2L,0.862496476250065
scaffold10118,83,8.1,92,13,2R,0.68251781014383
scaffold10133,99,11,99,19,3L,0.788495894806288
scaffold10138,91,10,92,20,3R,1
scaffold10142,100,11,100,20,2R,0.862496476250065
scaffold10148,83,10,84,21,2L,1.0703893278914
scaffold10163,81,9.1,89,17,2R,0.901596295939005
scaffold10175,62,7.2,71,10,3R,0.473931188332412
scaffold10181,87,11,85,19,2L,0.788495894806288
scaffold10184,93,8.1,94,8.8,X,0.119581615752673
scaffold1019,99,11,99,21,2L,0.932885804141463
scaffold10197,93,9.9,92,16,3L,0.692571474807753
scaffold102,96,10,97,18,3L,0.84799690655495
scaffold10200,78,8.6,87,14,3R,0.703018262242869
scaffold10206,91,10,92,8.9,X,-0.168122758808327
scaffold10207,97,11,98,19,2R,0.788495894806288
scaffold1021,49,8.7,57,16,3R,0.878984599038634
scaffold10213,59,13,62,17,2R,0.387023123109247
scaffold10216,41,5.6,57,7.7,3R,0.459431618637297
scaffold1023,94,9.7,92,9.1,4,-0.0921182019884314
scaffold10231,78,7.6,79,13,3R,0.774440299584869
scaffold10234,93,11,94,20,2L,0.862496476250065
scaffold10236,85,9.8,85,15,2L,0.614108846380673
scaffold10247,96,9.9,98,8.1,X,-0.289506617194985
scaffold1025,80,9.3,81,16,3L,0.782769283779331
scaffold10250,83,9.9,90,17,2R,0.780034316058092
scaffold10254,95,8.1,97,17,3R,1.06954093325308
scaffold10261,70,12,73,11,X,-0.125530882083859
scaffold10266,95,9.8,96,18,3L,0.877143252214466
scaffold10272,98,9.8,98,16,2L,0.707218250772154
scaffold10287,97,9.6,98,16,2L,0.736965594166206
scaffold1030,94,11,97,21,2R,0.932885804141463
scaffold10312,76,10,79,17,3R,0.765534746362977
scaffold10318,87,7.7,89,15,2L,0.96203214980098
scaffold10320,95,11,96,20,3R,0.862496476250065
scaffold10321,60,9.7,67,17,2R,0.809478093950574
scaffold10323,97,10,96,8.7,X,-0.200912693925997
scaffold10332,97,11,98,18,2L,0.710493382805015
scaffold10335,87,11,88,19,3L,0.788495894806288
scaffold10341,86,10,90,17,3L,0.765534746362977
scaffold1035,89,10,89,8.1,X,-0.3040061868901
scaffold10359,98,8.6,98,16,2L,0.895663340185264
scaffold10360,98,9.5,99,17,2L,0.839535327806754
scaffold10364,98,11,99,18,3L,0.710493382805015
scaffold10374,87,9.6,91,19,2L,0.984893107609792
scaffold10410,97,10,98,18,2R,0.84799690655495
scaffold10416,81,9.7,85,18,2L,0.891940254142547
scaffold10418,85,9.4,91,19,3R,1.01526675665331
scaffold10423,93,11,94,19,2R,0.788495894806288
scaffold10427,80,11,83,17,2R,0.628031222613042
scaffold10430,77,18,82,30,3R,0.736965594166206
scaffold10435,76,10,84,18,3R,0.84799690655495
scaffold1046,83,8.1,84,15,3L,0.888968687611256
scaffold10498,60,8.4,66,17,2L,1.01707351335894
scaffold10503,68,9.7,75,15,3R,0.628905848308753
scaffold10513,97,12,98,21,2R,0.807354922057604
scaffold10516,87,9.6,92,17,2R,0.824428435416546
scaffold1052,82,9.4,87,17,2R,0.854802084460064
scaffold10530,95,11,96,18,3L,0.710493382805015
scaffold10536,82,10,85,16,3R,0.678071905112638
scaffold10572,92,9.8,92,7.8,X,-0.32930762525296
scaffold10576,81,12,96,19,3R,0.662965012722429
scaffold10578,92,11,94,18,2L,0.710493382805015
scaffold10599,100,11,100,21,3L,0.932885804141463
scaffold10601,97,11,98,19,3L,0.788495894806288
scaffold10603,94,9.6,93,8.3,X,-0.209923069374231
scaffold1061,87,11,92,18,2R,0.710493382805015
scaffold10619,85,9.5,89,18,2L,0.921997487998727
scaffold10621,94,9.5,96,16,2L,0.752072486556414
scaffold10633,88,10,90,18,3R,0.84799690655495
scaffold1064,77,9.6,80,17,2L,0.824428435416546
scaffold10667,93,9.6,93,8.5,X,-0.175571564583454
scaffold10668,90,9.3,98,16,2R,0.782769283779331
scaffold10673,66,9.4,73,14,U,0.574694165267329
scaffold10679,98,11,98,17,3R,0.628031222613042
scaffold10683,91,11,93,9.6,X,-0.196397212803504
scaffold10699,85,9.7,85,18,2R,0.891940254142547
scaffold10703,83,10,82,8,X,-0.321928094887362
scaffold1074,80,8.3,79,9.1,X,0.132755208851771
scaffold10749,98,11,98,21,3R,0.932885804141463
scaffold10756,94,10,95,19,2R,0.925999418556223
scaffold10761,93,11,96,18,3R,0.710493382805015
scaffold10778,95,9.1,97,19,3R,1.06206096813225
scaffold10781,76,8.9,80,16,3L,0.846194663920965
scaffold10784,81,9.4,81,17,2R,0.854802084460064
scaffold10793,99,9.7,99,19,2L,0.96994276614382
scaffold1080,85,11,89,19,2R,0.788495894806288
scaffold10804,94,7.9,98,13,3R,0.718587064851351
scaffold10812,92,10,94,17,2L,0.765534746362977
scaffold1082,67,8.5,66,16,2L,0.912537158749661
scaffold10826,86,9.2,89,18,2R,0.968291140272662
scaffold10833,98,9.3,99,6.7,X,-0.473069620650259
scaffold1085,96,9.7,97,20,3R,1.0439433475876
scaffold1086,76,9.2,76,13,3R,0.498805856971442
scaffold10865,91,9.8,92,18,2L,0.877143252214466
scaffold10870,93,10,94,9,X,-0.15200309344505
scaffold10874,68,8,73,15,2R,0.906890595608518
scaffold10888,98,11,98,19,2L,0.788495894806288
scaffold10891,94,9.7,95,9.8,X,0.0147970019280808
scaffold10894,83,10,82,16,3L,0.678071905112638
scaffold10900,98,7.7,99,12,3R,0.640104054913617
scaffold10904,96,11,97,20,2L,0.862496476250065
scaffold10916,81,11,81,26,3R,1.24100809950379
scaffold1092,58,11,65,18,2R,0.710493382805015
scaffold10925,85,9.3,83,7.9,3R,-0.235378062930928
scaffold10926,96,10,96,8,X,-0.321928094887362
scaffold10927,82,7.9,88,18,2R,1.18807234815257
scaffold10930,73,9.4,81,15,3R,0.674229838818243
scaffold10932,83,7.6,85,12,2L,0.658963082164933
scaffold10935,92,9.5,91,19,3L,1
scaffold10940,91,11,92,20,2R,0.862496476250065
scaffold10943,87,8.5,88,7.7,X,-0.1426043954428
scaffold10947,87,11,90,20,3L,0.862496476250065
scaffold10956,85,10,86,22,3R,1.13750352374994
scaffold10957,98,9.8,98,19,2L,0.95514576421574
scaffold10958,73,10,87,18,3R,0.84799690655495
scaffold10961,96,10,96,9.4,4,-0.0892673380970872
scaffold10979,88,9.8,85,8.9,X,-0.13897641314881
scaffold1098,52,7.8,70,13,3R,0.736965594166206
scaffold10980,99,11,99,20,2R,0.862496476250065
scaffold11001,93,9.2,91,8.5,X,-0.114171019919311
scaffold11008,84,10,85,18,2L,0.84799690655495
scaffold11015,94,9.9,96,18,2L,0.862496476250065
scaffold1102,99,12,100,20,3L,0.736965594166206
scaffold1103,64,9.3,67,17,3R,0.87023212502967
scaffold11042,94,9.7,93,8.4,X,-0.207595419408367
scaffold11044,99,11,100,19,3L,0.788495894806288
scaffold11055,97,12,98,21,3L,0.807354922057604
scaffold11063,97,11,97,21,3L,0.932885804141463
scaffold11070,93,11,93,8.5,X,-0.371968777386958
scaffold11071,93,9.5,95,17,2R,0.839535327806754
scaffold1108,97,11,97,9.8,X,-0.166649869409451
scaffold11087,96,9.7,96,20,2R,1.0439433475876
scaffold11089,92,11,94,18,2L,0.710493382805015
scaffold11107,89,10,90,10,X,0
scaffold1111,89,10,90,21,3R,1.0703893278914
scaffold11111,96,10,95,9.4,X,-0.0892673380970872
scaffold11113,99,11,99,22,3R,1
scaffold11118,78,8.8,78,8.1,X,-0.119581615752673
scaffold11120,67,10,72,19,3R,0.925999418556223
scaffold11127,76,11,83,17,3R,0.628031222613042
scaffold11138,96,9.4,96,18,3R,0.937264244652037
scaffold1114,96,11,97,20,2L,0.862496476250065
scaffold11153,87,11,87,9.1,X,-0.273565073325963
scaffold11155,88,11,92,17,2L,0.628031222613042
scaffold11161,75,9.7,79,14,3R,0.529370174757839
scaffold11166,77,11,80,20,3L,0.862496476250065
scaffold11174,79,8.2,80,16,2R,0.964376090269279
scaffold11185,98,11,98,19,3L,0.788495894806288
scaffold11189,80,10,83,16,2R,0.678071905112638
scaffold1120,60,8.5,65,16,3L,0.912537158749661
scaffold11200,95,9.3,95,9.3,X,0
scaffold11209,99,11,100,19,3L,0.788495894806288
scaffold11210,95,11,95,18,2L,0.710493382805015
scaffold11212,96,9.7,95,17,2L,0.809478093950574
scaffold11217,95,9.4,96,18,3R,0.937264244652037
scaffold1122,88,10,91,18,3R,0.84799690655495
scaffold11220,98,11,97,9.9,X,-0.15200309344505
scaffold11229,98,11,98,20,2R,0.862496476250065
scaffold11245,83,10,85,20,2L,1
scaffold11250,72,8.8,83,15,3R,0.769387071858583
scaffold11253,85,8.4,90,17,3R,1.01707351335894
scaffold11265,82,11,85,16,3R,0.540568381362703
scaffold11275,98,9.1,98,18,3L,0.984058456130979
scaffold11278,87,11,88,20,2L,0.862496476250065
scaffold11283,93,13,94,13,X,0
scaffold11291,93,11,97,21,2R,0.932885804141463
scaffold11296,94,11,91,24,3R,1.12553088208386
scaffold11329,82,10,85,15,3L,0.584962500721156
scaffold1133,91,8.8,90,18,3R,1.03242147769238
scaffold11331,55,9.1,60,15,2L,0.721024050297185
scaffold11337,94,9.8,97,16,2L,0.707218250772154
scaffold11344,95,11,93,10,X,-0.137503523749935
scaffold11347,98,9.6,99,17,3R,0.824428435416546
scaffold11357,89,10,97,17,3R,0.765534746362977
scaffold1136,90,11,93,19,3L,0.788495894806288
scaffold11374,93,9.4,94,19,3R,1.01526675665331
scaffold1140,71,8.7,78,7.8,3R,-0.15754127698648
scaffold11404,98,8.6,100,11,X,0.355094958822562
scaffold11408,92,11,95,20,3R,0.862496476250065
scaffold11413,87,9.8,92,53,2R,2.43513870533535
scaffold11419,88,9.9,90,16,3L,0.692571474807753
scaffold11424,85,8.6,87,18,2R,1.06558834162758
scaffold11425,81,8.2,91,13,3R,0.664815808410371
scaffold11426,84,9.1,85,17,2L,0.901596295939005
scaffold11437,86,11,85,8.2,X,-0.423807708906576
scaffold11438,88,11,91,17,3R,0.628031222613042
scaffold11453,78,9.6,77,20,3R,1.05889368905357
scaffold11455,67,10,85,10,3R,0
scaffold1147,78,10,83,13,3R,0.37851162325373
scaffold11475,93,9.6,93,13,2L,0.437405312307298
scaffold11479,98,10,99,18,2L,0.84799690655495
scaffold1148,93,7.8,96,18,3R,1.20645087746743
scaffold11482,96,10,94,20,2L,1
scaffold11485,38,7.7,55,6.6,3R,-0.222392421336448
