ï..Scaffold,Fper,Fcov,Mper,Mcov,chrom,log2
scaffold10493,84,3.9,76,2.7,U,-0.53051471669878
scaffold10500,74,3.2,73,3,3L,-0.0931094043914815
scaffold105068,90,3.6,80,3,2L,-0.263034405833794
scaffold105090,72,2.9,52,1.4,3L,-1.05062607306997
scaffold10526,87,4.1,77,2.8,3R,-0.55019708256048
scaffold10532,79,3.6,63,2.4,3L,-0.584962500721156
scaffold10541,88,4,76,2.9,3R,-0.46394709975979
scaffold105429,86,4.3,82,2.8,X,-0.618909832644494
scaffold105489,69,4,66,2.4,2R,-0.736965594166206
scaffold105772,95,4.5,64,2.3,2L,-0.968291140272662
scaffold105826,66,3.4,60,3,2L,-0.180572245641821
scaffold106001,90,3.3,77,2.8,2L,-0.237039197300849
scaffold106095,71,4.8,68,3,3R,-0.678071905112638
scaffold106130,92,5.1,87,2.7,3R,-0.917537839808027
scaffold10619,78,3.4,72,3,U,-0.180572245641821
scaffold106257,79,3.7,72,2.5,2R,-0.565597175854225
scaffold106340,87,3.6,82,3.2,3R,-0.169925001442312
scaffold106353,94,4.2,86,3,2L,-0.485426827170242
scaffold106444,86,3.5,75,2.3,3R,-0.605721060887954
scaffold106470,82,3.8,77,3.5,3L,-0.118644496498619
scaffold106539,81,4.1,64,1.9,3R,-1.1096244911745
scaffold106554,80,3.6,66,2.6,U,-0.46948528330122
scaffold106566,71,4,60,1.9,3R,-1.07400058144378
scaffold1066,78,4.1,61,2,3R,-1.03562390973072
scaffold10670,78,3.6,67,2.9,2L,-0.31194400631474
scaffold106716,79,3.2,71,2.9,U,-0.142019004872428
scaffold106750,86,2.8,80,2.6,2R,-0.106915203916512
scaffold106884,65,2.8,57,2.3,2R,-0.283792966000591
scaffold106900,93,4.2,82,2.9,2L,-0.534336427651188
scaffold106903,78,3.4,72,2.7,3L,-0.332575339086871
scaffold106975,80,3.4,68,2.4,3R,-0.502500340529183
scaffold106985,77,3.6,62,2.3,2R,-0.6463630453853
scaffold107046,81,2.9,77,3.7,3L,0.351472370501378
scaffold107261,80,4,75,3.3,3L,-0.277533975528909
scaffold1073,80,3.8,73,2.8,3L,-0.440572591385981
scaffold10741,78,3.5,74,2.6,X,-0.428843298803874
scaffold107420,67,8.7,68,8.6,2L,-0.0166787411466303
scaffold107457,61,2.6,47,1.5,3L,-0.793549122532574
scaffold10755,82,3.4,63,1.9,X,-0.839535327806754
scaffold107555,93,5.1,84,2.9,2R,-0.814444346843924
scaffold107559,89,3.9,80,3,2L,-0.37851162325373
scaffold10758,90,3.7,84,2.7,3L,-0.454565863465481
scaffold107595,92,3.6,81,2.6,2L,-0.46948528330122
scaffold107620,75,3.3,66,2.2,3R,-0.584962500721156
scaffold107650,80,3.6,71,2.6,3R,-0.46948528330122
scaffold107735,65,3.5,58,2.4,X,-0.54432051622381
scaffold107805,83,2.7,30,1.3,4,-1.05444778402238
scaffold107882,77,3,77,2.3,2R,-0.383328639551506
scaffold107907,89,4.2,81,2.8,3R,-0.584962500721156
scaffold107978,76,4,70,2.6,2R,-0.62148837674627
scaffold108014,56,2.9,40,1.9,2R,-0.610053481683987
scaffold108028,82,4.2,61,1.9,2R,-1.14438990933518
scaffold108132,74,3.1,72,2.5,2L,-0.310340120612151
scaffold108223,83,3.4,77,3,X,-0.180572245641821
scaffold108229,83,4,78,2.7,3L,-0.567040592723894
scaffold108232,87,3.8,86,2.8,2L,-0.440572591385981
scaffold108338,82,2.9,87,2.2,2L,-0.398549376490275
scaffold108421,62,3.2,59,2.5,X,-0.356143810225275
scaffold108486,71,3.4,59,2.1,2L,-0.695145418471579
scaffold108509,79,3.3,65,2.9,X,-0.186413124230881
scaffold108516,62,3.1,60,2.6,2L,-0.253756592245783
scaffold108611,72,2.5,59,2.2,3L,-0.184424571137427
scaffold108666,76,3.4,71,2.3,3R,-0.563900885193327
scaffold108754,70,4.1,66,2.7,2R,-0.602664502454615
scaffold108817,87,2.8,63,2.4,X,-0.222392421336448
scaffold108840,87,2.9,67,2.1,X,-0.465663572348812
scaffold108855,78,2.9,66,1.7,X,-0.770518153877233
scaffold108882,84,4.2,74,2.8,X,-0.584962500721156
scaffold108911,54,2.9,52,2.1,3R,-0.465663572348812
scaffold109093,84,3.9,76,2.8,X,-0.478047296804644
scaffold109217,74,3.2,55,2,3L,-0.678071905112638
scaffold109242,76,4.2,64,2.9,3L,-0.534336427651188
scaffold10926,72,3.5,63,2.5,X,-0.485426827170242
scaffold109306,85,4.4,78,2.6,3R,-0.758991900496205
scaffold109335,75,3.3,61,2.6,3R,-0.343954401217361
scaffold109361,77,3.7,74,3.3,3R,-0.165059246270497
scaffold109407,86,3.9,72,2.5,2L,-0.641546029087524
scaffold109432,74,6.9,64,6,3L,-0.201633861169651
scaffold109500,71,3.4,56,1.9,X,-0.839535327806754
scaffold109529,83,4.2,73,2.5,3R,-0.748461233004036
scaffold109589,85,3.3,77,3,3R,-0.137503523749935
scaffold109608,89,3.9,75,2.6,X,-0.584962500721156
scaffold109613,84,3.7,80,2.5,3R,-0.565597175854225
scaffold109659,86,3.8,59,2.1,3L,-0.855610090664825
scaffold109760,73,3.7,64,2.2,2R,-0.750021746991652
scaffold109805,89,4.6,81,2.6,X,-0.823122237915921
scaffold109809,77,3.7,80,2.3,X,-0.685891409571937
scaffold109849,73,2.8,64,2.1,3L,-0.415037499278844
scaffold109871,70,2.5,62,2.4,3R,-0.0588936890535686
scaffold109888,69,3.6,49,2,X,-0.84799690655495
scaffold109927,59,2.7,42,1.9,2L,-0.506959988719883
scaffold109934,58,1.9,62,2.9,2R,0.610053481683987
scaffold110045,61,2.6,52,1.8,3L,-0.53051471669878
scaffold11010,69,2.7,60,1.9,2R,-0.506959988719883
scaffold110182,76,2.9,59,2.4,2R,-0.273018494406416
scaffold110183,68,3,54,2.6,X,-0.206450877467426
scaffold110310,77,3.4,75,2.5,3R,-0.443606651475615
scaffold110330,83,3.6,66,3.1,3L,-0.215728691055437
scaffold110574,70,4.4,69,2.4,3R,-0.874469117916141
scaffold110584,71,3.2,63,2.9,3L,-0.142019004872428
scaffold110594,87,4.6,79,3.2,3L,-0.523561956057013
scaffold110610,75,2.9,62,2.1,3R,-0.465663572348812
scaffold110625,77,4.1,68,2.2,3R,-0.898120385980786
scaffold11073,76,3.3,73,3.1,3R,-0.0901978089715781
scaffold110740,70,3.1,60,2,X,-0.632268215499513
scaffold11078,79,4.2,71,2.4,2L,-0.807354922057604
scaffold110781,66,2.9,62,2.7,U,-0.103093492964103
scaffold110865,72,2.7,72,2.8,2R,0.0524674198941355
scaffold110892,82,3,75,2.3,2L,-0.383328639551506
scaffold110972,68,3.5,54,2.7,2L,-0.374395514781498
scaffold110975,80,3.5,75,2.7,3R,-0.374395514781498
scaffold11100,83,4.4,86,4,3R,-0.137503523749935
scaffold11106,92,2.5,85,2.8,2L,0.163498732282879
scaffold111102,56,3.2,47,2.1,X,-0.60768257722124
scaffold111261,73,3.6,64,2.2,2R,-0.710493382805015
scaffold111264,72,4.4,66,3.4,3L,-0.371968777386958
scaffold111329,41,2.3,41,1.7,3R,-0.436099114806673
scaffold111377,77,3.5,72,2.4,3R,-0.54432051622381
scaffold11138,86,3.9,83,2.9,U,-0.427421223734676
scaffold11140,80,3.6,80,2.6,3L,-0.46948528330122
scaffold111465,94,3.9,87,2.9,2L,-0.427421223734676
scaffold111497,50,3,49,2.6,3L,-0.206450877467426
scaffold111499,60,3.4,45,2,3L,-0.765534746362977
scaffold111529,92,4.1,87,3.3,3R,-0.31315788525963
scaffold111542,62,3.5,46,2.4,X,-0.54432051622381
scaffold111656,57,2.6,36,1.5,2R,-0.793549122532574
scaffold111726,63,3.3,48,2.1,2L,-0.652076696579693
scaffold111747,85,4,76,2.8,3L,-0.514573172829758
scaffold111990,58,3.2,49,2.2,3L,-0.540568381362703
scaffold112028,71,2.8,71,2.8,X,0
scaffold112071,97,4.9,93,3.4,2R,-0.527247002864869
scaffold112074,76,2.7,68,2.4,3R,-0.169925001442312
scaffold112153,77,3.5,64,2.5,3R,-0.485426827170242
scaffold112205,65,4.3,38,2.3,2R,-0.902702798645085
scaffold112248,81,3.1,60,2,2L,-0.632268215499513
scaffold112256,70,4.9,63,2.5,2R,-0.970853654340484
scaffold11228,55,2.5,53,1.9,X,-0.395928676331139
scaffold11234,85,3.6,74,2.6,X,-0.46948528330122
scaffold112445,72,2.6,62,1.6,3R,-0.700439718141092
scaffold11246,71,4.2,61,2.4,2R,-0.807354922057604
scaffold112517,76,2.8,71,2.8,2R,0
scaffold112686,85,3.5,83,2.6,2L,-0.428843298803874
scaffold112688,61,3.3,44,2.3,X,-0.520832163301441
scaffold112764,68,3.4,61,2.2,3L,-0.628031222613042
scaffold112772,77,3.5,72,2.5,X,-0.485426827170242
scaffold112793,76,3.2,74,3.8,3L,0.247927513443585
scaffold11282,81,3.4,73,2.9,3R,-0.229481846122767
scaffold112838,90,4,83,2.9,3R,-0.46394709975979
scaffold112919,85,4,69,2.5,3R,-0.678071905112638
scaffold113006,88,4.1,82,3,3L,-0.450661409009565
scaffold113032,40,2.2,36,1.9,2L,-0.211504105193712
scaffold113057,92,4.7,78,2.8,3R,-0.747233929620033
scaffold11306,80,3.7,73,2.7,3L,-0.454565863465481
scaffold113107,88,4.4,81,2.7,2L,-0.704544116473829
scaffold113128,72,3.6,65,3.1,3L,-0.215728691055437
scaffold113148,84,4.4,67,2.5,2R,-0.815575428862573
scaffold113164,75,3.7,65,2.9,3R,-0.351472370501378
scaffold113245,62,3.1,60,2.6,2R,-0.253756592245783
scaffold11327,71,2.9,69,2.2,X,-0.398549376490275
scaffold113292,73,4.8,45,1.8,3R,-1.41503749927884
scaffold113296,58,3,57,2.4,2L,-0.321928094887362
scaffold113496,80,3.4,64,2.4,3L,-0.502500340529183
scaffold113669,72,4.5,67,3,3L,-0.584962500721156
scaffold113756,88,3.9,72,2.4,X,-0.700439718141092
scaffold113818,90,3.7,86,2.6,3R,-0.509013647487857
scaffold113834,64,3.1,61,2.9,2L,-0.0962153152593032
scaffold11388,91,4,82,2.8,U,-0.514573172829758
scaffold114034,88,3.6,80,2.9,2R,-0.31194400631474
scaffold114048,40,2.1,51,1.9,3R,-0.144389909335175
scaffold114130,67,3.6,70,2.8,2L,-0.362570079384708
scaffold114273,49,2.4,56,2.7,2L,0.169925001442313
scaffold11437,76,3.7,63,2.1,X,-0.81713594285019
scaffold114377,81,3.8,75,2.8,2L,-0.440572591385981
scaffold114379,73,3.3,63,2.4,2L,-0.459431618637297
scaffold114663,82,4,77,2.8,3R,-0.514573172829758
scaffold114670,72,3.6,66,2,2L,-0.84799690655495
scaffold114671,70,3.7,62,2.2,3R,-0.750021746991652
scaffold114713,67,2.8,58,1.9,2L,-0.559427408614019
scaffold114746,84,4.1,76,3,3R,-0.450661409009565
scaffold114828,84,3.5,73,2.9,2L,-0.271302021817394
scaffold114847,86,3.4,75,2.5,2R,-0.443606651475615
scaffold114963,80,3.4,74,2.6,2L,-0.387023123109247
scaffold115283,76,2.4,61,2.3,3L,-0.0614005446641434
scaffold115290,56,3,39,1.6,4,-0.906890595608519
scaffold115343,78,3.5,70,2.2,X,-0.669851398307669
scaffold115380,23,2.9,22,1.2,2R,-1.27301849440642
scaffold115451,79,2.8,66,2.8,3L,0
scaffold115531,83,3.6,73,2.4,3R,-0.584962500721156
scaffold115584,16,1.3,24,2.7,3R,1.05444778402238
scaffold115682,56,2.3,43,2.3,X,0
scaffold115784,71,2.9,80,2.4,3R,-0.273018494406416
scaffold115882,75,3.3,66,2.5,3R,-0.400537929583729
scaffold11589,78,3.9,52,2,4,-0.963474123974886
scaffold115977,77,3.8,73,3.1,U,-0.29373120305671
scaffold116362,83,4,74,2.7,3L,-0.567040592723894
scaffold116369,89,3.7,81,2.7,2L,-0.454565863465481
scaffold11644,74,3.8,67,2.3,X,-0.724365557386573
scaffold116442,68,4.4,61,2.8,3R,-0.652076696579693
scaffold116499,73,3.1,54,2.8,3L,-0.146841388329271
scaffold11657,68,3,64,3,3R,0
scaffold116583,94,5,87,2.8,X,-0.836501267717121
scaffold116712,95,4.8,87,2.9,3L,-0.726981505593584
scaffold116833,56,2.9,36,2.7,2R,-0.103093492964103
scaffold116850,48,3.6,24,1.7,3L,-1.08246216019197
scaffold11701,79,3.9,68,2.5,3L,-0.641546029087524
scaffold117065,79,3.5,74,2.7,U,-0.374395514781498
scaffold117077,89,4.5,86,3,2L,-0.584962500721156
scaffold117159,78,3.7,60,2.4,2R,-0.624490864907794
scaffold11721,83,3.7,67,2.3,3R,-0.685891409571937
scaffold11725,92,4.5,87,3.4,2R,-0.404390255079335
scaffold117251,87,4.3,76,2.9,2R,-0.568283759574526
scaffold117258,89,3.9,80,2.3,2L,-0.761840262805235
scaffold117288,80,4.1,74,2.9,2R,-0.499571009490511
scaffold117312,74,3.4,52,2,3R,-0.765534746362977
scaffold11732,81,3.8,68,2.7,3R,-0.493040011280117
scaffold117383,85,3.7,78,3.5,X,-0.0801703486839833
scaffold117539,31,3.4,32,2.1,2R,-0.695145418471579
scaffold117575,65,3.8,61,3,2L,-0.341036917835067
scaffold117746,75,3.3,71,2.3,2R,-0.520832163301441
scaffold117825,74,3.5,63,2.6,X,-0.428843298803874
scaffold11783,91,3.6,86,2.6,2L,-0.46948528330122
scaffold117881,60,3.3,60,2.6,2L,-0.343954401217361
scaffold117908,85,3.7,80,2.9,2R,-0.351472370501378
scaffold118061,76,3.4,63,2,2L,-0.765534746362977
scaffold118106,64,4,48,2.3,X,-0.79836613883035
scaffold11811,88,3.9,75,2.3,3L,-0.761840262805235
scaffold118134,58,2.4,49,2.7,3L,0.169925001442313
scaffold118153,87,3.5,73,2.4,2L,-0.54432051622381
scaffold118155,76,4.3,66,2.9,2R,-0.568283759574526
scaffold118238,71,3.3,62,2.2,2R,-0.584962500721156
scaffold118276,83,4.4,76,2.3,2R,-0.935869662580285
scaffold118280,66,3.4,63,3,3R,-0.180572245641821
scaffold118369,69,3.7,55,1.9,X,-0.961525852185364
scaffold118441,79,4.1,67,2.6,2L,-0.657112286476991
scaffold118593,65,3.2,66,2.5,2L,-0.356143810225275
scaffold118655,40,2.2,36,1.1,3R,-1
scaffold118690,88,3.9,79,3,2R,-0.37851162325373
scaffold118702,65,2.3,56,1.5,3R,-0.616671360448494
scaffold118810,33,2.6,24,1.8,2R,-0.53051471669878
scaffold118811,70,4.4,62,2.8,3L,-0.652076696579693
scaffold118971,84,3.9,73,2.7,3L,-0.53051471669878
scaffold119133,21,1.3,35,2.3,2R,0.82312223791592
scaffold119152,91,4,83,2.7,2L,-0.567040592723894
scaffold119218,65,3.6,62,2.4,2L,-0.584962500721156
scaffold119254,85,4.6,74,2.5,2R,-0.879705766282288
scaffold119259,84,3.9,75,2.8,2L,-0.478047296804644
scaffold119332,84,4.1,74,2.7,2L,-0.602664502454615
scaffold119341,79,3.5,69,2.7,X,-0.374395514781498
scaffold119438,59,2.6,20,3.3,2L,0.343954401217361
scaffold119442,75,4,65,2.9,2R,-0.46394709975979
scaffold119532,95,3.6,80,2.8,2L,-0.362570079384708
scaffold119556,78,3.3,69,2.7,2L,-0.289506617194985
scaffold119631,83,3.1,74,2.4,3L,-0.369233809665719
scaffold119725,89,3.2,83,3.1,3L,-0.0458036896131248
scaffold119931,52,2.6,52,2.4,2R,-0.115477217419936
scaffold120098,74,4.1,69,2.6,2R,-0.657112286476991
scaffold120100,73,3.5,78,3,2R,-0.222392421336448
scaffold12016,79,3.7,71,2.8,3R,-0.402098443571346
scaffold120203,60,2.7,62,2.5,X,-0.111031312388744
scaffold12029,76,3.3,71,2.7,U,-0.289506617194985
scaffold120413,74,3.1,74,3.1,3R,0
scaffold120414,71,3,61,2.4,3R,-0.321928094887362
scaffold120425,86,3.7,76,3.2,3L,-0.20945336562895
scaffold120440,73,3.1,73,3,2L,-0.0473057147783568
scaffold12052,77,5.4,72,4.4,2R,-0.295455883526171
scaffold120638,87,3.7,80,2.9,3R,-0.351472370501378
scaffold12064,84,4,81,2.8,3R,-0.514573172829758
scaffold120797,73,3,64,2.4,U,-0.321928094887362
scaffold120866,71,4.2,64,2.1,3R,-1
scaffold12091,52,2.7,23,2.1,3R,-0.362570079384708
scaffold12095,81,3.9,76,2.6,3R,-0.584962500721156
scaffold120963,74,3.4,62,2.3,3R,-0.563900885193327
scaffold121,88,4.1,78,2.5,3R,-0.713695814843359
scaffold121106,85,4.3,80,3,2L,-0.519374159093579
scaffold121235,78,4.2,68,2.2,X,-0.932885804141463
scaffold121239,91,5.1,81,2.7,3R,-0.917537839808027
scaffold121296,47,3.6,36,2.8,X,-0.362570079384708
scaffold121313,86,2.6,82,2.3,3R,-0.17687776208408
scaffold121394,80,3.4,66,2.6,3R,-0.387023123109247
scaffold121560,49,2.5,42,2,3L,-0.321928094887362
scaffold121606,83,3,80,2,2L,-0.584962500721156
scaffold121770,72,4.9,63,3.3,3R,-0.570315724756755
scaffold121867,66,3.1,57,3.2,3L,0.0458036896131248
scaffold122011,85,6,75,3.6,3R,-0.736965594166206
scaffold122197,72,3.7,58,2.8,2R,-0.402098443571346
scaffold122208,96,5,92,3.2,2L,-0.643856189774725
scaffold122248,88,3.9,84,2.6,2L,-0.584962500721156
scaffold12225,62,2.4,60,2.4,2R,0
scaffold12228,81,3.5,80,2.9,X,-0.271302021817394
scaffold122413,70,2.8,76,2.7,X,-0.0524674198941354
scaffold122521,78,3.4,59,2.2,2L,-0.628031222613042
scaffold12263,72,2.9,82,4,2R,0.46394709975979
scaffold122639,74,4,69,2.8,3R,-0.514573172829758
scaffold122676,93,4.2,78,2.8,X,-0.584962500721156
scaffold122741,83,3.6,74,2.8,3R,-0.362570079384708
scaffold122749,78,3.3,68,2.8,X,-0.237039197300849
scaffold122760,86,3.7,82,3,3R,-0.302562770020431
scaffold122785,82,3.7,76,2.9,U,-0.351472370501378
scaffold122821,51,3.4,67,1.7,3R,-1
scaffold122843,66,2,55,1.7,2L,-0.234465253637023
scaffold122871,81,3.7,76,2.8,X,-0.402098443571346
scaffold123038,91,4,88,3.3,2L,-0.277533975528909
scaffold123042,91,4.7,87,3.1,X,-0.600392541290762
scaffold12316,82,4,74,2.5,3R,-0.678071905112638
scaffold123204,73,3.3,76,2.6,3R,-0.343954401217361
scaffold123385,91,4.1,87,2.6,X,-0.657112286476991
scaffold123398,85,4.6,78,2.7,2L,-0.768674453893544
scaffold123409,76,3.5,70,2.6,2L,-0.428843298803874
scaffold123419,24,3,12,1.7,3R,-0.819427754358179
scaffold123492,81,3.4,72,2.5,X,-0.443606651475615
scaffold123645,42,2.4,42,2.4,X,0
scaffold123674,84,4,81,3.2,3L,-0.321928094887362
scaffold123745,90,3.9,82,3.1,2L,-0.331205908475373
scaffold123797,62,2.9,41,1.8,3R,-0.68805599368526
scaffold12384,84,4,79,2.8,U,-0.514573172829758
scaffold123852,82,4,76,2.4,3L,-0.736965594166206
scaffold123920,80,4.6,72,3.1,X,-0.569365645670137
scaffold123952,64,2.7,49,2.3,3L,-0.231325546106456
scaffold123974,89,3.9,77,2.4,2L,-0.700439718141092
scaffold124028,83,3.8,78,2.4,3R,-0.662965012722429
scaffold124060,86,3.4,75,2.4,3L,-0.502500340529183
scaffold124139,74,2.9,63,2.3,X,-0.334419039070559
scaffold124186,85,3.8,77,3,3L,-0.341036917835067
scaffold124246,63,2.7,56,2.3,2R,-0.231325546106456
scaffold124271,53,2.8,48,1.7,3L,-0.719892080807265
scaffold124332,75,2.9,72,2.8,3R,-0.0506260730699681
scaffold124335,77,3.7,68,2.7,3R,-0.454565863465481
scaffold124336,64,2.6,48,1.9,3R,-0.452512204697507
scaffold124482,79,3.2,74,2.2,3L,-0.540568381362703
scaffold124530,76,4,69,3,U,-0.415037499278844
scaffold124531,69,3.5,58,2.1,3R,-0.736965594166206
scaffold124540,73,3.3,55,1.8,2L,-0.874469117916141
scaffold124602,79,2.4,64,2.5,2R,0.0588936890535686
scaffold12463,82,4.2,73,2.8,3R,-0.584962500721156
scaffold124719,92,3.9,85,3.1,3R,-0.331205908475373
scaffold12472,84,3.3,78,2.4,3L,-0.459431618637297
scaffold124732,55,2.9,52,2.1,2R,-0.465663572348812
scaffold124766,64,3.7,57,2.6,2L,-0.509013647487857
scaffold124956,55,3.5,47,2.2,X,-0.669851398307669
scaffold125227,88,4,89,2.6,X,-0.62148837674627
scaffold125348,84,3.6,76,2.1,X,-0.777607578663552
scaffold125567,97,4.6,93,3.1,3L,-0.569365645670137
scaffold125582,72,3.9,56,2.3,2L,-0.761840262805235
scaffold125686,93,4.7,67,2.1,2R,-1.16227142889888
scaffold125751,47,3.8,32,1.1,2R,-1.78849589480629
scaffold12577,66,2.9,64,2.4,X,-0.273018494406416
scaffold125850,75,4.2,73,3.1,3R,-0.438121112391885
scaffold125957,75,3.7,72,3.2,U,-0.20945336562895
scaffold125978,92,3.6,82,2.8,X,-0.362570079384708
scaffold126070,80,4.1,66,2.4,2L,-0.772589503896927
scaffold126096,74,3.9,66,2.7,2R,-0.53051471669878
