ï..Scaffold,Fper,Fcov,Mper,Mcov,chrom,log2
C12922447,99,17,98,16,2R,-0.0874628412503394
C12922867,100,18,99,39,2R,1.11547721741994
C12922941,99,16,100,22,3R,0.459431618637297
C12923401,99,19,99,19,X,0
C12924439,100,19,99,20,3L,0.0740005814437768
C12925861,100,17,100,16,3L,-0.0874628412503394
C12928153,100,21,99,22,2R,0.067114195858537
C12929043,100,17,100,14,3L,-0.280107919192735
C12930847,100,15,100,15,2R,0
C12931487,100,20,100,18,2R,-0.15200309344505
C12931489,100,22,100,21,3R,-0.0671141958585369
C12933049,100,22,100,23,3R,0.0641303374197156
C12933705,100,24,100,22,2L,-0.125530882083859
C12937701,99,18,99,15,3R,-0.263034405833794
C12938117,100,21,100,22,3R,0.067114195858537
C12939087,99,18,99,17,2R,-0.082462160191973
C12940035,100,17,100,18,X,0.082462160191973
C12940667,100,21,100,23,3L,0.131244533278253
C12941365,100,20,100,19,X,-0.0740005814437769
C12942443,100,24,100,26,X,0.115477217419936
C12943685,100,23,100,23,2R,0
C12945737,100,18,100,16,2R,-0.169925001442312
C12947179,99,14,100,10,2R,-0.485426827170242
C12947381,100,18,100,16,3L,-0.169925001442312
C12953039,100,22,100,23,3R,0.0641303374197156
scaffold1000,99,12,99,15,2L,0.321928094887362
scaffold100005,98,17,97,16,2L,-0.0874628412503394
scaffold100066,97,18,97,17,3L,-0.082462160191973
scaffold10012,100,16,100,17,3L,0.0874628412503394
scaffold100137,99,14,100,16,2L,0.192645077942396
scaffold100144,75,11,72,12,3R,0.125530882083859
scaffold10016,99,13,99,13,X,0
scaffold1002,100,15,100,16,2R,0.0931094043914815
scaffold100270,78,8.5,75,5.6,3L,-0.602036014080098
scaffold100279,97,14,98,14,3L,0
scaffold100511,95,11,95,11,X,0
scaffold100516,99,20,100,22,X,0.137503523749935
scaffold10053,100,13,100,13,X,0
scaffold10054,99,13,99,14,3R,0.106915203916512
scaffold100581,99,13,98,16,2L,0.299560281858908
scaffold10071,93,2.9,99,12,2L,2.04890960048095
scaffold100739,99,16,98,15,X,-0.0931094043914815
scaffold10076,100,16,100,15,2L,-0.0931094043914815
scaffold10077,100,14,99,14,2R,0
scaffold100848,97,7.8,99,11,3L,0.495957494662411
scaffold100851,93,13,95,15,2R,0.206450877467426
scaffold10092,100,15,100,16,X,0.0931094043914815
scaffold100949,98,15,97,14,2L,-0.0995356735509144
scaffold10096,97,14,98,14,3R,0
scaffold100961,100,15,99,14,3R,-0.0995356735509144
scaffold101063,100,19,100,17,2R,-0.160464672193246
scaffold101122,99,13,97,13,3L,0
scaffold101155,89,8.5,90,9.5,2R,0.160464672193246
scaffold101164,99,18,100,19,X,0.0780025120012732
scaffold10123,99,14,99,12,3R,-0.222392421336448
scaffold10129,99,11,99,12,3R,0.125530882083859
scaffold10134,97,13,98,13,2R,0
scaffold10137,96,13,95,12,2L,-0.115477217419936
scaffold101380,100,17,100,16,2L,-0.0874628412503394
scaffold101396,100,16,99,17,2L,0.0874628412503394
scaffold101463,99,15,98,14,U,-0.0995356735509144
scaffold101519,100,14,100,15,3R,0.0995356735509144
scaffold10156,99,10,99,11,2L,0.137503523749935
scaffold10158,99,15,99,14,3R,-0.0995356735509144
scaffold101648,99,12,99,15,2L,0.321928094887362
scaffold10165,99,10,100,13,X,0.37851162325373
scaffold10166,95,12,89,11,3L,-0.125530882083859
scaffold101663,99,14,99,16,2R,0.192645077942396
scaffold101671,94,15,98,15,3L,0
scaffold101728,99,12,97,11,3R,-0.125530882083859
scaffold101734,98,16,98,17,3L,0.0874628412503394
scaffold101735,99,15,99,18,X,0.263034405833794
scaffold101769,95,9.5,97,11,3L,0.211504105193712
scaffold101773,96,17,97,17,3L,0
scaffold101861,98,17,99,15,3L,-0.180572245641821
scaffold10188,99,14,99,16,2L,0.192645077942396
scaffold10191,99,12,100,13,3R,0.115477217419936
scaffold102002,99,17,97,18,X,0.082462160191973
scaffold102052,100,15,100,16,3L,0.0931094043914815
scaffold102077,100,16,99,17,3R,0.0874628412503394
scaffold102170,98,18,98,17,2R,-0.082462160191973
scaffold102185,97,12,99,12,2L,0
scaffold102221,100,14,99,16,3L,0.192645077942396
scaffold102245,100,19,99,16,U,-0.247927513443586
scaffold102286,95,14,97,15,3L,0.0995356735509144
scaffold10229,98,17,98,17,2L,0
scaffold102316,100,18,100,15,2R,-0.263034405833794
scaffold102357,100,19,100,18,3R,-0.0780025120012732
scaffold102366,98,18,99,20,2R,0.15200309344505
scaffold102517,100,19,100,19,3R,0
scaffold102549,100,17,100,17,3L,0
scaffold102631,97,9.9,97,8.6,3L,-0.203091865377512
scaffold102646,99,15,100,18,X,0.263034405833794
scaffold102661,99,13,100,15,2R,0.206450877467426
scaffold102673,99,16,99,15,X,-0.0931094043914815
scaffold102711,100,20,100,18,X,-0.15200309344505
scaffold102737,88,12,91,9.8,X,-0.29218075149331
scaffold102835,99,13,98,13,3L,0
scaffold10294,98,18,98,18,2L,0
scaffold103035,100,21,100,20,2L,-0.070389327891398
scaffold103057,99,14,99,15,3R,0.0995356735509144
scaffold103066,93,11,97,12,2R,0.125530882083859
scaffold10313,98,16,98,15,2L,-0.0931094043914815
scaffold10322,100,15,100,17,U,0.180572245641821
scaffold103252,100,19,100,18,3R,-0.0780025120012732
scaffold103315,93,4.2,97,5.4,2R,0.362570079384708
scaffold103375,99,15,100,17,2R,0.180572245641821
scaffold103389,99,18,99,17,3R,-0.082462160191973
scaffold103399,99,17,99,17,3R,0
scaffold103451,99,15,99,15,2L,0
scaffold10354,98,19,98,21,2R,0.144389909335175
scaffold103550,96,14,95,13,3L,-0.106915203916512
scaffold10356,99,18,100,17,2R,-0.082462160191973
scaffold10366,98,12,98,14,3L,0.222392421336448
scaffold103674,100,15,99,15,2L,0
scaffold10368,93,8.2,96,9.9,4,0.271804615461526
scaffold103724,0,NA,0,NA,2R,NA
scaffold103808,98,17,98,15,2L,-0.180572245641821
scaffold103829,98,16,98,15,3L,-0.0931094043914815
scaffold103953,99,20,100,20,3L,0
scaffold103987,99,20,100,20,3R,0
scaffold104006,91,11,28,4.5,2L,-1.28950661719498
scaffold1041,100,17,100,19,2L,0.160464672193246
scaffold104104,100,19,99,18,2L,-0.0780025120012732
scaffold104108,94,11,79,15,3R,0.447458976971221
scaffold104135,100,19,100,18,3L,-0.0780025120012732
scaffold10416,99,12,100,14,3L,0.222392421336448
scaffold10418,98,14,98,12,3R,-0.222392421336448
scaffold104185,12,1,31,5.3,3L,2.40599235967584
scaffold104278,100,17,100,17,2R,0
scaffold104289,93,12,92,11,3L,-0.125530882083859
scaffold10433,100,13,100,13,2L,0
scaffold10435,100,18,100,18,3R,0
scaffold104495,96,13,94,12,X,-0.115477217419936
scaffold10460,94,12,95,11,2R,-0.125530882083859
scaffold10461,99,13,99,13,3R,0
scaffold10471,98,19,97,9.8,4,-0.955145764215739
scaffold104892,95,16,96,16,2R,0
scaffold104900,93,7.9,95,6.1,3L,-0.373043410614217
scaffold105009,100,12,99,14,3L,0.222392421336448
scaffold105117,97,12,96,11,2R,-0.125530882083859
scaffold10519,99,14,99,15,3L,0.0995356735509144
scaffold105227,97,14,98,13,3R,-0.106915203916512
scaffold105374,81,4,59,4.7,3L,0.232660756790275
scaffold105452,93,17,92,17,X,0
scaffold105535,94,19,95,16,X,-0.247927513443586
scaffold105605,97,17,97,17,3L,0
scaffold105646,98,17,98,16,X,-0.0874628412503394
scaffold105655,99,12,99,14,X,0.222392421336448
scaffold10568,97,15,97,17,X,0.180572245641821
scaffold105691,99,13,98,14,2L,0.106915203916512
scaffold105718,99,17,98,17,X,0
scaffold10576,98,16,95,15,3R,-0.0931094043914815
scaffold105783,98,20,97,19,X,-0.0740005814437769
scaffold105786,96,8.3,97,12,3R,0.531851164261594
scaffold10582,94,12,94,13,3L,0.115477217419936
scaffold10585,99,15,99,17,X,0.180572245641821
scaffold105873,100,16,100,15,3L,-0.0931094043914815
scaffold10603,99,18,99,19,2R,0.0780025120012732
scaffold106058,98,15,98,16,X,0.0931094043914815
scaffold106082,99,13,98,13,2R,0
scaffold1061,99,17,100,15,3R,-0.180572245641821
scaffold10611,100,12,100,12,3R,0
scaffold1062,100,17,100,17,U,0
scaffold10620,98,14,100,13,2R,-0.106915203916512
scaffold10630,95,17,94,16,3R,-0.0874628412503394
scaffold10638,100,14,100,15,2L,0.0995356735509144
scaffold1064,99,15,100,16,X,0.0931094043914815
scaffold106745,98,11,91,6.4,X,-0.781359713524659
scaffold106759,100,18,100,18,3L,0
scaffold10678,98,15,99,15,2R,0
scaffold106836,100,15,100,15,3L,0
scaffold106848,100,14,100,12,X,-0.222392421336448
scaffold10687,97,17,93,17,2L,0
scaffold106880,100,19,99,17,3R,-0.160464672193246
scaffold106902,91,13,97,18,3L,0.46948528330122
scaffold106942,95,18,93,17,3L,-0.082462160191973
scaffold106960,100,18,100,18,X,0
scaffold107005,93,12,95,13,2L,0.115477217419936
scaffold107080,99,19,99,18,X,-0.0780025120012732
scaffold10711,98,13,99,12,3R,-0.115477217419936
scaffold107124,100,14,100,13,X,-0.106915203916512
scaffold107194,99,19,99,20,3L,0.0740005814437768
scaffold107195,96,11,96,13,3R,0.241008099503795
scaffold107225,98,20,98,19,3L,-0.0740005814437769
scaffold10731,99,25,99,23,2R,-0.120294233717712
scaffold107437,100,17,99,18,3R,0.082462160191973
scaffold10744,100,13,100,13,2L,0
scaffold107454,99,12,99,10,2R,-0.263034405833794
scaffold10746,99,16,99,16,3R,0
scaffold10747,98,16,98,17,2L,0.0874628412503394
scaffold107480,96,11,98,11,2R,0
scaffold107499,99,15,99,16,3L,0.0931094043914815
scaffold1075,97,16,97,16,2R,0
scaffold10754,100,14,100,15,3L,0.0995356735509144
scaffold107542,93,16,99,15,2R,-0.0931094043914815
scaffold10755,98,17,98,17,2L,0
scaffold107563,100,19,100,19,3R,0
scaffold107594,98,12,99,13,2R,0.115477217419936
scaffold10761,100,15,100,16,2R,0.0931094043914815
scaffold107619,99,17,100,17,3R,0
scaffold10764,100,15,100,15,X,0
scaffold107786,99,15,99,16,2R,0.0931094043914815
scaffold107794,100,18,100,20,2L,0.15200309344505
scaffold1078,99,19,99,9.9,4,-0.940498988251338
scaffold107858,99,18,99,17,3R,-0.082462160191973
scaffold107889,91,15,94,14,X,-0.0995356735509144
scaffold10801,95,13,96,14,2L,0.106915203916512
scaffold10802,97,17,98,19,X,0.160464672193246
scaffold10810,99,13,99,14,3L,0.106915203916512
scaffold10821,82,9.7,81,7.7,2L,-0.333126301492226
scaffold10822,96,9,98,10,3R,0.15200309344505
scaffold108251,96,9.1,97,9.1,2R,0
scaffold108332,98,12,97,14,3R,0.222392421336448
scaffold108338,66,8,69,8,2L,0
scaffold108397,99,16,98,16,X,0
scaffold108431,100,17,99,16,2R,-0.0874628412503394
scaffold10857,99,15,99,13,3R,-0.206450877467426
scaffold108611,99,14,97,14,3R,0
scaffold108657,90,10,89,11,3R,0.137503523749935
scaffold10868,96,15,94,14,2R,-0.0995356735509144
scaffold108702,99,11,99,8.9,3R,-0.305626282558262
scaffold10872,99,20,99,20,3L,0
scaffold108765,97,13,96,12,3L,-0.115477217419936
scaffold108766,99,15,99,18,3L,0.263034405833794
scaffold108847,100,20,100,19,3R,-0.0740005814437769
scaffold10890,99,16,99,16,3L,0
scaffold108974,96,12,94,14,3L,0.222392421336448
scaffold10901,100,16,100,16,3L,0
scaffold109053,98,15,98,16,X,0.0931094043914815
scaffold109060,82,9.5,77,10,2R,0.0740005814437768
scaffold1091,98,13,98,12,X,-0.115477217419936
scaffold109119,99,14,99,16,X,0.192645077942396
scaffold109319,94,16,94,15,X,-0.0931094043914815
scaffold10933,97,13,98,16,3R,0.299560281858908
scaffold109338,89,12,90,12,2L,0
scaffold10934,94,14,96,13,2L,-0.106915203916512
scaffold109378,97,17,98,17,3R,0
scaffold109418,98,13,98,13,3L,0
scaffold109458,97,17,98,17,2R,0
scaffold109512,91,7.7,97,8.7,3R,0.176156955153827
scaffold109540,92,9.3,91,6.8,4,-0.451695969857692
scaffold109606,99,19,99,19,3L,0
scaffold109665,100,16,100,16,2L,0
scaffold109687,92,17,95,17,U,0
scaffold10969,99,16,96,14,3R,-0.192645077942396
scaffold10971,100,13,100,13,X,0
scaffold109726,100,17,100,18,2R,0.082462160191973
scaffold109779,99,16,99,16,2L,0
scaffold109833,99,15,99,15,3R,0
scaffold109839,100,15,99,18,2L,0.263034405833794
scaffold10991,95,13,99,15,2L,0.206450877467426
scaffold10998,100,18,100,18,3L,0
scaffold109998,83,6.8,84,12,2L,0.819427754358179
scaffold110024,98,14,98,15,3L,0.0995356735509144
scaffold110050,93,12,99,12,2R,0
scaffold110065,96,20,96,20,2L,0
scaffold11013,100,15,98,15,2L,0
scaffold11015,96,13,97,15,3R,0.206450877467426
scaffold110185,94,9.4,95,11,2R,0.226770861847022
scaffold11020,99,18,99,19,2L,0.0780025120012732
scaffold11024,99,12,98,9.8,X,-0.29218075149331
scaffold110267,100,18,100,18,X,0
scaffold110312,92,13,98,16,2R,0.299560281858908
scaffold110327,94,12,100,12,2L,0
scaffold110355,96,19,97,18,2R,-0.0780025120012732
scaffold11040,100,14,99,13,3R,-0.106915203916512
scaffold110465,96,16,96,16,3L,0
scaffold1105,100,17,100,17,2L,0
scaffold110514,85,9.4,27,12,3L,0.352301743930881
scaffold110597,96,16,97,15,3R,-0.0931094043914815
scaffold110725,98,11,98,11,U,0
scaffold110754,97,12,98,11,2L,-0.125530882083859
scaffold11084,83,5.9,95,8.3,2L,0.492396381985084
scaffold11085,100,13,100,13,U,0
scaffold11091,100,15,100,14,3R,-0.0995356735509144
scaffold110912,99,13,96,14,3L,0.106915203916512
scaffold110953,99,14,100,18,3R,0.362570079384708
scaffold110984,92,9.9,94,14,3R,0.499926396865357
scaffold11106,99,17,99,15,3R,-0.180572245641821
scaffold111075,99,15,100,15,3R,0
scaffold111101,100,18,100,16,2L,-0.169925001442312
scaffold111129,99,17,99,19,2L,0.160464672193246
scaffold11114,100,15,99,15,X,0
scaffold11118,96,13,98,14,3R,0.106915203916512
scaffold111205,99,18,99,15,2R,-0.263034405833794
scaffold111217,56,16,87,10,3L,-0.678071905112638
scaffold111222,100,17,100,15,3R,-0.180572245641821
scaffold111225,99,16,99,15,X,-0.0931094043914815
scaffold11132,100,14,100,15,3R,0.0995356735509144
scaffold111321,98,6.6,80,3.9,3R,-0.758991900496205
scaffold111341,97,13,99,20,X,0.62148837674627
scaffold111343,94,13,93,14,X,0.106915203916512
scaffold11136,100,20,100,20,2L,0
scaffold111375,97,6.3,97,8.3,X,0.397759507847009
scaffold111529,99,15,98,13,3L,-0.206450877467426
scaffold11153,90,10,90,10,2L,0
scaffold111748,99,15,98,16,2R,0.0931094043914815
scaffold11175,99,13,99,13,2L,0
scaffold111753,99,13,99,12,X,-0.115477217419936
scaffold11177,93,9.9,94,16,2L,0.692571474807753
scaffold111843,98,19,99,19,U,0
scaffold111886,96,11,97,12,2L,0.125530882083859
scaffold11190,99,16,99,15,3L,-0.0931094043914815
scaffold111906,100,17,100,17,X,0
scaffold111983,89,17,99,17,2R,0
scaffold11201,90,8,94,8.3,2R,0.0531113364595625
scaffold112016,95,20,94,20,3L,0
scaffold112054,100,20,99,15,X,-0.415037499278844
scaffold112058,99,9.7,100,9.1,3L,-0.0921182019884314
scaffold11209,96,14,96,17,3L,0.280107919192735
scaffold112156,99,14,99,16,3R,0.192645077942396
scaffold112157,98,16,99,12,3L,-0.415037499278844
scaffold11233,97,13,96,13,X,0
scaffold112358,98,19,98,17,2R,-0.160464672193246
scaffold11240,97,10,99,14,2R,0.485426827170242
scaffold11246,96,13,96,12,2L,-0.115477217419936
scaffold112515,93,12,95,12,X,0
scaffold112524,94,9,94,9.5,3R,0.0780025120012732
scaffold112611,100,17,99,16,2L,-0.0874628412503394
scaffold112617,98,17,98,17,U,0
scaffold112656,100,9.1,99,8.4,3R,-0.115477217419936
scaffold112675,89,15,83,13,X,-0.206450877467426
scaffold112681,94,9.7,96,13,2R,0.422454970841327
scaffold112698,100,19,100,19,3L,0
scaffold112775,98,16,99,18,3R,0.169925001442312
scaffold11286,99,12,99,12,2R,0
scaffold112860,99,12,99,11,3L,-0.125530882083859
scaffold11287,98,12,94,8.4,3R,-0.514573172829758
scaffold112964,99,18,99,18,3R,0
scaffold113093,99,17,99,16,2R,-0.0874628412503394
scaffold11313,100,15,99,14,3L,-0.0995356735509144
scaffold113151,95,18,95,18,3L,0
scaffold113193,99,18,99,16,3R,-0.169925001442312
scaffold113197,100,17,100,16,3R,-0.0874628412503394
scaffold113224,0,NA,0,NA,X,NA
scaffold11323,96,18,98,16,3L,-0.169925001442312
scaffold113244,100,20,100,19,X,-0.0740005814437769
scaffold11326,96,13,97,13,3L,0
scaffold11331,100,17,99,17,2R,0
scaffold11332,100,16,100,18,X,0.169925001442312
scaffold113325,97,12,96,13,3L,0.115477217419936
scaffold11334,96,13,93,13,2L,0
