ï..Scaffold,Fper,Fcov,Mper,Mcov,chrom,log2
scaffold106729,67,2.8,69,2.9,2R,0.0506260730699681
scaffold106814,82,2.5,65,2.2,2R,-0.184424571137427
scaffold106827,67,2,61,2.6,3R,0.37851162325373
scaffold106838,72,2.6,65,2.6,2R,0
scaffold106860,84,3.4,74,2.8,2L,-0.280107919192735
scaffold106873,51,2.3,60,2.4,3L,0.0614005446641433
scaffold107074,77,2.6,79,2.8,3L,0.106915203916512
scaffold10713,72,2.7,72,2.6,3R,-0.0544477840223765
scaffold107176,67,3.2,78,3.1,2R,-0.0458036896131248
scaffold107264,62,2.2,75,2.8,X,0.347923303420307
scaffold107277,71,2.7,70,2.7,2L,0
scaffold107293,84,3.3,86,2.9,2R,-0.186413124230881
scaffold107326,88,3.6,80,2.5,2L,-0.526068811667588
scaffold107351,27,1.7,54,2.3,2L,0.436099114806673
scaffold107355,49,2.2,51,2.4,3L,0.125530882083859
scaffold107509,45,1.7,22,1.4,3R,-0.280107919192735
scaffold107518,72,2.5,66,2.2,2R,-0.184424571137427
scaffold107540,64,2.5,59,2.4,X,-0.0588936890535686
scaffold107565,77,2.7,70,2.6,2L,-0.0544477840223765
scaffold107641,75,2.5,70,3.1,2L,0.31034012061215
scaffold107704,59,2,66,2.4,X,0.263034405833794
scaffold107783,60,2.4,66,2.7,2L,0.169925001442313
scaffold107840,83,2.9,68,2,X,-0.53605290024021
scaffold107846,79,2.7,75,2.3,3L,-0.231325546106456
scaffold107940,79,2.5,73,3,2L,0.263034405833794
scaffold107971,81,3.3,79,2.3,2L,-0.520832163301441
scaffold108008,69,2.5,76,2.5,3L,0
scaffold10803,65,2.4,53,2.6,X,0.115477217419936
scaffold108079,71,2.5,77,2.9,2L,0.214124805352847
scaffold108213,68,3,49,2.2,3R,-0.447458976971221
scaffold108312,56,2.5,55,2.1,3R,-0.251538766995964
scaffold108326,77,2.7,84,2.2,X,-0.295455883526171
scaffold108366,67,2.3,61,2.6,3R,0.176877762084079
scaffold1084,65,2.3,62,3.1,2L,0.430634354329863
scaffold108453,83,2.4,69,3.3,2R,0.459431618637297
scaffold108454,70,1.9,87,3.3,3R,0.796466605914868
scaffold108505,74,2.7,81,2.7,X,0
scaffold108728,57,2.9,54,2.6,2R,-0.15754127698648
scaffold108786,83,2.6,76,2.5,3L,-0.0565835283663676
scaffold108799,61,2.8,64,2.4,2R,-0.222392421336448
scaffold108801,80,2.9,82,2.6,X,-0.15754127698648
scaffold10882,63,2.3,59,1.9,3L,-0.275634442613427
scaffold108861,54,2.3,46,2.1,3R,-0.131244533278253
scaffold108940,75,3.7,80,3.4,X,-0.12199052437861
scaffold109039,65,2.2,69,2.7,3L,0.295455883526171
scaffold109051,76,2.4,92,2.8,2L,0.222392421336448
scaffold109053,72,3,88,2.2,X,-0.447458976971221
scaffold109080,74,2.8,75,2.5,3L,-0.163498732282879
scaffold109156,77,3.1,68,2.7,3L,-0.199308808223407
scaffold109185,73,3.1,73,2.2,2R,-0.494764691749578
scaffold109253,71,2.3,68,2.5,3R,0.120294233717712
scaffold109254,82,2.7,80,3.2,3L,0.245112497836531
scaffold109291,89,3.5,80,2.8,2L,-0.321928094887362
scaffold109399,73,3.4,69,2.2,2L,-0.628031222613042
scaffold109446,55,2.5,48,2.6,2L,0.0565835283663675
scaffold109454,72,2.8,60,2.8,2L,0
scaffold10946,81,2.6,71,3.1,2L,0.253756592245783
scaffold109496,68,3.2,54,2.3,3R,-0.476438043942987
scaffold109531,77,3,63,1.7,3L,-0.819427754358179
scaffold109584,71,2.3,59,2.1,3R,-0.131244533278253
scaffold109659,82,3.1,77,2.7,2L,-0.199308808223407
scaffold109683,72,3.2,73,2.9,2R,-0.142019004872428
scaffold109724,84,2.6,75,2.6,X,0
scaffold109785,80,3.5,75,4.3,2L,0.296981737757131
scaffold109787,60,2.9,48,2.3,X,-0.334419039070559
scaffold109805,51,2.3,40,2,X,-0.20163386116965
scaffold109835,47,2,56,2.2,2R,0.137503523749935
scaffold109851,74,2.6,78,2.5,3R,-0.0565835283663676
scaffold109926,60,2.1,81,2.6,2L,0.308122295362332
scaffold109928,72,2.6,67,2.8,3L,0.106915203916512
scaffold11004,66,3.2,60,2.5,X,-0.356143810225275
scaffold110108,77,2.6,63,2.4,2R,-0.115477217419936
scaffold110242,78,3,80,2.7,3L,-0.15200309344505
scaffold110248,60,2.9,65,3.2,3L,0.142019004872428
scaffold110272,70,2.8,79,2.7,2L,-0.0524674198941354
scaffold110357,86,3,81,3.1,3L,0.0473057147783568
scaffold1104,71,2.7,61,2.3,3R,-0.231325546106456
scaffold110400,55,2,64,1.7,2R,-0.234465253637023
scaffold110413,57,1.7,80,2.6,2R,0.612976876890753
scaffold110437,80,3.2,83,3.6,X,0.169925001442312
scaffold110455,61,2.6,67,3.4,3L,0.387023123109247
scaffold110459,42,1.8,20,2.7,2R,0.584962500721156
scaffold110576,53,2.7,62,3.2,3L,0.245112497836531
scaffold110609,73,2.9,76,2.2,3L,-0.398549376490275
scaffold110695,78,2.1,78,2.6,X,0.308122295362332
scaffold11077,64,2.8,64,3.4,2R,0.280107919192735
scaffold110843,44,2,54,2.4,3R,0.263034405833794
scaffold11085,75,3,84,3.5,3L,0.222392421336448
scaffold110853,70,28,68,25,2R,-0.163498732282879
scaffold110951,72,2.6,72,2.2,2L,-0.241008099503795
scaffold111012,42,1.8,49,2,2L,0.15200309344505
scaffold111165,69,36,63,39,2L,0.115477217419936
scaffold111169,54,2.4,54,2.4,2L,0
scaffold111206,64,2.3,67,3.3,2R,0.52083216330144
scaffold111241,72,3.1,67,2.8,3R,-0.146841388329271
scaffold111249,78,5.1,79,4.7,X,-0.117836490293858
scaffold111287,56,2.8,64,2.9,2R,0.0506260730699681
scaffold111324,57,2.5,58,2.2,X,-0.184424571137427
scaffold111336,82,2,80,2.2,3R,0.137503523749935
scaffold111337,68,2.7,75,2.4,2R,-0.169925001442312
scaffold111452,61,2.6,56,2.2,2R,-0.241008099503795
scaffold111531,61,2.6,59,2.3,2L,-0.17687776208408
scaffold111590,79,52,77,34,2L,-0.612976876890753
scaffold111638,70,2.8,65,2.2,3R,-0.347923303420307
scaffold111823,45,1.8,40,3.1,2L,0.784271308944563
scaffold111850,82,2.9,81,2.2,2R,-0.398549376490275
scaffold111961,71,3.1,66,2.6,2R,-0.253756592245783
scaffold111968,56,1.7,63,2.1,2L,0.304854581528421
scaffold112031,73,3.2,65,2.2,2R,-0.540568381362703
scaffold112058,80,2.7,79,2.6,3L,-0.0544477840223765
scaffold112063,72,15,68,14,3L,-0.0995356735509144
scaffold112161,70,2.6,64,1.8,X,-0.53051471669878
scaffold112165,62,2.4,69,2.6,3L,0.115477217419936
scaffold112199,55,1.8,71,3.5,2R,0.959358015502654
scaffold11228,68,2.4,70,2.3,2R,-0.0614005446641434
scaffold11230,70,2.1,75,2.4,2L,0.192645077942396
scaffold112329,74,3.3,64,2.4,2R,-0.459431618637297
scaffold112338,86,2.7,90,3,3L,0.15200309344505
scaffold112339,90,3.3,87,2.4,2R,-0.459431618637297
scaffold112389,76,3.9,76,5.3,3R,0.442518235700951
scaffold112407,80,3.6,73,2.2,2R,-0.710493382805015
scaffold112408,67,2.2,63,2.1,3L,-0.0671141958585371
scaffold112409,92,2.8,85,2.6,X,-0.106915203916512
scaffold112444,66,2.4,78,2.9,3L,0.273018494406416
scaffold112482,44,2.1,56,2.7,X,0.362570079384708
scaffold112504,61,3.1,77,2.4,3L,-0.369233809665719
scaffold112508,69,2.8,68,2.7,2L,-0.0524674198941354
scaffold11254,58,12,67,12,2R,0
scaffold112611,75,2.9,68,2.3,3L,-0.334419039070559
scaffold112643,69,2.4,56,3.1,3L,0.369233809665719
scaffold112685,71,3,67,2.6,3L,-0.206450877467426
scaffold112737,85,3,73,2.5,3R,-0.263034405833794
scaffold112762,75,3.1,85,2.8,2L,-0.146841388329271
scaffold112851,71,2.4,54,3.3,3L,0.459431618637297
scaffold112876,75,3,70,2,X,-0.584962500721156
scaffold112885,63,2.6,71,3.5,3R,0.428843298803874
scaffold112922,85,2.1,83,2.5,3R,0.251538766995964
scaffold11302,75,2.8,70,2.4,2L,-0.222392421336448
scaffold1131,88,3.7,82,2.5,2L,-0.565597175854225
scaffold113231,61,2.5,54,2.3,3R,-0.120294233717712
scaffold113366,62,2,56,2,3R,0
scaffold113369,63,3.3,68,2.6,X,-0.343954401217361
scaffold11343,57,2.6,66,2.9,X,0.15754127698648
scaffold113504,86,3,86,3.1,2L,0.0473057147783568
scaffold113554,77,2.4,79,2.4,2L,0
scaffold113692,61,1.9,59,2.5,2R,0.395928676331139
scaffold113770,83,3.3,86,2.6,X,-0.343954401217361
scaffold113898,78,3,74,2.5,X,-0.263034405833794
scaffold113903,79,8.7,77,7.3,2R,-0.253118936968711
scaffold113931,91,3.7,85,2.9,X,-0.351472370501378
scaffold11396,69,3.5,70,3.8,2L,0.118644496498619
scaffold113967,81,3.3,74,2.7,3R,-0.289506617194985
scaffold114033,45,2.4,49,2.7,3L,0.169925001442313
scaffold114083,72,2.5,69,2.4,2L,-0.0588936890535686
scaffold114121,79,3.1,67,2.3,X,-0.430634354329863
scaffold114178,69,2.8,81,2.8,3L,0
scaffold114212,61,2.8,58,2.4,2R,-0.222392421336448
scaffold114250,38,1.4,45,2.3,3L,0.716207033999409
scaffold114275,73,2.5,76,3.1,3L,0.31034012061215
scaffold114400,65,2.7,61,2.5,2R,-0.111031312388744
scaffold114419,47,1.3,61,2.8,2L,1.10691520391651
scaffold114492,63,1.9,15,1.1,X,-0.788495894806288
scaffold114493,61,3.5,60,2,3L,-0.807354922057604
scaffold114503,63,2.6,66,2.4,2R,-0.115477217419936
scaffold114517,56,3.2,69,2.9,3L,-0.142019004872428
scaffold114616,73,2.8,65,2.3,3R,-0.283792966000591
scaffold114777,78,2.4,65,2.2,2R,-0.125530882083859
scaffold114781,81,2.4,75,2.6,2R,0.115477217419936
scaffold114858,81,3.2,54,2.3,3L,-0.476438043942987
scaffold114891,83,3.6,76,2.5,2R,-0.526068811667588
scaffold11502,80,2.3,79,2.6,2R,0.176877762084079
scaffold115026,42,1.7,51,2.8,X,0.719892080807265
scaffold115117,88,3.2,84,2.8,3L,-0.192645077942396
scaffold115139,81,3.3,66,2.4,3L,-0.459431618637297
scaffold115178,84,3,68,1.6,2L,-0.906890595608519
scaffold11522,75,5.9,74,7,3R,0.246639967583125
scaffold115255,84,2.5,83,2.6,2R,0.0565835283663675
scaffold115328,63,2.9,53,2.5,2R,-0.214124805352847
scaffold115474,47,1.6,75,3.1,4,0.954196310386875
scaffold115497,64,2.2,60,2.4,2L,0.125530882083859
scaffold11554,69,2.2,47,1.5,3R,-0.552541023028779
scaffold115550,76,3.1,74,2.7,3R,-0.199308808223407
scaffold115564,81,2.7,89,3.5,2R,0.374395514781498
scaffold115727,79,2,82,2.6,X,0.37851162325373
scaffold115828,60,2.9,64,2.2,X,-0.398549376490275
scaffold11586,56,2.8,42,1.8,2R,-0.637429920615292
scaffold115864,66,2.5,71,2.7,2R,0.111031312388744
scaffold115960,60,2.8,57,2.6,X,-0.106915203916512
scaffold11603,67,2.8,66,2.3,X,-0.283792966000591
scaffold116092,81,2.7,81,2.7,3L,0
scaffold116116,68,3.2,55,2,2L,-0.678071905112638
scaffold116159,59,2.7,58,2.1,X,-0.362570079384708
scaffold116180,83,2.8,76,2.3,2R,-0.283792966000591
scaffold116263,83,2.5,91,2.8,2R,0.163498732282879
scaffold116421,90,3.1,83,2.6,2L,-0.253756592245783
scaffold116474,62,3.3,69,2.7,3R,-0.289506617194985
scaffold116477,65,3.5,64,2.6,2R,-0.428843298803874
scaffold11650,69,2.3,75,2.5,2R,0.120294233717712
scaffold116647,69,2.5,61,2,3L,-0.321928094887362
scaffold116654,73,2.3,74,2.9,2L,0.334419039070559
scaffold116731,37,2,56,2.2,X,0.137503523749935
scaffold116771,74,2.4,73,2.8,3R,0.222392421336448
scaffold116909,67,2.6,70,2.7,3R,0.0544477840223765
scaffold116929,77,2.6,75,2.5,3R,-0.0565835283663676
scaffold117003,80,2.8,76,2.4,X,-0.222392421336448
scaffold117011,43,2.3,46,2.2,3L,-0.0641303374197154
scaffold117123,80,3.7,71,3.3,3R,-0.165059246270497
scaffold117125,69,2.7,63,2.2,3L,-0.295455883526171
scaffold117141,66,2.8,74,2.5,2R,-0.163498732282879
scaffold117155,88,2.3,92,2.5,2R,0.120294233717712
scaffold117164,81,2.8,77,2.8,X,0
scaffold117241,82,3.1,79,2.2,3R,-0.494764691749578
scaffold117317,74,5.2,78,6.3,2L,0.276840205358824
scaffold117410,59,2.9,67,2.7,X,-0.103093492964103
scaffold117559,51,2.7,59,2.5,X,-0.111031312388744
scaffold117562,57,3.3,56,2.2,3R,-0.584962500721156
scaffold117603,86,6.4,87,6.6,3R,0.0443941193584531
scaffold11763,78,3.6,79,3.1,2L,-0.215728691055437
scaffold117698,85,2.4,80,3.3,3L,0.459431618637297
scaffold117720,26,2.3,48,2.6,3R,0.176877762084079
scaffold117724,83,3.1,90,3.1,2R,0
scaffold117730,78,3,84,3.5,2R,0.222392421336448
scaffold117760,73,3.2,72,3.1,X,-0.0458036896131248
scaffold117779,47,2.3,51,2.3,2L,0
scaffold117800,31,3.5,50,1.4,3L,-1.32192809488736
scaffold117934,80,3.3,74,3,2L,-0.137503523749935
scaffold117953,73,3.3,46,1.5,3R,-1.13750352374993
scaffold117974,71,3.7,78,2.8,3L,-0.402098443571346
scaffold118051,64,2.3,66,2.6,3L,0.176877762084079
scaffold118082,60,2.3,57,2.2,X,-0.0641303374197154
scaffold11812,79,2.2,88,3,2L,0.447458976971221
scaffold118122,61,1.8,50,2.4,2R,0.415037499278844
scaffold118162,57,2,69,2.5,2R,0.321928094887362
scaffold11817,78,2.9,52,1.9,3L,-0.610053481683987
scaffold118172,74,3,74,2.3,X,-0.383328639551506
scaffold118188,72,2.8,74,2.6,3R,-0.106915203916512
scaffold118256,81,2.3,75,2,2L,-0.20163386116965
scaffold118271,87,3.7,97,4.9,3R,0.405256478486258
scaffold118298,39,2.9,33,1.7,2L,-0.770518153877233
scaffold118383,70,2.8,62,2.7,2R,-0.0524674198941354
scaffold118437,41,1.7,51,2.6,3L,0.612976876890753
scaffold118454,63,2.5,61,3.1,3R,0.31034012061215
scaffold118463,52,2.1,39,2.6,2R,0.308122295362332
scaffold118576,78,2.7,72,2.9,3L,0.103093492964103
scaffold118634,69,2.6,71,2.7,4,0.0544477840223765
scaffold118717,75,3,79,2.8,3R,-0.0995356735509146
scaffold118785,77,2.4,75,2.6,3R,0.115477217419936
scaffold118810,61,2.7,61,2.4,2R,-0.169925001442312
scaffold118893,57,4,68,3.1,3R,-0.367731784500487
scaffold118978,71,2.7,60,2.7,3L,0
scaffold118991,84,2.9,74,3.2,3R,0.142019004872428
scaffold118994,77,2.9,64,1.6,3L,-0.857980995127572
scaffold118996,82,2.7,58,1.7,3L,-0.667424660913129
scaffold119027,52,2.4,51,2.9,3R,0.273018494406416
scaffold1191,67,2.6,62,2.2,3R,-0.241008099503795
scaffold119168,55,2.1,66,3.2,2L,0.60768257722124
scaffold119181,77,2.9,83,2.8,X,-0.0506260730699681
scaffold119234,80,6.4,76,6.1,3R,-0.0692626624371139
scaffold11929,52,1.3,81,2.3,2R,0.82312223791592
scaffold119377,70,2.5,77,2.5,2L,0
scaffold119506,44,2.7,23,1.6,3R,-0.754887502163469
scaffold119629,83,4.3,92,5.5,3R,0.355094958822562
scaffold119659,77,3.3,71,2.5,2R,-0.400537929583729
scaffold119749,51,2.5,41,3.1,2L,0.31034012061215
scaffold119915,62,2.8,59,2.8,3R,0
scaffold120034,89,3.2,70,2.9,3R,-0.142019004872428
scaffold1201,68,2.5,56,2.1,3L,-0.251538766995964
scaffold120107,83,2.8,83,2.7,2R,-0.0524674198941354
scaffold120128,84,3.2,81,3.1,3R,-0.0458036896131248
scaffold120140,78,2.8,69,1.7,2R,-0.719892080807265
scaffold120146,59,2.6,64,2.5,2L,-0.0565835283663676
scaffold120159,82,2.8,77,2.9,X,0.0506260730699681
scaffold120174,90,2.7,83,2.4,2R,-0.169925001442312
scaffold120277,63,3.1,62,2.5,3L,-0.310340120612151
scaffold120309,79,3.1,74,2.6,3R,-0.253756592245783
scaffold120406,86,4.2,56,2.5,3R,-0.748461233004036
scaffold120419,63,2.1,64,2.3,3R,0.131244533278252
scaffold120420,65,3.1,75,2.4,2R,-0.369233809665719
scaffold120430,61,1.6,71,2.2,2R,0.459431618637297
scaffold120662,86,3.3,86,2.8,X,-0.237039197300849
scaffold120688,95,3.4,86,2.8,X,-0.280107919192735
scaffold120742,80,2.9,69,3,2R,0.0489096004809465
scaffold120753,66,3.8,70,2.6,2L,-0.547487795302493
scaffold120756,64,2.6,71,2.7,X,0.0544477840223765
scaffold120763,69,2.6,76,2.7,3R,0.0544477840223765
scaffold120776,77,2.7,66,2.9,X,0.103093492964103
scaffold12083,87,3,85,2.9,2R,-0.0489096004809464
scaffold120874,55,2.1,58,2.4,2L,0.192645077942396
scaffold120982,63,2.8,61,3.5,X,0.321928094887362
scaffold12101,74,2.5,71,2.8,X,0.163498732282879
scaffold121162,76,2.4,76,2.7,2R,0.169925001442313
scaffold121274,78,2.9,76,3.1,2R,0.0962153152593033
scaffold121318,80,3.6,70,2.4,3L,-0.584962500721156
scaffold121388,81,2.9,87,2.7,X,-0.103093492964103
scaffold12139,77,2.9,63,2.2,2L,-0.398549376490275
scaffold121512,84,2.6,71,2.6,2R,0
scaffold121650,69,2.9,80,2.3,X,-0.334419039070559
scaffold121702,63,2.4,65,3.2,2R,0.415037499278844
scaffold121711,74,2.9,75,2.6,3R,-0.15754127698648
scaffold121719,49,2,62,3.1,2R,0.632268215499513
scaffold121774,29,2.4,28,2.4,3L,0
scaffold121776,70,2.7,75,3,3R,0.15200309344505
scaffold121831,77,2.4,77,2.8,3R,0.222392421336448
scaffold121884,72,2.1,81,2.4,3R,0.192645077942396
scaffold121902,43,2.6,45,1.9,3R,-0.452512204697507
scaffold121952,59,2.6,67,2.5,X,-0.0565835283663676
scaffold122,79,2,85,2.4,3L,0.263034405833794
scaffold122012,66,2.2,57,2.2,3L,0
scaffold12208,74,2.1,72,2.1,3L,0
scaffold122086,77,2.8,74,2.7,X,-0.0524674198941354
scaffold122134,43,3,55,2.9,3R,-0.0489096004809464
scaffold122202,68,3.2,83,3.1,X,-0.0458036896131248
scaffold122319,43,1.8,50,2.6,X,0.53051471669878
scaffold122335,43,2.2,52,2.8,2R,0.347923303420307
scaffold122404,58,2.2,73,1.6,3L,-0.459431618637297
scaffold122430,52,3.6,69,3.9,3L,0.115477217419936
scaffold122434,42,1.6,56,3,2R,0.906890595608518
scaffold122594,46,2.1,51,1.9,3L,-0.144389909335175
scaffold122604,79,2.9,87,3,X,0.0489096004809465
scaffold12270,72,3,73,2.5,2L,-0.263034405833794
scaffold12281,76,2.9,79,2.5,3R,-0.214124805352847
scaffold122848,66,3.3,58,2.4,2R,-0.459431618637297
scaffold12289,62,2.7,64,2.1,3R,-0.362570079384708
scaffold122911,78,3.6,60,2.2,X,-0.710493382805015
scaffold122915,22,1.6,20,2.3,3R,0.523561956057013
