ï..Scaffold,Fper,Fcov,Mper,Mcov,chrom,log2
scaffold11650,35,3.8,21,2.3,2R,-0.724365557386573
scaffold11655,93,10,91,6.4,3R,-0.643856189774725
scaffold11667,77,4.9,79,6.2,X,0.339486466271667
scaffold11669,87,11,80,4.7,3R,-1.22677086184702
scaffold1168,82,7.9,77,3.7,3L,-1.09432738254815
scaffold11693,44,5,43,3.4,3L,-0.556393348524385
scaffold11697,90,9.9,91,5.9,X,-0.746713570717768
scaffold11701,49,5.5,35,3,2R,-0.874469117916141
scaffold11707,76,9.1,69,4.1,3L,-1.15024263558061
scaffold11715,80,7.2,68,4.3,3L,-0.743660246740214
scaffold11716,92,7.1,91,5.8,3L,-0.29176612437711
scaffold11737,91,9.5,89,5.2,X,-0.869415890189856
scaffold11741,95,15,92,6.4,3L,-1.22881869049588
scaffold11750,45,4.3,24,1.5,2L,-1.51937415909358
scaffold1177,55,7,41,2.4,2L,-1.54432051622381
scaffold11771,81,10,66,5.3,U,-0.915935735211525
scaffold11778,90,5.7,93,5.2,U,-0.13245029602365
scaffold1180,84,11,84,7.8,U,-0.495957494662411
scaffold11806,70,6.1,67,4.6,3L,-0.407175381505874
scaffold11807,96,8.4,94,5.1,3L,-0.719892080807265
scaffold11809,94,7.4,87,4.6,X,-0.685891409571937
scaffold11813,35,10,33,2.7,3R,-1.88896868761126
scaffold11814,95,6.3,92,4.7,3R,-0.422691071822279
scaffold11820,62,5,52,4.7,U,-0.0892673380970872
scaffold11847,70,6.3,67,4.1,X,-0.619727918881833
scaffold11867,98,7.3,94,3.7,3R,-0.980371193251067
scaffold1187,67,5.7,77,3.9,3L,-0.547487795302493
scaffold11870,40,6.8,31,1.5,3R,-2.18057224564182
scaffold11896,82,6.5,66,3.3,X,-0.977973693670001
scaffold11899,75,11,72,5,2R,-1.13750352374993
scaffold11902,86,7.4,82,4.9,U,-0.594743521513742
scaffold11923,71,3.4,66,2.9,3L,-0.229481846122767
scaffold11933,91,6.8,89,5.4,3R,-0.332575339086871
scaffold11934,79,6.1,69,4.3,X,-0.504472582860788
scaffold11937,96,12,93,4.3,2L,-1.48062584090642
scaffold11946,85,8.7,73,4.9,2R,-0.82823365173352
scaffold11952,86,6,84,5.1,2R,-0.234465253637023
scaffold11978,89,8.3,81,3.7,U,-1.16558606571798
scaffold11983,95,9.7,83,4.1,3L,-1.24236083756904
scaffold11990,92,9.1,90,7.5,2L,-0.278975949702815
scaffold12008,91,8.7,87,6.7,2R,-0.376854305390956
scaffold12030,80,10,68,2.5,3L,-2
scaffold12080,83,10,84,6.7,2L,-0.577766999316952
scaffold12108,75,4.4,67,3.5,3R,-0.330148601692331
scaffold12120,96,12,77,3.4,X,-1.81942775435818
scaffold12127,72,10,72,4.2,U,-1.25153876699596
scaffold12129,76,9.6,73,6.7,2R,-0.518873310263384
scaffold12152,58,7.3,52,6.4,3R,-0.189824558880017
scaffold12167,46,3.7,30,3.4,U,-0.12199052437861
scaffold12169,93,7.5,85,3.3,U,-1.18442457113743
scaffold12173,85,10,75,2.6,U,-1.94341647163363
scaffold12180,87,7.5,85,3.9,X,-0.943416471633633
scaffold12181,0,NA,15,2.6,2R,NA
scaffold12194,78,6.5,70,4,4,-0.700439718141092
scaffold12203,84,7.7,78,5.4,X,-0.511899038531433
scaffold1221,62,9.2,48,4.1,2R,-1.16600995143893
scaffold12221,11,4.9,11,1.9,2R,-1.36678233067162
scaffold12222,93,16,90,5,3L,-1.67807190511264
scaffold12237,51,8,43,4,U,-1
scaffold12256,42,7.6,42,4.5,2L,-0.756074417113911
scaffold12273,81,34,78,19,4,-0.839535327806754
scaffold12276,41,5.6,35,2.4,2R,-1.22239242133645
scaffold12290,84,6.3,84,5.6,3L,-0.169925001442312
scaffold12295,67,9.7,52,3.1,X,-1.64571653180025
scaffold12297,81,4.8,70,3.8,2R,-0.337034987277571
scaffold12303,50,45,46,46,3R,0.031708859727338
scaffold12315,90,7.4,78,3.7,2R,-1
scaffold12319,63,7,50,2.3,U,-1.60572106088795
scaffold12324,61,7.1,49,1.9,2R,-1.9018196060611
scaffold12331,67,5.5,62,5.4,3R,-0.0264722113611909
scaffold12358,32,2.6,39,2.7,3L,0.0544477840223765
scaffold12372,89,7.1,86,3.8,2L,-0.901819606061097
scaffold12413,78,7.8,41,4,X,-0.963474123974886
scaffold1244,56,7.1,50,2.3,3R,-1.62618516344767
scaffold12458,67,5,66,3.8,3R,-0.395928676331139
scaffold12471,87,8.5,69,3.6,3R,-1.23946593469539
scaffold12484,95,6.3,89,4.2,2R,-0.584962500721156
scaffold12505,86,9.9,81,5.8,3R,-0.771375624952037
scaffold12531,77,4.3,86,3.8,U,-0.178337241258512
scaffold12545,92,8.5,85,4.4,3L,-0.949959317500404
scaffold12556,74,7.4,65,3.6,2L,-1.03952836418664
scaffold12568,90,6.1,90,6,3L,-0.0238467419543676
scaffold12596,94,9.7,75,2.4,U,-2.01495034146597
scaffold12601,72,6.2,54,2.8,3R,-1.14684138832927
scaffold12631,76,5.4,68,4.4,3L,-0.295455883526171
scaffold12645,72,11,60,3.3,U,-1.73696559416621
scaffold12648,71,3.2,83,3.1,3R,-0.0458036896131248
scaffold12658,95,6.8,93,6.1,X,-0.156725503687453
scaffold12674,79,4.6,74,2.4,3R,-0.938599455335857
scaffold12703,93,6.1,83,3.5,2L,-0.80145432061792
scaffold12711,84,7.1,80,5.8,2R,-0.29176612437711
scaffold12718,84,7.6,79,4.3,U,-0.821662758741488
scaffold12727,70,7.1,64,4.9,3R,-0.535037275389474
scaffold1273,86,8.3,72,3.4,3L,-1.28757659009659
scaffold12730,90,5.9,63,4.8,3L,-0.297680548640685
scaffold12732,80,7.5,81,4.6,2L,-0.705256734438868
scaffold12733,94,9.2,93,6.2,3R,-0.569365645670137
scaffold12745,70,2.8,45,1.9,4,-0.559427408614019
scaffold1275,73,8.4,61,4.7,3R,-0.837728571101123
scaffold12750,87,7.4,85,5.3,3L,-0.481532911065751
scaffold12755,52,8.2,40,4.4,U,-0.898120385980786
scaffold12756,78,6.1,77,4.8,2L,-0.34577483684173
scaffold12775,83,9.9,74,3.5,3L,-1.50007360313464
scaffold12812,81,7.4,76,4.7,3L,-0.654864513951313
scaffold12817,69,3.6,62,1.9,3R,-0.921997487998727
scaffold12818,90,7.3,86,4,3R,-0.867896463992655
scaffold12853,96,9.9,77,2,X,-2.30742852519225
scaffold12878,92,9.5,82,5.5,3R,-0.788495894806288
scaffold12879,66,5.5,45,2.7,U,-1.02647221136119
scaffold12882,91,5.7,84,4,2R,-0.510961919277379
scaffold12890,46,3.9,32,2,2R,-0.963474123974886
scaffold1293,90,6.9,88,5.1,U,-0.436099114806674
scaffold12931,21,5.5,21,1.4,U,-1.97400479146706
scaffold12940,93,8.3,92,5.2,3R,-0.674599713205833
scaffold12950,98,15,96,4.4,2L,-1.76938707185858
scaffold12983,90,13,84,4.7,2L,-1.46777896135082
scaffold12989,29,4.2,22,2.6,2R,-0.691877704637668
scaffold1299,33,2.7,29,4.5,2L,0.736965594166206
scaffold13005,81,13,76,5,2L,-1.37851162325373
scaffold13034,96,7.2,84,2.6,3L,-1.46948528330122
scaffold1305,72,7.2,73,5.3,X,-0.442004546879113
scaffold13072,93,5.4,89,3.8,2L,-0.506959988719883
scaffold13085,43,4.6,41,2.8,3R,-0.716207033999409
scaffold13139,84,8.5,73,4.6,3L,-0.885828980080689
scaffold13145,49,5.5,42,3,3R,-0.874469117916141
scaffold13162,76,4.6,86,5.4,X,0.231325546106456
scaffold13170,51,4.1,56,4.4,2R,0.101879614019214
scaffold13193,95,9.5,95,5.8,2L,-0.711874613203376
scaffold13195,80,9.3,78,4.4,3R,-1.07972719247073
scaffold13201,95,11,89,5,3R,-1.13750352374993
scaffold13225,60,4.1,55,3.2,U,-0.357552004618083
scaffold13245,92,12,93,6.6,3L,-0.862496476250065
scaffold1326,95,12,88,4.7,3R,-1.35230174393088
scaffold13276,78,4,72,3.8,3R,-0.0740005814437769
scaffold13297,83,8.7,83,3.9,3R,-1.15754127698648
scaffold13301,93,12,90,7.3,2L,-0.717066036728501
scaffold13316,65,8.8,56,2.3,2R,-1.93586966258028
scaffold13326,85,5.3,75,4.9,3R,-0.113210610447991
scaffold13329,82,6.1,83,5.2,X,-0.230297619421794
scaffold13331,49,4.3,37,2.5,3L,-0.782408564927373
scaffold13347,15,5.2,17,3.1,3R,-0.746243407754217
scaffold13352,88,9.7,85,5.7,3L,-0.767022828022386
scaffold13357,70,5.1,70,4.5,2R,-0.180572245641821
scaffold1337,72,6.5,64,2.6,2R,-1.32192809488736
scaffold13382,88,8.4,79,3.9,2R,-1.10691520391651
scaffold1339,75,5.1,73,5.5,2L,0.108934371553164
scaffold13393,43,2.4,49,2.6,3L,0.115477217419936
scaffold13394,50,3.9,22,1.1,U,-1.82597060022495
scaffold13396,79,3.2,73,2.7,2L,-0.245112497836531
scaffold13397,61,5.5,59,4.7,3R,-0.226770861847022
scaffold13414,85,7.5,61,3,3L,-1.32192809488736
scaffold13417,49,8,43,5.2,2R,-0.62148837674627
scaffold13452,80,10,66,2.9,X,-1.78587519464715
scaffold13456,74,11,72,4.6,3R,-1.25779775746765
scaffold13467,72,4.7,65,4.1,3R,-0.197036847059554
scaffold13486,87,4.7,79,4,U,-0.232660756790275
scaffold13493,71,6.7,51,3.8,3L,-0.818161677014187
scaffold13500,53,3.5,54,2.1,2L,-0.736965594166206
scaffold13509,99,9.1,95,5.2,2L,-0.807354922057604
scaffold13543,52,7.2,30,3.1,2R,-1.21572869105544
scaffold13565,63,7.1,57,3.9,X,-0.864344900642434
scaffold1357,58,4.6,58,4,2L,-0.20163386116965
scaffold13580,82,6.5,78,5.8,2L,-0.164386817900882
scaffold13589,65,6.2,59,5.4,3R,-0.199308808223407
scaffold13606,90,8.7,90,4.9,X,-0.82823365173352
scaffold13648,74,6.6,67,5,2L,-0.400537929583729
scaffold13650,67,5.7,55,3.6,2R,-0.662965012722429
scaffold1366,37,3.5,17,1.2,X,-1.54432051622381
scaffold13671,68,5.9,60,7,2L,0.246639967583125
scaffold13688,83,6.6,61,4.6,X,-0.520832163301441
scaffold13722,73,6.3,73,5.3,2R,-0.249359468936717
scaffold13781,84,10,80,5.2,3L,-0.943416471633633
scaffold13806,89,6.3,82,4.2,X,-0.584962500721156
scaffold1381,73,4.5,75,3.3,2L,-0.447458976971221
scaffold13826,34,3.6,18,1.1,U,-1.71049338280502
scaffold13827,50,5.5,32,2.1,X,-1.3890422907459
scaffold13843,95,8.2,88,4.8,3L,-0.772589503896927
scaffold1385,70,10,64,5.7,4,-0.810966175609983
scaffold13859,75,10,66,4.1,2R,-1.28630418515664
scaffold13876,27,3.5,13,1.6,3L,-1.12928301694497
scaffold13882,83,15,81,5.1,2L,-1.55639334852439
scaffold13885,50,4,4.1,2.6,3R,-0.62148837674627
scaffold13899,95,5.9,97,4.3,3L,-0.456378294659743
scaffold1391,80,10,72,3.8,2L,-1.39592867633114
scaffold13910,84,4.3,83,4,3L,-0.104336659814736
scaffold13911,85,8.3,73,4.5,U,-0.88318633501725
scaffold1392,98,5.4,87,4.3,3R,-0.328622747461371
scaffold13983,91,7,83,2.8,3R,-1.32192809488736
scaffold14001,95,8.2,90,5.8,2R,-0.499571009490511
scaffold14017,91,6.1,96,4.7,3R,-0.376148485885249
scaffold14025,74,6.4,62,3.5,3R,-0.870716983055034
scaffold14037,86,6.3,83,4.3,2L,-0.551015168797819
scaffold14042,71,6.3,69,6.1,2L,-0.0465425859370302
scaffold14043,95,10,92,6.5,2L,-0.62148837674627
scaffold14059,85,9.4,86,4.4,X,-1.09515723304034
scaffold14103,92,6,90,5.6,3L,-0.0995356735509146
scaffold1412,98,11,94,5.5,X,-1
scaffold14161,98,13,94,8.6,X,-0.596103058326357
scaffold14162,35,6.3,34,2.8,3R,-1.16992500144231
scaffold14165,18,1.7,74,3.2,X,0.912537158749661
scaffold14190,83,8.8,81,4.8,2R,-0.874469117916141
scaffold14222,65,8.3,53,3.9,U,-1.08963721248468
scaffold14233,58,4.3,49,3.5,U,-0.296981737757131
scaffold14234,64,3.1,16,1.2,2L,-1.36923380966572
scaffold14238,63,2.5,51,2.5,3L,0
scaffold14253,80,5.5,74,4.9,2L,-0.166649869409451
scaffold143,83,12,69,4.5,3L,-1.41503749927884
scaffold1432,75,9.6,73,3.6,X,-1.41503749927884
scaffold1433,90,7.3,92,6.9,4,-0.081300102101848
scaffold14340,93,6.6,90,4.5,3L,-0.552541023028779
scaffold14363,62,11,62,4.7,2L,-1.22677086184702
scaffold14379,8.7,2.1,0,NA,3L,NA
scaffold14381,87,9,85,6.5,2R,-0.46948528330122
scaffold14389,92,8.5,87,5.2,U,-0.70895121799661
scaffold14392,63,11,61,6,3R,-0.874469117916141
scaffold1440,83,9.8,81,6.7,3R,-0.548620653657436
scaffold14408,83,9.7,84,7.4,2R,-0.390459476558178
scaffold14413,76,11,63,2.8,X,-1.97400479146706
scaffold14430,11,1,0,NA,2L,NA
scaffold14439,75,5.1,54,2.6,2L,-0.971985623830403
scaffold14450,90,4.6,87,6.1,X,0.407175381505874
scaffold14472,87,9,16,2.4,3L,-1.90689059560852
scaffold14486,19,4.1,9.4,1.8,3L,-1.18762700317577
scaffold14498,88,6.8,83,4.7,U,-0.532873989572702
scaffold1450,69,4.1,59,7.7,3L,0.909234536076818
scaffold14520,47,6.5,45,5.9,X,-0.139724763666613
scaffold14529,77,6.7,62,3.1,3L,-1.1118928800709
scaffold14530,96,11,91,4.9,2L,-1.16664986940945
scaffold14546,64,6.8,65,7.6,3R,0.160464672193246
scaffold14575,88,11,83,4.2,3R,-1.3890422907459
scaffold14595,88,4.5,89,4.6,3R,0.031708859727338
scaffold14598,76,8.4,73,4.6,3R,-0.868755466721748
scaffold14623,94,8.6,85,4.7,3L,-0.87167590302446
scaffold1463,87,8.1,84,4.7,X,-0.785261151206987
scaffold14677,99,11,97,5.7,3L,-0.948469699359918
scaffold14723,96,6.6,89,5.3,U,-0.316473664795254
scaffold14732,66,4.1,78,3.6,X,-0.187627003175771
scaffold14741,71,6.9,56,2.1,2R,-1.71620703399941
scaffold1476,82,15,75,6.1,X,-1.29808135293299
scaffold14762,35,3.1,33,3.1,2R,0
scaffold1477,89,6.2,89,6,3L,-0.0473057147783568
scaffold14778,48,4,29,2.1,2R,-0.929610672108602
scaffold14791,49,9.2,42,5,X,-0.879705766282288
scaffold14812,77,5.4,49,4.2,3L,-0.362570079384708
scaffold14824,40,6.2,8.3,1.9,3L,-1.70626879694329
scaffold14864,89,7.7,89,6.6,2R,-0.222392421336448
scaffold14891,91,8.9,86,7,X,-0.346450414021431
scaffold14921,64,7,29,1.8,X,-1.95935801550265
scaffold14936,62,6.8,61,4.6,2R,-0.563900885193327
scaffold150,94,5.7,91,4.8,2R,-0.247927513443586
scaffold1503,67,8,51,2.3,2L,-1.79836613883035
scaffold15041,71,10,70,5,2R,-1
scaffold151,80,7.7,73,3.4,3L,-1.17932369944456
scaffold15107,34,4.1,23,1.7,3R,-1.27008916336774
scaffold15138,29,19,20,10,2R,-0.925999418556223
scaffold1517,99,9.6,84,3.7,X,-1.37550913509221
scaffold15171,10,3.3,20,2.5,2L,-0.400537929583729
scaffold15175,74,7,67,3.8,X,-0.881355503501381
scaffold15187,95,6.1,70,2.4,2L,-1.34577483684173
scaffold15210,35,4.7,36,3.6,X,-0.384663850235325
scaffold15215,79,9,72,4,3R,-1.16992500144231
scaffold15217,79,5.7,67,3.7,3R,-0.623436648535792
scaffold15238,99,8.9,91,4.6,3R,-0.952171474909385
scaffold15244,60,9.7,49,3,2L,-1.69302224657861
scaffold15267,89,7.2,85,3.9,X,-0.884522782580064
scaffold1529,13,2.1,9.5,1.1,X,-0.932885804141463
scaffold15293,78,5.2,26,1.8,3R,-1.53051471669878
scaffold15298,67,5.6,54,2.7,3R,-1.05246741989414
scaffold153,49,4.4,51,2.5,2L,-0.815575428862573
scaffold15302,75,9.1,59,2.7,2L,-1.75290713803523
scaffold15305,71,4.5,67,4.7,3L,0.0627357553479627
scaffold15310,56,7.3,56,3.8,2R,-0.941897045436432
scaffold15313,65,4.6,63,4.7,2R,0.0310268956206246
scaffold1533,98,11,95,5.4,3L,-1.02647221136119
scaffold15347,94,6.9,95,6.4,2R,-0.108524456778169
scaffold15356,58,6.8,46,2.4,3R,-1.50250034052918
scaffold15390,44,5,35,2.9,3R,-0.785875194647153
scaffold15392,97,7.1,96,4.1,2R,-0.792195114886598
scaffold1540,85,6.6,86,5.6,2L,-0.237039197300849
scaffold15402,87,9.7,85,4.5,2R,-1.10805974585745
scaffold15404,69,6.8,73,6.9,3R,0.0210616155278299
scaffold15419,91,7.9,89,4.7,2R,-0.749191896499466
scaffold15422,94,9.5,91,5.1,U,-0.897430266359452
scaffold15425,78,4,58,3.9,X,-0.036525876025114
scaffold1544,67,5.9,50,2.5,3R,-1.23878685958712
scaffold15440,78,12,70,4.3,2L,-1.48062584090642
scaffold15443,64,4.4,64,4.8,2L,0.125530882083859
scaffold15462,71,3.1,84,3.7,X,0.255257055242075
scaffold15473,63,9.1,63,6.8,3L,-0.420331798948357
scaffold15480,100,11,89,2.7,3R,-2.02647221136119
scaffold15504,90,8.4,88,4.4,2R,-0.932885804141463
scaffold15519,86,16,85,7.1,2R,-1.17218097538268
scaffold15526,99,11,100,5.9,2L,-0.898716664162818
scaffold15536,86,8.2,86,6.9,X,-0.249027547839914
scaffold15538,57,3.7,52,2.4,X,-0.624490864907794
scaffold1556,52,3,89,5.5,3R,0.874469117916141
scaffold15570,85,7.2,72,3.7,3R,-0.960471635813362
scaffold15607,90,8,87,5,U,-0.678071905112638
scaffold15620,86,8.4,83,6.4,3R,-0.39231742277876
scaffold15621,8.8,1,89,5.7,2L,2.51096191927738
scaffold15656,96,7,93,4.2,3L,-0.736965594166206
scaffold15662,97,7,94,6,U,-0.222392421336448
scaffold15672,66,5.7,62,4.1,3R,-0.475338009546658
scaffold15696,92,11,73,3.7,2R,-1.57190634789571
scaffold157,99,8.2,91,4.5,2L,-0.865698908288409
scaffold15713,92,12,83,3.4,3R,-1.81942775435818
scaffold15720,79,5.1,75,4.3,2R,-0.246160587269398
scaffold15736,96,7.9,96,6.5,2R,-0.281412935148649
scaffold15743,83,7.7,85,5.1,3L,-0.594361198723406
scaffold15744,55,4.1,54,2.9,X,-0.499571009490511
scaffold1575,83,5.2,68,3.9,U,-0.415037499278844
scaffold15752,92,13,86,4.6,3R,-1.49880585697144
scaffold15758,48,5.1,29,6,X,0.234465253637023
scaffold15765,84,6.5,83,5.3,3L,-0.294447358465255
scaffold1577,71,17,67,7.9,2L,-1.1056101879606
scaffold158,7.4,2.8,2.3,1,2R,-1.48542682717024
scaffold15811,89,8.1,74,4.1,3R,-0.982297998266541
scaffold15823,95,9.1,94,5.4,2L,-0.752907138035227
scaffold15825,80,13,77,6.1,3R,-1.09163047546557
scaffold15841,47,3.2,27,3.4,3R,0.0874628412503394
scaffold15846,88,8.7,82,4.3,3R,-1.01667874114663
scaffold15871,61,4.6,49,2.9,3R,-0.665580960929441
scaffold15883,99,12,94,3.3,2L,-1.86249647625007
scaffold15887,72,8.1,67,4,3R,-1.01792190799726
scaffold15893,88,11,84,5.4,2L,-1.02647221136119
scaffold15896,64,10,42,2.3,2L,-2.12029423371771
scaffold15928,57,14,49,3.5,X,-2
