ï..Scaffold,Fper,Fcov,Mper,Mcov,chrom,log2
C22379998,92,4.6,96,6.8,2L,0.563900885193327
C22380080,95,6.4,97,5.9,3R,-0.117356950638159
C22380118,89,6.8,91,5.7,2R,-0.254572827085598
C22380242,90,4.1,99,5.3,2L,0.370368449945116
C22380298,97,6.1,89,5.8,3R,-0.0727563424353141
C22380304,84,3.2,96,4.7,X,0.554588851677637
C22380316,76,3.9,91,5.6,3R,0.521952703195356
C22380318,91,5,88,4.4,3L,-0.184424571137427
C22380370,91,4,94,3.6,2R,-0.15200309344505
C22380404,92,7.3,96,5.9,2L,-0.307181509518176
C22380520,95,3.7,90,3.3,2L,-0.165059246270497
C22380542,94,5.8,90,4.8,X,-0.273018494406416
C22380578,82,5.4,96,5.7,2R,0.0780025120012732
C22380680,96,3.8,86,6.7,X,0.818161677014187
C22380926,86,6.8,92,5.9,U,-0.204819791888498
C22380996,70,3.2,74,2.8,3L,-0.192645077942396
C22380998,89,5.6,96,4.2,2R,-0.415037499278844
C22381038,94,4.9,82,4.9,2R,0
C22381056,94,3.6,60,2.9,3R,-0.31194400631474
C22381084,88,6.5,91,5.3,3L,-0.294447358465255
C22381150,99,5.3,91,4.2,2R,-0.335603031784439
C22381174,92,3.4,98,7.1,3R,1.06228427825434
C22381262,82,3.3,84,3,3L,-0.137503523749935
C22381272,95,5.5,96,4.4,3L,-0.321928094887362
C22381382,73,3,77,3.4,2L,0.180572245641821
C22381410,90,4.4,98,7.8,2R,0.825970600224951
C22381486,77,5,78,2.8,3R,-0.836501267717121
C22381508,97,7.7,98,5.6,X,-0.459431618637297
C22381700,90,5.4,96,6.7,3R,0.311201688294304
C22381854,100,37,98,7.1,3R,-2.38163434101163
C22381870,97,5.1,92,5.8,3L,0.185555653156076
C22382022,73,3.6,88,5.6,3R,0.637429920615292
C22382088,87,3.7,96,4.7,2L,0.345135486048687
C22382096,95,3.4,93,5.7,X,0.745427172914402
C22382152,65,3.8,83,4.5,2R,0.243925582886089
C22382254,89,3.3,86,5.6,2L,0.762960802699151
C22382450,94,6.8,84,6.4,2L,-0.0874628412503393
C22382452,76,3.9,97,5.5,X,0.495957494662411
C22382480,75,5.4,95,5.4,3L,0
C22382552,91,7.1,84,6,2R,-0.242856523896163
C22382554,80,3.5,99,6,3R,0.777607578663552
C22382600,91,5.3,100,7.7,2R,0.538866086131702
C22382756,79,2.7,97,4.7,X,0.799701349514169
C22382786,87,7.2,93,8.2,3R,0.187627003175771
C22382898,86,3.8,87,3.7,2L,-0.0384741478146355
C22382956,85,4,83,3.5,4,-0.192645077942396
C22383092,91,4.2,90,5.4,2L,0.362570079384708
C22383296,95,3.2,86,3.2,3L,0
C22383370,95,6.3,98,6.1,2L,-0.0465425859370302
C22383388,69,3.8,99,5.6,2R,0.559427408614019
C22383502,89,4.4,89,3.2,3L,-0.459431618637297
C22383560,68,6.3,61,8.2,3L,0.380272081118167
C22383744,85,3.9,87,4.1,3L,0.0721497857558354
C22383780,94,6.8,96,6.5,2L,-0.0650950282218848
C22383788,91,5.4,100,11,3L,1.02647221136119
C22383794,93,5.1,94,6.6,X,0.371968777386958
C22383812,90,6,97,4.8,3L,-0.321928094887362
C22383818,83,6.6,97,9.2,2R,0.479167836698559
C22383832,80,3,83,3.3,2L,0.137503523749935
C22383836,78,4.5,79,7.3,2L,0.697971462550342
C22383894,78,5.1,97,4.6,3R,-0.148863385914483
C22384104,87,3.7,88,4.7,2R,0.345135486048687
C22384134,88,7.2,81,4.8,2R,-0.584962500721156
C22384242,87,3.6,59,1.7,3R,-1.08246216019197
C22384318,86,5.5,98,6,3R,0.125530882083859
C22384332,91,6.7,92,6.4,3L,-0.0660891904577725
C22384360,70,4.1,86,4.3,2R,0.0687127500840143
C22384484,77,2.7,92,4.5,X,0.736965594166206
C22384596,97,3.9,91,4.3,3R,0.14086253583985
C22384646,89,3.3,91,3.4,2L,0.0430687218918859
C22384786,94,7.6,97,5.9,2L,-0.365284464081744
C22385036,96,6.8,96,8.9,2L,0.388270589716058
C22385076,88,6.1,96,6.6,2R,0.113656781795567
C22385090,97,5.6,96,6.3,3L,0.169925001442312
C22385106,89,6.2,78,2.6,X,-1.25375659224578
C22385116,91,5.2,97,3.8,3L,-0.452512204697507
C22385242,92,6.9,95,5.8,2R,-0.250543461650597
C22385276,89,6.6,90,5.1,2L,-0.371968777386958
C22385312,90,5.4,94,5.9,X,0.127755547198373
C22385340,94,5.7,98,8.6,2R,0.593374740537356
C22385410,96,4.7,98,6.8,2R,0.532873989572702
C22385422,71,7.4,70,7.2,3R,-0.0395283641866375
C22385426,93,5.5,96,8.8,X,0.678071905112638
C22385466,88,5,90,4.5,2L,-0.15200309344505
C22385602,84,3.7,91,5.7,2R,0.623436648535792
C22385646,91,8.1,94,7.5,3L,-0.111031312388744
C22385654,77,2.1,87,4.1,2R,0.965234581839323
C22385702,96,5.1,92,6.8,2L,0.415037499278844
C22385740,96,7.6,97,8.3,X,0.12711191790334
C22385770,88,4.2,79,3.9,2R,-0.106915203916512
C22385824,91,4,92,5.4,X,0.432959407276106
C22385854,96,5.5,100,7.3,X,0.408464845355357
C22385896,89,5.2,98,6.4,2L,0.299560281858908
C22385904,86,2.8,98,4.9,X,0.807354922057604
C22386052,74,6.4,86,6.2,2R,-0.0458036896131248
C22386080,92,6.9,97,5.7,3R,-0.275634442613427
C22386086,96,4.9,89,4.4,X,-0.155278225477911
C22386106,92,3.4,86,3.4,2R,0
C22386166,83,4.9,97,5.2,2R,0.085729874025884
C22386168,85,5.2,90,4.9,2L,-0.085729874025884
C22386184,93,7.1,98,6.4,2R,-0.149747119504682
C22386360,92,4.8,95,5.3,2R,0.142957953842043
C22386368,83,6.4,92,5.2,2R,-0.299560281858908
C22386428,88,2.8,92,4.9,X,0.807354922057604
C22386504,83,3.6,81,2.7,3R,-0.415037499278844
C22386520,90,4,97,4.8,3L,0.263034405833794
C22386558,94,4.8,82,3.3,3L,-0.540568381362703
C22386580,97,7.8,86,5.1,3L,-0.612976876890753
C22386626,99,39,98,14,3L,-1.47804729680464
C22386688,92,4.1,98,6.6,3R,0.68684211474037
C22386708,88,8.8,96,6.9,3L,-0.350907161859128
C22386756,94,5.4,98,7.7,3R,0.511899038531433
C22386898,94,5.8,99,5.3,3L,-0.130060540564373
C22386940,77,3.6,92,5.8,3R,0.68805599368526
C22386982,96,4.8,99,7.4,3R,0.624490864907794
C22387016,89,3.4,93,5,X,0.556393348524385
C22387042,91,5.8,88,5.9,3R,0.0246620542342693
C22387048,92,5.6,97,10,3R,0.836501267717121
C22387170,90,5.4,97,4.9,3R,-0.14017765804826
C22387198,91,5.6,83,7.1,2L,0.342392197447078
C22387218,71,3,70,2.8,3L,-0.0995356735509146
C22387240,94,6.9,98,7.3,3L,0.0813001021018479
C22387242,87,3.8,93,3.8,3L,0
C22387252,89,5.3,94,6.1,3L,0.202816882999687
C22387260,91,6,93,6.4,X,0.0931094043914815
C22387284,86,5.5,96,6.6,3L,0.263034405833794
C22387320,94,4.1,91,4.5,2L,0.134301091711591
C22387372,99,7.1,97,6.6,2R,-0.105353000146229
C22387454,92,6.2,96,5.9,3L,-0.0715532610250339
C22387480,95,5.6,91,5.2,3L,-0.106915203916512
C22387494,97,6.8,94,6.4,2L,-0.0874628412503393
C22387510,88,6.8,98,6.6,3R,-0.043068721891886
C22387614,88,5.6,82,4.3,3R,-0.381090167355506
C22387670,92,6.9,94,6.6,2L,-0.0641303374197157
C22387730,82,5.2,92,4.6,3R,-0.17687776208408
C22387732,96,6.9,99,7,2R,0.0207585601667972
C22387892,97,6,96,5.3,3L,-0.178970141045319
C22387906,80,3.8,98,5.6,2L,0.559427408614019
C22387918,99,4.8,84,4.4,3L,-0.125530882083859
C22388052,95,6,91,5.7,2L,-0.0740005814437767
C22388212,93,5.1,92,7.1,3L,0.477321777533186
C22388248,96,7.3,98,8.3,2L,0.185214872466908
C22388250,96,7.7,98,7,2R,-0.137503523749935
C22388252,96,7.1,88,6.9,3R,-0.0412226627265128
C22388370,83,3.9,96,4.5,3R,0.206450877467427
C22388372,97,6.7,96,9,3L,0.425763905871902
C22388408,94,5.2,98,7.7,3R,0.566346822553809
C22388528,95,5.1,88,5,2R,-0.0285691521967708
C22388534,90,5.2,88,6.4,2R,0.299560281858908
C22388558,96,5.7,95,6.7,3L,0.233199176293031
C22388584,91,7.5,92,12,2R,0.678071905112638
C22388596,94,5.9,96,6.2,2R,0.0715532610250338
C22388626,97,5.9,100,8.7,3L,0.560300446486887
C22388648,95,6.4,100,9,3R,0.491853096329675
C22388652,94,5.8,91,5.1,3L,-0.185555653156077
C22388674,95,5.1,95,7.3,2L,0.517399216908522
C22388676,86,5.3,98,8.9,2R,0.747812976403199
C22388684,85,3.4,84,4.7,3L,0.467126010427298
C22388696,94,5.3,99,7.2,3L,0.442004546879113
C22388718,98,5.7,97,10,3L,0.810966175609983
C22388748,97,6,97,5.3,2R,-0.178970141045319
C22388762,95,8.5,87,4.2,3L,-1.01707351335894
C22388782,98,6.3,100,7.7,2L,0.289506617194985
C22388788,87,6.5,99,7.9,3R,0.281412935148649
C22388792,85,4.2,95,5.4,3L,0.362570079384708
C22388806,99,7.2,99,8.3,3R,0.205114429904613
C22388910,90,5,91,4.7,3L,-0.0892673380970872
C22388928,93,7.9,92,5.4,3R,-0.548893246013634
C22388940,94,6.9,86,7.1,2R,0.0412226627265129
C22388990,99,7.4,93,7.2,4,-0.0395283641866375
C22389014,93,5.1,96,7.2,3L,0.497499659470817
C22389180,97,6.5,98,8.3,2L,0.35267161831847
C22389200,96,7.1,95,7.2,3L,0.0201778819376303
C22389252,90,5.6,92,5,3R,-0.163498732282879
C22389272,89,6.3,94,9.1,2L,0.53051471669878
C22389276,99,7.2,93,5.9,2R,-0.287281952080471
C22389296,92,7,98,8.4,X,0.263034405833794
C22389314,94,8.4,100,8,3L,-0.070389327891398
C22389318,97,7.6,99,8.6,3L,0.178337241258512
C22389328,98,6.7,96,8.7,X,0.376854305390956
C22389392,95,6.3,98,8.1,3L,0.362570079384708
C22389432,94,5.9,97,9.7,2L,0.717269792825286
C22389446,99,7.7,99,6.6,3L,-0.222392421336448
C22389448,98,8,93,6.8,2L,-0.234465253637023
C22389472,98,6.3,99,7,3R,0.15200309344505
C22389550,87,4.9,97,8.1,X,0.725140158769416
C22389572,87,5.1,99,8.5,3R,0.736965594166206
C22389588,97,6.9,97,8.3,3L,0.266514974568756
C22389598,100,6.7,95,7.4,2R,0.143364175171177
C22389608,97,5.5,99,7.2,2R,0.388565287917653
C22389610,92,5,97,5.9,X,0.238786859587117
C22389620,95,6.2,98,7.7,2R,0.312590230308026
C22389640,96,6.6,96,7.3,2R,0.145430439521564
C22389642,95,6.5,100,7.1,2R,0.127379306476227
C22389756,72,5.5,72,5.8,2L,0.0766212816029124
C22389770,98,7.9,96,6.2,3L,-0.349584437790228
C22389798,98,8.6,98,6.6,2L,-0.381870635343644
C22389840,92,5.8,97,8.2,2R,0.499571009490512
C22389848,96,6.6,99,7.1,2L,0.105353000146229
C22389864,99,5.1,98,7.8,3L,0.612976876890753
C22389880,99,8.4,98,6.2,2L,-0.438121112391885
C22389942,95,6.3,99,6.9,3L,0.131244533278253
C22389960,98,8.3,99,7.8,2R,-0.0896372124846765
C22389964,97,6.3,95,6.9,3R,0.131244533278253
C22389978,99,7.1,98,6,3R,-0.242856523896163
C22390030,97,6.7,98,7.4,2R,0.143364175171177
C22390062,96,7.6,100,6.7,2R,-0.181838322985813
C22390068,96,6.6,96,7,3R,0.0848888975865129
C22390072,98,7.4,98,9.2,3L,0.314108590428063
C22390088,98,8.5,98,7.6,X,-0.161463422694116
C22390112,93,6.7,98,7.4,2R,0.143364175171177
C22390152,99,7.6,99,7.3,3L,-0.0581029545635683
C22390160,98,7,99,9.8,3L,0.485426827170242
C22390164,98,6.7,99,8.1,2L,0.273760812426852
C22390200,99,7.4,98,8.7,3L,0.233490130219778
scaffold100018,59,3.6,80,5.2,3R,0.53051471669878
scaffold100032,41,3.1,45,4.4,3L,0.505235308250422
scaffold100055,50,4.2,76,5.4,3R,0.362570079384708
scaffold100073,21,3.3,38,2.2,3R,-0.584962500721156
scaffold1002,46,4.9,71,5.1,2L,0.0577154978562871
scaffold100216,57,8.1,61,6.2,X,-0.385653692497749
scaffold100239,21,1.4,48,2.9,2L,1.05062607306997
scaffold10029,55,4.2,58,3.9,3L,-0.106915203916512
scaffold100290,44,4.4,31,1.8,3R,-1.28950661719498
scaffold100330,28,3,43,7.1,3R,1.24285652389616
scaffold100391,82,4.4,81,5.9,U,0.423211430724544
scaffold100423,85,4.3,84,4.7,3L,0.12832409697554
scaffold100537,28,3.1,31,3.3,3R,0.0901978089715782
scaffold10054,36,2.8,53,4.8,2R,0.777607578663552
scaffold100553,41,5.4,49,3,3R,-0.84799690655495
scaffold100621,43,4.4,56,4.8,2L,0.125530882083859
scaffold100698,45,3.1,48,3.9,2R,0.331205908475373
scaffold100995,57,4.5,47,2.5,2L,-0.84799690655495
scaffold101034,51,3.2,63,3.9,3R,0.285402218862248
scaffold101044,88,5.7,81,5.8,X,0.0250909809628302
scaffold101197,59,4.3,69,4,3R,-0.104336659814736
scaffold101275,27,1.9,32,2.2,2L,0.211504105193712
scaffold101383,35,4.2,39,3.9,2R,-0.106915203916512
scaffold101432,63,4.9,63,4.5,X,-0.122856747785534
scaffold101466,41,3,44,5,X,0.736965594166206
scaffold101474,24,3.1,36,3.6,3L,0.215728691055437
scaffold101480,30,4.9,45,5,2L,0.0291463456595165
scaffold101523,53,4.2,53,4.2,3L,0
scaffold101717,29,3.5,22,2.1,2L,-0.736965594166206
scaffold101740,49,4.3,56,3.2,3R,-0.426264754702098
scaffold101834,54,5,55,5,2L,0
scaffold101971,30,2.5,28,2.7,3L,0.111031312388744
scaffold102044,70,4.3,68,3.7,3R,-0.216811389073148
scaffold102087,54,4.4,63,6.7,X,0.606657571820475
scaffold102111,72,3.8,73,4.9,3L,0.366782330671623
scaffold102124,62,4.8,66,4.4,2L,-0.125530882083859
scaffold102133,40,2.8,36,3.4,X,0.280107919192735
scaffold102254,43,3.3,48,2.9,2L,-0.186413124230881
scaffold102259,43,3.6,59,3.4,2L,-0.082462160191973
scaffold102492,61,4.6,40,2.6,3R,-0.823122237915921
scaffold102519,66,3.8,69,4.3,2L,0.178337241258512
scaffold102541,42,3.2,32,3.4,2L,0.0874628412503394
scaffold10255,58,4.1,67,5.1,X,0.314873337353412
scaffold102581,60,4.3,59,4.4,2R,0.0331668639351994
scaffold102634,21,4.3,28,3.6,2R,-0.256339753259785
scaffold10269,66,3.1,57,6.1,3L,0.976541027176011
scaffold102690,81,5.4,74,6.1,3L,0.175849835399418
scaffold102701,84,5,85,5.9,2R,0.238786859587117
scaffold102750,48,2.9,32,1.3,3R,-1.15754127698648
scaffold102761,50,3.3,31,1.1,3R,-1.58496250072116
scaffold10279,34,2.8,24,1.6,2R,-0.807354922057604
scaffold10284,64,3.1,52,3.2,2L,0.0458036896131248
scaffold102850,42,3.9,45,3.7,3L,-0.0759488532332984
scaffold102882,49,3.5,49,3.5,3R,0
scaffold102921,47,4.6,36,2.1,3L,-1.13124453327825
scaffold102941,53,5.1,85,5.5,X,0.108934371553164
scaffold102955,28,2.8,33,2.7,3R,-0.0524674198941354
scaffold102970,48,5,50,4,3R,-0.321928094887362
scaffold1030,64,4.4,61,5.6,X,0.347923303420307
scaffold103074,25,3.5,16,2.6,3L,-0.428843298803874
scaffold103149,22,2.1,33,1.9,2R,-0.144389909335175
scaffold103212,15,2.3,49,3.5,2L,0.605721060887954
scaffold103218,49,5.2,42,3.6,3L,-0.53051471669878
scaffold103268,44,4,23,2,X,-1
scaffold10331,55,4.2,50,3.3,3R,-0.347923303420307
scaffold103437,64,4.7,59,3.2,3L,-0.554588851677637
scaffold103457,42,4.7,47,3.7,X,-0.345135486048688
scaffold103509,53,2.9,62,3.4,3R,0.229481846122767
scaffold103584,34,3.8,59,3.9,3L,0.037474705418663
scaffold103594,86,4.8,89,6.2,X,0.369233809665719
scaffold103607,60,6.1,66,6.3,2R,0.0465425859370302
scaffold103644,89,6.4,89,6.2,2R,-0.0458036896131248
scaffold10378,78,4.1,42,2.7,3L,-0.602664502454615
scaffold103920,66,4.9,65,3.3,3R,-0.570315724756755
scaffold103942,60,6.2,57,5.9,3R,-0.0715532610250339
scaffold103974,18,2.5,38,2.9,3R,0.214124805352847
scaffold103994,27,2.8,41,3.6,3L,0.362570079384708
scaffold104074,40,3.5,38,3.7,2R,0.0801703486839834
scaffold104191,43,2.8,46,4.6,3L,0.716207033999409
scaffold104322,57,4.3,62,5.2,3R,0.274174963438994
scaffold104342,63,4.1,71,4.7,3R,0.197036847059554
scaffold104379,53,5.6,56,2.1,2R,-1.41503749927884
scaffold104390,85,5.7,89,6.7,2L,0.233199176293031
scaffold104400,52,4.5,35,1.8,4,-1.32192809488736
scaffold104419,62,4.7,59,5.4,3R,0.200298650485831
scaffold104483,44,4,38,3.6,3L,-0.15200309344505
scaffold104586,60,3.8,55,4,2R,0.0740005814437768
scaffold104678,40,3.5,49,3.1,3R,-0.175086706558091
scaffold104685,40,3.4,42,3.4,2R,0
scaffold104863,76,5.8,76,6,X,0.0489096004809465
scaffold104907,51,3.7,58,6.9,2L,0.899071091149219
scaffold104948,63,3.7,70,5,2L,0.434402824145775
scaffold105144,48,3.3,50,3.6,X,0.125530882083859
scaffold105177,30,3.1,32,3.4,2L,0.133266530863464
scaffold105188,49,3.5,55,4,2R,0.192645077942396
scaffold105260,46,4.1,50,3,3R,-0.450661409009565
scaffold105364,40,4.9,47,4.1,3R,-0.257157839497125
scaffold105402,37,2.7,29,2.4,2L,-0.169925001442312
scaffold105426,37,5.4,42,4.3,3L,-0.328622747461371
scaffold10544,60,4.3,77,4.7,3R,0.12832409697554
scaffold105443,43,3.7,24,2.2,X,-0.750021746991652
scaffold10546,73,3.1,66,4.2,X,0.438121112391885
scaffold105483,85,5.4,77,4.2,3R,-0.362570079384708
scaffold105563,59,3.5,52,3,X,-0.222392421336448
scaffold105573,66,4,71,5,3L,0.321928094887362
scaffold105644,56,4,64,4.7,2R,0.232660756790275
scaffold105686,80,3.9,77,3.7,3R,-0.0759488532332984
scaffold105874,57,3.1,60,3.3,2L,0.0901978089715782
scaffold105891,30,2.5,39,3.3,2R,0.400537929583729
scaffold105913,71,5.8,78,4.5,2R,-0.366127898797897
scaffold10609,32,3.2,31,4.4,2R,0.459431618637297
scaffold10613,57,3.9,60,3.5,X,-0.156119201917282
scaffold106134,51,4.4,53,3.7,3R,-0.249978253008348
scaffold10614,38,2.9,24,2.4,4,-0.273018494406416
scaffold106158,68,5.4,73,6.4,3L,0.245112497836531
scaffold106247,23,3.4,42,4.5,2R,0.404390255079335
scaffold106267,0,NA,28,3.7,3L,NA
scaffold106285,73,5.2,62,5.6,3R,0.106915203916512
scaffold106365,52,4,57,4.9,2R,0.292781749227846
scaffold106374,45,5.4,44,4.4,X,-0.295455883526171
scaffold106395,37,1.9,45,3,3R,0.658963082164933
scaffold106419,40,3,49,3.5,3L,0.222392421336448
scaffold10644,32,2.4,20,2.2,2R,-0.125530882083859
scaffold106443,56,3.8,56,5.8,U,0.610053481683987
scaffold106511,61,4.3,68,4.5,X,0.0655883416275769
scaffold106613,41,4,48,3.1,3L,-0.367731784500487
scaffold106785,33,2.7,30,2.7,X,0
scaffold106892,22,2.2,27,3.1,3R,0.494764691749578
scaffold106913,40,3.8,43,4,3R,0.0740005814437768
scaffold106915,70,4.8,57,4,2L,-0.263034405833794
scaffold106957,65,3.7,47,2.7,3R,-0.454565863465481
scaffold107001,62,4.3,55,4,3R,-0.104336659814736
scaffold10719,0,NA,68,4.2,X,NA
scaffold107191,72,4.2,71,3.8,X,-0.144389909335175
scaffold107226,49,3.8,52,4.2,3R,0.144389909335175
scaffold107238,69,5.4,66,5.6,2L,0.0524674198941355
scaffold107292,44,2.1,48,3.3,3R,0.652076696579693
scaffold107350,90,4,94,5.5,3R,0.459431618637297
scaffold107515,42,3.4,53,4.5,2L,0.404390255079335
scaffold107526,32,3.9,38,3,3L,-0.37851162325373
scaffold107539,42,3,65,4.8,2R,0.678071905112637
scaffold107661,60,3.1,49,2.9,3R,-0.0962153152593032
scaffold107729,36,2.8,48,3.1,3R,0.146841388329271
scaffold107766,33,3.3,33,3.8,2L,0.203533394085132
scaffold107792,62,4.5,58,7,X,0.637429920615292
scaffold107875,46,3.3,48,3.7,2R,0.165059246270496
scaffold107881,49,3.7,65,4.7,X,0.345135486048687
scaffold107919,43,3.2,52,5.9,3R,0.882643049361841
scaffold108030,61,4,60,4.7,2L,0.232660756790275
scaffold108098,69,3.4,69,5.8,X,0.770518153877233
scaffold108117,18,1.8,16,4.5,3R,1.32192809488736
scaffold108152,60,3.9,66,4.8,X,0.299560281858908
scaffold108178,27,3.5,46,4.1,2R,0.228268987673117
scaffold108226,69,6.3,66,4.4,2R,-0.517848304862619
scaffold108246,20,1.9,36,4,2R,1.07400058144378
scaffold108278,34,2.7,53,2.7,2L,0
scaffold108330,56,3.4,52,3.5,2L,0.0418201756946272
scaffold108347,81,5.1,81,6,3R,0.234465253637023
scaffold108441,36,3.8,35,2.7,X,-0.493040011280117
scaffold108460,40,3.1,61,5.1,X,0.71822903158462
scaffold108500,70,6,75,5.1,2R,-0.234465253637023
scaffold108546,65,6.3,68,5.4,3R,-0.222392421336448
scaffold108550,32,3,33,2,3R,-0.584962500721156
scaffold108610,20,1.9,34,2.5,3L,0.395928676331139
scaffold108651,50,4.4,52,2.9,3L,-0.601450623509725
scaffold108702,60,4.8,70,6,3R,0.321928094887362
scaffold108729,70,5.1,78,6.3,X,0.304854581528421
scaffold108731,37,3.1,40,3.4,3L,0.133266530863464
scaffold108834,67,5.4,64,3.2,3L,-0.754887502163469
scaffold10884,29,2.1,11,2,2L,-0.070389327891398
scaffold109010,65,3.8,60,3.7,2R,-0.0384741478146355
scaffold109026,53,1.9,40,2.7,3R,0.506959988719883
scaffold109126,41,5.3,66,6.2,2L,0.226275855823676
scaffold10916,67,4.8,68,5.5,2L,0.196397212803504
scaffold109179,37,3.3,36,3,3R,-0.137503523749935
scaffold109339,49,3.8,27,2.5,2R,-0.604071323668861
scaffold109448,69,4.9,81,6.7,2R,0.451379346342564
scaffold109582,19,2.9,30,3.5,3L,0.271302021817394
scaffold109585,64,5.5,73,5.5,2L,0
scaffold10960,23,2.1,18,3.3,2R,0.652076696579693
scaffold109600,90,5.8,90,5.8,3L,0
scaffold109688,68,3.9,47,4.1,X,0.0721497857558354
scaffold109715,73,7,71,4.9,3R,-0.514573172829758
scaffold10972,39,3,33,3.5,3L,0.222392421336448
scaffold109732,35,3.9,38,3.3,X,-0.241008099503795
scaffold109785,72,5.7,69,5.5,2L,-0.0515303006400821
scaffold109828,67,3.6,75,4.8,3R,0.415037499278844
scaffold109893,55,4.4,73,5.8,2R,0.398549376490275
scaffold109923,35,3,32,2.9,2L,-0.0489096004809464
scaffold109931,65,5.1,71,5.1,3R,0
scaffold109963,52,4.7,36,2.4,3L,-0.969626350956481
scaffold110014,45,5.2,47,3.4,4,-0.612976876890753
scaffold110131,46,4.2,13,7.4,3L,0.817135942850189
scaffold110215,40,2.5,38,2.1,3L,-0.251538766995964
scaffold110226,83,3.8,73,3.9,3R,0.037474705418663
scaffold110316,66,7.3,70,5.3,3R,-0.461904104316818
scaffold110359,40,3.7,46,3.8,X,0.0384741478146356
scaffold110366,31,2.9,39,4.1,X,0.499571009490512
scaffold11041,53,3.7,63,5,2L,0.434402824145775
scaffold110421,66,4.7,64,4.6,3R,-0.0310268956206247
scaffold110450,83,4.6,81,4.5,3R,-0.031708859727338
scaffold110550,50,4.1,50,5.3,3L,0.370368449945116
scaffold110593,18,2.7,15,1.6,3L,-0.754887502163469
scaffold110674,61,5.3,65,5.3,3R,0
scaffold1107,59,4.1,57,3.3,X,-0.31315788525963
scaffold110848,44,3.4,51,2.6,3L,-0.387023123109247
scaffold110907,31,3.7,29,3,2L,-0.302562770020431
scaffold110948,41,5.5,27,2,2L,-1.4594316186373
scaffold111035,0,NA,45,3.4,3R,NA
scaffold111084,67,3.4,55,2.9,2R,-0.229481846122767
scaffold111097,62,3.8,55,5.3,2L,0.479992941119614
scaffold111136,54,3.8,48,2.9,2L,-0.389946518316013
scaffold111143,44,3.7,22,2.1,2L,-0.81713594285019
scaffold111153,51,2.7,73,5.2,2L,0.945552215977624
scaffold11117,64,3.1,75,5.3,3L,0.773724144176324
scaffold111273,84,6.5,81,5.8,U,-0.164386817900882
scaffold111282,52,3.9,47,3.4,X,-0.197939377611909
scaffold111315,85,6.1,82,6.5,3L,0.0916304754655683
