ï..Scaffold,Fper,Fcov,Mper,Mcov,chrom,log2
scaffold10276,99,10,99,9.8,2R,-0.0291463456595163
scaffold10280,91,8.5,92,8.6,3L,0.0168738185643961
scaffold10287,94,8.9,94,7.7,3R,-0.208946890271496
scaffold10294,94,7.3,94,7.7,3R,0.0769619818148841
scaffold10302,96,9.3,96,9.2,3L,-0.0155968550510187
scaffold10304,98,9.2,97,8.4,3R,-0.131244533278253
scaffold10316,89,9.9,89,9.4,3R,-0.0747677684019722
scaffold10320,94,8.3,95,8.3,3L,0
scaffold10323,99,9.4,99,9.4,3L,0
scaffold1034,90,6,85,5.5,3L,-0.125530882083859
scaffold10351,96,9.7,96,9.5,2R,-0.0300572338561797
scaffold10357,100,8.3,100,9.2,3L,0.148522524710088
scaffold10358,99,9.3,99,8.8,3R,-0.0797271924707341
scaffold10392,100,8.9,100,9.2,3R,0.0478285250906149
scaffold10409,91,8.2,91,8,U,-0.0356239097307212
scaffold10415,83,6.6,84,6.5,X,-0.0220263063299989
scaffold10417,100,9,100,9.1,U,0.0159415438690215
scaffold10418,98,9.3,98,8.8,X,-0.0797271924707341
scaffold10422,90,7.1,88,7.9,U,0.154033628672421
scaffold10434,81,8.3,48,1.9,3R,-2.12711191790334
scaffold10435,96,9.3,96,8,3R,-0.217230716220669
scaffold10474,73,5.2,66,6,2L,0.206450877467426
scaffold10480,88,8.3,87,8.1,3L,-0.0351894284623001
scaffold10481,85,4.1,84,5.5,X,0.423807708906576
scaffold1049,98,9.4,98,8.9,2R,-0.0788554207112396
scaffold1050,81,4.2,85,7.1,X,0.757429696725922
scaffold10502,93,8.1,94,6.5,3R,-0.31748218985617
scaffold10506,100,9.4,100,9.8,2R,0.0601209924375709
scaffold10515,100,10,100,9.1,3R,-0.136061549576029
scaffold10519,76,6.8,65,7.6,3L,0.160464672193246
scaffold10525,98,9.4,98,8.9,3R,-0.0788554207112396
scaffold10540,91,9.2,91,10,3R,0.120294233717712
scaffold10546,92,5.8,92,6.9,X,0.250543461650597
scaffold10548,86,6.3,82,7.1,3L,0.172467196004766
scaffold10549,92,12,92,12,3L,0
scaffold10573,93,9.4,93,8.3,2L,-0.179549420330713
scaffold1058,99,8.9,99,9,2L,0.016119665363277
scaffold10594,99,9.8,99,9.3,X,-0.0755510330071767
scaffold10597,86,7.9,82,5.7,3L,-0.470890734012361
scaffold10616,96,8.7,96,8.8,3L,0.0164881227885691
scaffold1062,96,9.8,97,10,2L,0.0291463456595165
scaffold10622,97,8.2,97,8.5,2R,0.0518389315196181
scaffold10623,98,9.1,97,9,3L,-0.0159415438690215
scaffold10637,97,8.4,97,8.3,3R,-0.0172779914318355
scaffold10638,100,8.2,100,9,3L,0.134301091711591
scaffold10643,98,9,98,9,3L,0
scaffold10658,98,9.3,97,9.2,2R,-0.0155968550510187
scaffold1066,98,9,98,8.8,3L,-0.0324214776923773
scaffold10669,98,8.4,98,8.3,3L,-0.0172779914318355
scaffold10703,92,8,93,7.7,2L,-0.055141554192461
scaffold10705,91,8.2,93,6.9,3L,-0.249027547839914
scaffold10718,99,8.9,98,8.9,2R,0
scaffold1072,98,9.1,97,8.5,X,-0.0984037040609945
scaffold10723,89,10,89,9.6,2R,-0.0588936890535686
scaffold10731,90,6.8,92,8.6,3L,0.338801913451758
scaffold10733,50,3.5,58,4.3,2L,0.296981737757131
scaffold10739,96,9.6,97,9.2,3R,-0.0614005446641434
scaffold1074,98,9.2,98,8.7,2L,-0.0806184602082846
scaffold10741,98,9.7,98,9.5,X,-0.0300572338561797
scaffold10763,97,9.5,98,9.1,2R,-0.0620609681322516
scaffold10765,99,9.2,99,9,U,-0.031708859727338
scaffold10793,87,7.2,79,4.3,3L,-0.743660246740214
scaffold1080,99,9.7,99,8.9,3R,-0.12417941122073
scaffold1082,99,9.1,99,8.6,2R,-0.0815298854965984
scaffold10827,90,7.4,91,7.1,U,-0.0597062461242679
scaffold10829,88,7.4,89,6.8,3R,-0.12199052437861
scaffold10832,98,8.9,98,8.8,3R,-0.0163018123291004
scaffold10836,98,8.6,98,8.7,2R,0.0166787411466304
scaffold1084,94,9.4,96,9,2L,-0.0627357553479628
scaffold10850,86,5.8,82,7.4,U,0.351472370501378
scaffold10858,91,6.9,92,7.3,X,0.0813001021018479
scaffold10859,97,9.1,96,8.4,2R,-0.115477217419936
scaffold10864,89,8,91,8,3R,0
scaffold10869,98,9.7,98,9.4,3R,-0.0453239905094901
scaffold10875,99,9.6,99,8.9,3R,-0.109229069754758
scaffold10878,87,7.9,86,8.4,2L,0.0885366746016572
scaffold10879,99,9.7,99,9.2,2R,-0.0763508861301149
scaffold10887,89,8.2,88,7.8,2L,-0.0721497857558352
scaffold10890,67,5.6,72,5.4,X,-0.0524674198941354
scaffold10900,97,8.9,97,8.7,2L,-0.0327899351176697
scaffold10916,98,9.2,98,8.7,X,-0.0806184602082846
scaffold10942,80,4.8,81,5.5,3R,0.196397212803504
scaffold1095,97,9.9,98,9.2,X,-0.105794664022597
scaffold10976,91,8.4,91,9.3,3R,0.146841388329271
scaffold10980,100,9.6,100,9.3,2L,-0.0458036896131246
scaffold10982,96,9,96,8.5,X,-0.082462160191973
scaffold10984,97,8.9,97,9.2,3R,0.0478285250906149
scaffold10988,93,9.5,93,8.6,3R,-0.14359085362885
scaffold10992,68,5.2,65,5.8,X,0.15754127698648
scaffold1100,98,8.9,98,9.1,U,0.0320612092322983
scaffold11013,99,9.4,99,9.5,3L,0.0152667566533106
scaffold11038,72,5.5,73,5,2L,-0.137503523749935
scaffold11046,99,8.9,99,9.1,3L,0.0320612092322983
scaffold11048,95,5.6,93,7.7,3R,0.459431618637297
scaffold1105,96,8.9,96,8.6,4,-0.0494686762642999
scaffold11051,76,6,81,6,3L,0
scaffold11056,99,8.7,100,8.3,2L,-0.0679040645018033
scaffold11062,96,8.6,96,9.2,3L,0.0972972013549148
scaffold11074,99,9.4,99,9.2,2R,-0.0310268956206247
scaffold11079,88,6.7,88,6.6,2L,-0.0216950710993191
scaffold11091,98,9.4,97,9.5,2L,0.0152667566533106
scaffold11093,95,9.4,95,9.7,2R,0.0453239905094903
scaffold1110,96,8.1,96,8.6,3R,0.0864147518174733
scaffold11121,99,9.6,98,10,3R,0.0588936890535686
scaffold11137,89,11,89,9.4,2R,-0.226770861847022
scaffold11151,100,9.2,99,9.1,3R,-0.0157673158583165
scaffold11152,95,8.8,95,8.7,2R,-0.0164881227885693
scaffold11159,98,9.7,97,9.5,3R,-0.0300572338561797
scaffold11163,98,9.3,98,8.8,2R,-0.0797271924707341
scaffold11169,70,4.7,71,4.6,2L,-0.0310268956206247
scaffold11170,99,9.1,99,8.7,2R,-0.0648511443499681
scaffold11171,90,6.4,89,7.5,U,0.228818690495881
scaffold11174,95,8.8,94,8.9,3L,0.0163018123291003
scaffold11178,98,9.3,99,9,3R,-0.0473057147783568
scaffold11183,88,8.9,88,8.1,2R,-0.135883428081773
scaffold11187,85,5.5,75,6,2L,0.125530882083859
scaffold11202,98,8.9,97,8.8,2L,-0.0163018123291004
scaffold1121,99,9.3,99,8.8,X,-0.0797271924707341
scaffold11218,95,9.7,95,9.2,2L,-0.0763508861301149
scaffold11230,95,8.3,93,8.6,3R,0.0512253233551729
scaffold11244,99,9.5,99,9,3L,-0.0780025120012732
scaffold11255,97,8.7,97,9.2,3L,0.0806184602082846
scaffold11268,98,9.6,98,8.1,2L,-0.245112497836531
scaffold11278,97,8.1,97,8,3L,-0.0179219079972623
scaffold11289,97,9.3,97,9.5,3R,0.0306967972229164
scaffold11291,100,9.3,100,8.9,3L,-0.0634253801416337
scaffold11293,92,8,90,8.9,3L,0.153805336079035
scaffold1130,98,9.2,98,9.1,3L,-0.0157673158583165
scaffold11305,93,8.5,92,7.3,3R,-0.219566377257685
scaffold11308,100,9,100,9.1,3L,0.0159415438690215
scaffold11310,98,9,98,8.8,3L,-0.0324214776923773
scaffold11323,94,9.5,95,9.3,2R,-0.0306967972229164
scaffold11331,98,8.8,98,9.1,2R,0.0483630215613988
scaffold11346,100,8.9,100,8.6,U,-0.0494686762642999
scaffold11351,99,9.5,99,9.1,3L,-0.0620609681322516
scaffold11354,99,9.8,99,9.5,3R,-0.0448542357842604
scaffold11356,90,7.9,87,9.6,3L,0.281181752544053
scaffold11358,94,8.1,95,8,3R,-0.0179219079972623
scaffold1137,97,8.8,97,8.8,3L,0
scaffold1139,99,9.3,99,8.6,2R,-0.112894056405934
scaffold11406,96,8.8,95,9.5,2L,0.11042398969365
scaffold11410,97,9.3,97,8.9,3R,-0.0634253801416337
scaffold11413,98,9,98,9.4,3L,0.0627357553479627
scaffold11430,96,9.2,97,8.7,3R,-0.0806184602082846
scaffold11441,87,8.5,87,8.6,2R,0.0168738185643961
scaffold11449,96,8.7,97,9,X,0.0489096004809465
scaffold1145,87,8.5,89,7.1,2R,-0.25964381663302
scaffold11457,98,9.5,98,9.4,X,-0.0152667566533104
scaffold11459,97,8.8,97,8.5,2L,-0.0500406824995956
scaffold11462,97,19,96,9.1,3L,-1.06206096813225
scaffold11469,98,10,98,9,3L,-0.15200309344505
scaffold11477,98,8.9,98,8.8,3L,-0.0163018123291004
scaffold11496,99,9.3,99,9.4,3L,0.015430040569606
scaffold11498,7.5,1.7,71,6.5,3L,1.93490497177812
scaffold11502,83,5.9,76,8.7,2L,0.560300446486887
scaffold11505,96,18,96,8.5,3R,-1.08246216019197
scaffold11514,92,8,91,8.5,3L,0.0874628412503394
scaffold11527,100,9.7,99,9.2,U,-0.0763508861301149
scaffold11540,97,8.6,97,8.3,X,-0.0512253233551729
scaffold11565,95,8.9,95,8.8,3R,-0.0163018123291004
scaffold11567,99,9,99,9.2,3R,0.031708859727338
scaffold11575,99,8.9,99,8.1,U,-0.135883428081773
scaffold1158,96,9.2,96,9.2,2L,0
scaffold11581,98,9.4,98,9.3,X,-0.0154300405696059
scaffold11584,98,10,98,9.6,4,-0.0588936890535686
scaffold11596,87,7.7,86,7.4,3L,-0.0573331750659516
scaffold1160,99,9.2,99,8.6,X,-0.0972972013549149
scaffold11603,98,9.6,98,8.9,3R,-0.109229069754758
scaffold11607,83,7.6,85,7.2,3R,-0.078002512001273
scaffold11610,96,9.1,96,9,2L,-0.0159415438690215
scaffold11611,94,8.6,94,8.7,4,0.0166787411466304
scaffold11620,86,7,84,7.8,2R,0.156119201917282
scaffold11624,99,9.4,99,9.2,3R,-0.0310268956206247
scaffold11636,100,9.6,100,9.6,3L,0
scaffold11642,97,9.8,97,8.2,3R,-0.257157839497125
scaffold11648,97,9.7,97,9.2,2L,-0.0763508861301149
scaffold1165,97,9.2,98,8.9,U,-0.047828525090615
scaffold11650,98,9.3,98,8.8,2R,-0.0797271924707341
scaffold11655,85,4.7,89,7.4,3R,0.654864513951313
scaffold11667,79,7.9,77,6.9,X,-0.195256291398934
scaffold11669,99,10,99,9.3,3R,-0.104697378666693
scaffold1168,100,9.2,100,9,3L,-0.031708859727338
scaffold11692,99,9.3,99,8,X,-0.217230716220669
scaffold11693,69,6.8,57,3,3L,-1.18057224564182
scaffold11697,84,6.6,83,6.8,X,0.0430687218918859
scaffold11701,96,9.4,95,8.9,2R,-0.0788554207112396
scaffold11707,97,8,97,8,3L,0
scaffold11715,96,11,96,10,3L,-0.137503523749935
scaffold11716,97,8.3,98,8.1,3L,-0.0351894284623001
scaffold11721,99,9.3,99,9.3,U,0
scaffold11724,83,3.7,81,4.4,2L,0.249978253008348
scaffold11737,97,8.9,97,7.8,X,-0.19033121210415
scaffold11741,98,8.8,97,9.1,3L,0.0483630215613988
scaffold11750,96,9,96,9,2L,0
scaffold1177,98,9.6,98,8.9,2L,-0.109229069754758
scaffold11771,99,9.1,99,9,U,-0.0159415438690215
scaffold11778,98,9.1,99,9.6,U,0.07716786052246
scaffold11791,100,9.1,99,9.2,X,0.0157673158583166
scaffold1180,94,8.8,93,9,U,0.0324214776923774
scaffold11801,87,6.8,88,8.2,2L,0.270089163367744
scaffold11806,99,9.3,99,9,3L,-0.0473057147783568
scaffold11807,98,9,98,9.6,3L,0.0931094043914815
scaffold11809,88,5.7,89,6.9,X,0.275634442613427
scaffold11813,99,8.8,99,8.8,3R,0
scaffold11814,98,9.5,97,9.4,3R,-0.0152667566533104
scaffold11818,91,4.4,91,4.8,2L,0.125530882083859
scaffold11820,99,9.1,99,9.3,U,0.0313641709093353
scaffold11823,95,9.3,95,8.7,3R,-0.0962153152593033
scaffold11826,96,8.7,96,8.5,3R,-0.0335525597110265
scaffold11829,100,9.3,100,9.3,X,0
scaffold11847,79,6.1,78,6.1,X,0
scaffold11867,75,4.9,75,7.1,3R,0.535037275389474
scaffold1187,88,7.6,88,7.5,3L,-0.0191088229477045
scaffold11870,99,9.3,99,9.2,3R,-0.0155968550510187
scaffold11893,100,9.3,100,9.6,2R,0.0458036896131248
scaffold11896,95,6.6,94,8.3,X,0.330645311988472
scaffold11899,95,9.2,95,9.3,2R,0.0155968550510186
scaffold11902,99,8.5,99,8.4,U,-0.0170735133589414
scaffold11923,99,9,99,8.9,3L,-0.0161196653632769
scaffold11927,90,6.1,87,6.2,X,0.023458972823989
scaffold11932,99,9.4,99,9.2,2R,-0.0310268956206247
scaffold11933,97,8.9,97,9.1,3R,0.0320612092322983
scaffold11934,97,9.4,97,9.3,X,-0.0154300405696059
scaffold11935,98,9.2,98,8.7,2L,-0.0806184602082846
scaffold11937,97,8.8,97,9.3,2L,0.0797271924707342
scaffold11946,99,8.6,98,8.5,2R,-0.016873818564396
scaffold1195,99,9.2,99,8.7,3R,-0.0806184602082846
scaffold11952,98,8.5,96,7.7,2R,-0.1426043954428
scaffold11978,97,11,98,11,U,0
scaffold11983,99,9.1,100,8.8,3L,-0.0483630215613988
scaffold11990,97,9.4,96,9.1,2L,-0.0467942114789413
scaffold12008,100,8.5,100,8.6,2R,0.0168738185643961
scaffold12009,91,8.2,91,7.6,2L,-0.109624491174498
scaffold12030,99,9.6,99,9.5,3L,-0.0151068923902083
scaffold12080,80,5,81,5.5,2L,0.137503523749935
scaffold12081,97,8.8,97,8.2,2L,-0.101879614019214
scaffold121,99,8.6,98,8.5,2L,-0.016873818564396
scaffold12100,100,8.9,100,9,X,0.016119665363277
scaffold12108,97,8,96,7.7,3R,-0.055141554192461
scaffold12120,100,8.9,100,8.9,X,0
scaffold12127,97,9.3,98,8.7,U,-0.0962153152593033
scaffold12129,100,9.8,99,9.9,2R,0.0146467759644013
scaffold1213,98,9.6,99,8.4,2L,-0.192645077942396
scaffold12141,99,9,99,9,3L,0
scaffold12152,91,7.9,92,7.8,3R,-0.0183785293148547
scaffold12157,97,8.9,97,9.1,U,0.0320612092322983
scaffold12167,97,9.7,97,8.5,U,-0.190521906049426
scaffold12169,98,8.6,97,8.8,U,0.0331668639351994
scaffold12173,91,7.6,90,8.1,U,0.0919224894410394
scaffold12180,64,2.8,48,2.5,X,-0.163498732282879
scaffold12181,88,6,88,8.9,2R,0.568842835357879
scaffold12185,96,8.9,95,9.2,2L,0.0478285250906149
scaffold12189,91,9.2,91,8.5,2L,-0.114171019919311
scaffold12194,97,8.9,97,9.6,4,0.109229069754758
scaffold12203,96,8.5,95,8.7,X,0.0335525597110264
scaffold12205,95,9.8,95,9,3R,-0.122856747785534
scaffold1221,99,7.8,99,9.7,2R,0.314510623324879
scaffold12221,91,8.8,91,8.3,2R,-0.0843921872903724
scaffold12222,98,9,98,8.5,3L,-0.082462160191973
scaffold12237,97,9.1,97,8.5,U,-0.0984037040609945
scaffold12256,99,9.8,99,9.6,2L,-0.0297473433940522
scaffold12273,99,9.3,99,9.2,4,-0.0155968550510187
scaffold12276,100,9.5,100,9,2R,-0.0780025120012732
scaffold12290,92,7.9,93,7.3,3L,-0.113956189297086
scaffold12291,96,9.5,96,9,X,-0.0780025120012732
scaffold12295,92,6.9,97,7,X,0.0207585601667972
scaffold12297,96,8.1,97,8.2,2R,0.017702001733459
scaffold12303,99,9.1,99,9.4,3R,0.0467942114789412
scaffold12315,99,9.6,99,9.4,2R,-0.0303736490435187
scaffold12319,93,14,93,13,U,-0.106915203916512
scaffold12324,98,9.6,99,9.2,2R,-0.0614005446641434
scaffold12328,97,9.9,97,10,X,0.0144995696951152
scaffold12331,91,8.9,90,9.3,3R,0.0634253801416338
scaffold12338,96,9,96,9.6,2L,0.0931094043914815
scaffold12358,99,8.9,99,9.2,3L,0.0478285250906149
scaffold12360,96,9.4,96,9,3L,-0.0627357553479628
scaffold12372,99,9.7,99,8.9,2L,-0.12417941122073
scaffold1240,95,6.4,95,7.5,3L,0.228818690495881
scaffold12400,97,9.3,96,8.7,3R,-0.0962153152593033
scaffold12401,99,9.6,99,9.6,2R,0
scaffold12413,95,8.9,96,8,X,-0.153805336079035
scaffold1244,99,9.5,98,9.3,3R,-0.0306967972229164
scaffold12458,96,8.6,96,8.3,3R,-0.0512253233551729
scaffold12461,95,8.3,95,9.1,3R,0.132755208851771
scaffold12471,98,8.8,98,9.2,3R,0.0641303374197153
scaffold12484,97,8.6,97,8.8,2R,0.0331668639351994
scaffold12486,99,8.5,99,9,2R,0.082462160191973
scaffold12505,98,9.7,98,8.3,3R,-0.224873410840203
scaffold12508,100,9.5,100,9.6,2R,0.0151068923902084
scaffold12519,99,9.6,99,8.9,3R,-0.109229069754758
scaffold12527,96,9.4,96,9.4,2L,0
scaffold12531,96,8.2,95,8.4,U,0.0347654181606766
scaffold12545,96,8.6,95,8.5,3L,-0.016873818564396
scaffold12556,100,9.1,100,9,2L,-0.0159415438690215
scaffold12567,97,9,97,8.9,3R,-0.0161196653632769
scaffold12568,99,9.3,100,9,3L,-0.0473057147783568
scaffold12596,96,8.9,97,9,U,0.016119665363277
scaffold12601,100,9.7,100,9.2,3R,-0.0763508861301149
scaffold12604,96,9.1,97,9,2L,-0.0159415438690215
scaffold12610,88,6.5,86,6.4,U,-0.0223678130284544
scaffold12631,99,9.1,99,8.7,3L,-0.0648511443499681
scaffold12638,85,6.7,83,7.5,2R,0.162729500038108
scaffold1264,98,9.9,98,9.4,U,-0.0747677684019722
scaffold12645,99,9.1,98,8.8,U,-0.0483630215613988
scaffold12648,97,10,96,8.7,3R,-0.200912693925997
scaffold12658,99,9,98,9,X,0
scaffold12674,100,9,100,8.9,3R,-0.0161196653632769
scaffold12698,93,9.2,92,8.1,3R,-0.183711953172388
scaffold12703,97,8.8,97,9.1,2L,0.0483630215613988
scaffold12708,93,8.6,93,9.2,2R,0.0972972013549148
scaffold12711,98,9.3,98,9.1,2R,-0.0313641709093353
scaffold12718,99,9.2,99,9.2,U,0
scaffold12727,99,8.9,99,9.4,3R,0.0788554207112395
scaffold1273,99,8.9,99,8.8,3L,-0.0163018123291004
scaffold12730,98,8.9,98,9.1,3L,0.0320612092322983
scaffold12732,91,10,91,9.5,2L,-0.0740005814437769
scaffold12733,100,9,100,9.2,3R,0.031708859727338
scaffold12745,88,7.6,88,8.2,4,0.109624491174498
scaffold1275,96,8.7,95,8.4,3R,-0.0506260730699678
scaffold12750,98,9.1,98,9.4,3L,0.0467942114789412
scaffold12755,98,9.4,98,9.2,U,-0.0310268956206247
scaffold12756,95,9.3,96,9.3,2L,0
scaffold12762,78,6.2,75,6.7,2L,0.111892880070897
scaffold12763,97,9.2,97,8.6,2L,-0.0972972013549149
scaffold12767,96,9.7,97,8.7,3R,-0.156969346338399
scaffold12775,98,10,97,9.1,3L,-0.136061549576029
scaffold12812,93,7.2,92,8.6,3L,0.256339753259786
scaffold12817,99,9.1,99,9.1,3R,0
scaffold12818,56,3.8,50,3.4,3R,-0.160464672193246
scaffold12853,98,9.3,97,9,X,-0.0473057147783568
scaffold12878,100,9.3,99,9.2,3R,-0.0155968550510187
scaffold12879,97,9.4,97,9.5,U,0.0152667566533106
scaffold12880,93,8.4,94,8.4,3L,0
scaffold12882,97,8.3,98,8.2,2R,-0.0174874267288413
scaffold12890,98,9.3,99,8.4,2R,-0.146841388329271
scaffold12910,92,9.3,91,9.5,2R,0.0306967972229164
scaffold1293,92,9.5,92,8.9,U,-0.09412217736455
scaffold12931,95,9.4,95,9,U,-0.0627357553479628
scaffold12940,98,9.1,97,8.8,3R,-0.0483630215613988
