ï..Scaffold,Fper,Fcov,Mper,Mcov,chrom,log2
C5177185,98,6.9,97,11,3R,0.67283525674649
C5177211,96,6.1,99,13,2L,1.09163047546557
C5177429,98,7.3,98,12,3L,0.717066036728501
C5177649,98,8.6,99,13,3L,0.596103058326357
C5177651,99,7.4,97,11,2L,0.57190634789571
C5177675,100,8.2,98,15,3L,0.871266685877797
C5177791,100,7,100,11,2L,0.652076696579693
C5177907,100,9.8,99,16,2L,0.707218250772154
C5177983,96,6.7,100,11,2R,0.715270523066887
C5177997,94,5.9,97,11,3R,0.898716664162818
C5178035,97,8.7,98,13,3L,0.579424317179726
C5178083,99,9.1,99,13,3R,0.514573172829758
C5178405,92,5.6,100,11,2L,0.974004791467056
C5178545,98,6.2,99,11,2L,0.827163403137784
C5178615,99,8.3,100,13,2R,0.64732838168153
C5178755,98,7.7,100,11,2L,0.514573172829758
C5178941,99,15,100,21,2R,0.485426827170242
C5178959,99,6.5,98,11,2L,0.758991900496205
C5179049,99,8.1,100,14,2R,0.789433014060342
C5179375,99,8.8,99,11,3L,0.321928094887362
C5179697,100,6.5,99,13,2L,1
C5179707,99,5.9,98,12,3L,1.02424754624668
C5179731,99,8.5,100,11,3L,0.371968777386958
C5179733,98,7.7,99,12,2L,0.640104054913617
C5179767,97,8.9,99,14,2L,0.653549585978569
C5179789,96,4.9,100,10,2L,1.02914634565952
C5179837,99,8.5,99,15,2L,0.819427754358179
C5179949,96,7.6,97,12,3R,0.658963082164933
C5179965,99,8.6,100,14,2L,0.703018262242869
C5179987,95,7.2,100,14,3L,0.959358015502654
C5180043,98,8.5,100,12,3L,0.497499659470817
C5180073,99,7.8,97,14,2R,0.843880798082718
C5180163,99,5.8,99,11,2L,0.923378718397088
C5180229,98,16,100,28,3R,0.807354922057604
C5180747,99,7.2,98,12,2L,0.736965594166206
C5180897,100,16,99,29,3R,0.857980995127572
C5180917,98,6.1,100,15,3L,1.29808135293299
C5180935,99,8,99,11,2R,0.459431618637297
C5181145,98,6.3,98,13,2L,1.04508788952854
C5181153,100,9.3,99,14,3R,0.590124205836935
C5181217,91,7.3,91,13,2R,0.832543254148437
C5181259,98,8.5,96,13,2L,0.612976876890753
C5181487,98,9.1,100,12,3L,0.399095955409822
C5181655,100,8.6,99,12,2R,0.480625840906421
C5181725,100,8.4,98,11,3L,0.389042290745899
C5181737,95,7.2,98,16,3L,1.15200309344505
C5181835,98,11,99,13,3R,0.241008099503795
C5181843,100,7,100,15,2R,1.09953567355091
C5181853,92,8.3,100,12,2R,0.531851164261594
C5182029,98,6,98,9.4,3L,0.647698256069119
C5182091,96,8.3,99,12,3L,0.531851164261594
C5182285,99,9.4,99,16,2R,0.767339243209725
C5182407,95,7,99,11,2L,0.652076696579693
C5182527,95,6.5,98,11,2R,0.758991900496205
C5182595,94,4.8,100,10,2L,1.05889368905357
C5182679,99,8.2,99,12,2L,0.549338590990435
C5183113,100,7.7,98,15,3R,0.96203214980098
C5183141,96,7.8,98,12,2L,0.62148837674627
C5183199,98,5.1,98,6.5,3L,0.349942471056959
C5183223,99,8.6,100,16,3L,0.895663340185264
C5183513,99,8.5,98,13,2L,0.612976876890753
C5183597,99,7.1,100,10,2L,0.494109070270043
C5183611,97,6.2,99,13,2L,1.06817150264158
C5183767,99,7.4,99,15,2L,1.01936532486693
C5183959,93,7.9,99,13,2L,0.718587064851351
C5183965,98,14,100,23,3R,0.716207033999409
C5184061,98,7.8,99,12,2L,0.62148837674627
C5184387,100,8.5,98,11,3L,0.371968777386958
C5184517,96,7.2,99,11,3L,0.611434712082347
C5184815,94,8.3,100,15,2R,0.853779259148956
C5184863,99,6.7,98,13,2L,0.956278622570682
C5184981,97,5.1,100,14,3R,1.45685767497347
C5185567,100,8.5,100,15,2L,0.819427754358179
C5185631,97,8.2,100,12,2L,0.549338590990435
C5185711,98,8.5,98,12,2L,0.497499659470817
C5186111,100,8.4,95,12,2R,0.514573172829758
C5186215,98,9.3,99,16,2L,0.782769283779331
C5186243,97,8.2,97,10,2L,0.286304185156641
C5186331,98,9.4,99,14,2L,0.574694165267329
C5186389,99,7.5,100,14,3L,0.900464326449086
C5186519,99,9.1,95,14,2L,0.62148837674627
C5187001,98,10,98,15,3L,0.584962500721156
C5187119,100,6.8,99,13,3L,0.934904971778115
C5187127,98,10,98,14,2R,0.485426827170242
C5187249,99,8.6,100,15,2R,0.802553935793783
C5187307,99,7.9,98,14,3L,0.825502268767863
C5187309,96,10,98,13,3L,0.37851162325373
C5187625,99,9.4,98,14,3L,0.574694165267329
C5188415,99,7.2,99,11,3R,0.611434712082347
C5188449,96,5.6,100,12,2L,1.09953567355091
C5188525,99,9.5,99,16,3L,0.752072486556414
C5188651,100,7.4,99,14,2R,0.919829651316017
C5188713,99,8.8,99,14,2L,0.669851398307669
C5188775,99,7.5,96,14,2L,0.900464326449086
C5189041,99,7.1,97,13,2L,0.872620693523772
C5189095,98,9.6,97,12,2R,0.321928094887362
C5189097,98,7.2,98,12,3L,0.736965594166206
C5189115,100,8.6,97,12,2L,0.480625840906421
C5189285,99,9.6,97,12,3L,0.321928094887362
C5189373,100,9,99,16,2L,0.830074998557688
C5189459,95,7.5,99,13,3L,0.793549122532574
C5189795,99,8.2,98,11,2L,0.423807708906576
C5189995,94,8.9,93,14,2L,0.653549585978569
C5190035,99,6.9,99,6.2,X,-0.154328146391294
C5190141,99,16,99,25,2L,0.643856189774725
C5190231,97,7.7,98,12,3L,0.640104054913617
C5190265,100,9.8,99,12,3R,0.29218075149331
C5191003,100,18,100,32,3L,0.830074998557688
C5191175,99,8.2,100,13,2L,0.664815808410371
C5191305,96,15,99,23,3R,0.616671360448494
C5191359,98,8.4,99,9.9,3L,0.237039197300849
C5191619,100,7.5,98,14,3L,0.900464326449086
C5191647,98,7.2,98,14,3R,0.959358015502654
C5191717,97,8,100,13,2L,0.700439718141092
C5191965,99,9.2,99,13,3L,0.498805856971442
C5192501,99,10,99,12,2L,0.263034405833794
C5192667,98,5.6,99,12,2L,1.09953567355091
C5192673,94,7.3,99,12,2R,0.717066036728501
C5192759,98,8.7,99,12,2L,0.46394709975979
C5193069,99,8.4,99,12,2R,0.514573172829758
C5193175,99,7.9,99,13,2R,0.718587064851351
C5193525,97,7.5,100,12,2R,0.678071905112638
C5193727,99,7.5,99,12,3L,0.678071905112638
C5193731,97,7.2,99,12,3L,0.736965594166206
C5194509,99,8.1,100,15,3L,0.888968687611256
C5194973,96,8,100,11,2L,0.459431618637297
C5195887,96,7.1,98,12,2L,0.757143476103837
C5196037,96,9,99,14,3R,0.637429920615292
C5196139,99,8.9,100,14,2R,0.653549585978569
C5196173,96,7.1,99,15,2L,1.0790715709912
C5196285,100,8.2,98,15,2L,0.871266685877797
C5196431,99,11,100,12,3L,0.125530882083859
C5196533,98,9.4,100,14,2L,0.574694165267329
C5196829,98,7.1,100,12,2L,0.757143476103837
C5197349,99,7.4,99,15,3R,1.01936532486693
C5197433,99,10,100,17,2L,0.765534746362977
C5197667,97,7.4,99,12,2L,0.697437229979569
C5197745,97,9,99,13,3L,0.53051471669878
C5197961,99,11,100,14,3L,0.347923303420307
C5198391,98,8.9,97,12,3L,0.431157164642121
C5198695,98,7.9,100,13,2L,0.718587064851351
C5198867,96,7.3,99,13,2L,0.832543254148437
C5199095,99,10,100,14,3R,0.485426827170242
C5199585,100,16,98,15,X,-0.0931094043914815
C5199973,100,15,100,22,2L,0.552541023028779
C5200283,99,9.7,99,14,2L,0.529370174757839
C5201267,100,10,99,16,2R,0.678071905112638
C5201519,97,8.9,99,15,3L,0.753085259529483
C5202305,100,21,99,16,4,-0.39231742277876
C5202781,100,7.9,99,14,2L,0.825502268767863
C5202909,99,8.9,100,14,2L,0.653549585978569
C5203285,100,9.1,100,14,3R,0.62148837674627
C5203501,99,9.2,97,7.2,X,-0.3536369546147
C5204387,98,9,99,13,3L,0.53051471669878
C5204457,99,7.4,99,13,2L,0.812914447399505
C5204775,100,9.4,100,14,2R,0.574694165267329
C5205051,99,6.8,100,13,3R,0.934904971778115
C5205409,100,8.8,99,15,2R,0.769387071858583
C5205415,99,8.7,99,14,3L,0.686339521096238
C5206513,99,9.3,99,13,2R,0.483209001920423
C5208941,100,8.9,99,7.2,X,-0.305808429524085
C5209757,99,8.7,100,15,3R,0.785875194647153
C5210167,100,9.2,99,16,3L,0.79836613883035
C5210217,100,8.9,99,13,3R,0.546634382062057
C5215881,100,9.4,99,8.4,X,-0.162271428898877
C5216799,100,10,99,8.4,X,-0.251538766995964
C5217491,100,10,100,16,3R,0.678071905112638
C5217997,100,10,100,15,3R,0.584962500721156
C5218011,100,9.8,100,7.7,X,-0.347923303420307
scaffold10014,87,9.1,94,13,2R,0.514573172829758
scaffold10015,99,9.4,99,12,2R,0.352301743930881
scaffold1002,77,8.2,86,12,2L,0.549338590990435
scaffold10022,84,7.4,90,13,2R,0.812914447399505
scaffold10024,97,9.9,98,16,2L,0.692571474807753
scaffold10033,99,10,99,15,4,0.584962500721156
scaffold1004,94,9.5,97,14,2R,0.559427408614019
scaffold10045,92,9.4,95,14,2R,0.574694165267329
scaffold10047,89,4.1,92,10,2L,1.28630418515664
scaffold10049,95,9.1,94,6.9,X,-0.399270183420527
scaffold10051,96,8.4,97,14,3R,0.736965594166206
scaffold10062,96,9.9,97,16,2R,0.692571474807753
scaffold10067,93,9.4,97,14,2R,0.574694165267329
scaffold10074,95,8.8,93,7.7,3R,-0.192645077942396
scaffold10090,91,7.7,91,6.5,X,-0.244418727666447
scaffold1010,92,7.3,94,13,2R,0.832543254148437
scaffold1011,95,9.5,96,13,3R,0.452512204697507
scaffold10127,91,8.5,94,14,2R,0.719892080807265
scaffold10138,99,10,99,15,3R,0.584962500721156
scaffold10169,67,5.7,76,8.9,2L,0.642843416801656
scaffold10174,71,7.4,77,8.1,3L,0.130396637255675
scaffold10186,96,9,95,7.1,X,-0.342105976824993
scaffold10187,88,7.8,93,12,2R,0.62148837674627
scaffold10189,99,9.9,98,7.6,X,-0.381429106636024
scaffold10194,83,5,86,7.9,2L,0.659924558402378
scaffold102,91,8.5,92,14,2R,0.719892080807265
scaffold10200,98,9.8,99,15,2R,0.614108846380673
scaffold10215,97,7.2,98,12,3L,0.736965594166206
scaffold10227,85,6.8,88,11,3L,0.69389687227432
scaffold10233,95,9.6,95,16,2R,0.736965594166206
scaffold10237,85,7.6,87,13,2L,0.774440299584869
scaffold10239,97,11,97,16,2R,0.540568381362703
scaffold10249,98,9.3,98,7.5,X,-0.310340120612151
scaffold1026,88,9.3,91,13,2R,0.483209001920423
scaffold10260,95,9,98,13,2R,0.53051471669878
scaffold10269,98,9.4,99,14,3R,0.574694165267329
scaffold10275,67,7.8,65,4.9,3L,-0.67069237474704
scaffold10277,86,6.5,86,12,3L,0.884522782580064
scaffold10283,79,8.3,84,10,3L,0.2688167584278
scaffold10285,77,7.9,80,11,U,0.477578965347557
scaffold10298,86,8.9,93,12,2R,0.431157164642121
scaffold1031,95,10,98,15,2R,0.584962500721156
scaffold10315,87,8.6,94,13,2R,0.596103058326357
scaffold10319,93,9.5,93,7.5,X,-0.341036917835067
scaffold10328,82,6.1,81,10,2L,0.713118852211838
scaffold1033,96,9.2,97,14,2R,0.605721060887954
scaffold10346,85,9.9,88,12,2R,0.277533975528909
scaffold10351,100,9.2,99,14,2R,0.605721060887954
scaffold10368,95,10,96,15,3L,0.584962500721156
scaffold10369,57,4.3,52,4.9,2L,0.18844508941311
scaffold1038,87,8.5,91,13,2R,0.612976876890753
scaffold10382,92,9.4,96,15,2R,0.674229838818243
scaffold10388,90,8.8,91,15,3L,0.769387071858583
scaffold10395,90,7.3,93,9.7,2L,0.41008828330711
scaffold10407,94,9.2,97,13,2R,0.498805856971442
scaffold10457,92,7.7,93,10,2R,0.377069649079823
scaffold10495,94,10,95,15,2R,0.584962500721156
scaffold10499,93,7.4,97,11,3L,0.57190634789571
scaffold10502,98,9.9,97,8,X,-0.307428525192247
scaffold10504,97,8.3,98,13,2L,0.64732838168153
scaffold10508,88,8.8,91,13,3L,0.562936194391157
scaffold1051,98,9.9,98,15,2R,0.599462070416271
scaffold10510,90,8.9,92,14,2R,0.653549585978569
scaffold10511,98,9.1,98,7.3,X,-0.317970081318679
scaffold10517,91,7.3,91,13,3R,0.832543254148437
scaffold10518,87,10,88,15,2L,0.584962500721156
scaffold10538,87,7.7,91,10,3L,0.377069649079823
scaffold10551,93,9,94,14,2L,0.637429920615292
scaffold10559,89,9.8,92,14,2R,0.514573172829758
scaffold10574,92,7.4,96,13,2R,0.812914447399505
scaffold10584,94,8.2,95,12,2L,0.549338590990435
scaffold10586,90,6.6,94,11,2L,0.736965594166206
scaffold10606,93,8.5,96,14,2R,0.719892080807265
scaffold10622,97,9,96,8,X,-0.169925001442312
scaffold10626,53,4.1,64,6.1,X,0.573185332944803
scaffold10629,99,9.5,98,7.6,X,-0.321928094887362
scaffold10630,86,8.1,94,10,3L,0.3040061868901
scaffold10632,73,7.2,76,9.2,3L,0.3536369546147
scaffold10638,5.1,1,62,4.9,2R,2.29278174922785
scaffold10641,99,10,100,16,3R,0.678071905112638
scaffold10653,0,NA,47,6,3L,NA
scaffold10654,93,6.3,92,9.7,3L,0.622632918687211
scaffold10670,99,9.5,99,7.7,X,-0.303069067636047
scaffold10689,98,9.7,98,15,4,0.628905848308753
scaffold10692,79,9.1,83,12,2R,0.399095955409822
scaffold10693,99,9.9,100,16,3R,0.692571474807753
scaffold10703,90,8.8,90,12,3L,0.447458976971221
scaffold1074,88,8.2,93,12,2R,0.549338590990435
scaffold10750,95,7.8,98,13,U,0.736965594166206
scaffold10752,97,10,98,15,2R,0.584962500721156
scaffold10765,95,9.1,97,12,3R,0.399095955409822
scaffold1077,97,9.1,98,12,3L,0.399095955409822
scaffold10774,81,3.7,79,7,2L,0.919829651316017
scaffold10783,96,10,97,15,3L,0.584962500721156
scaffold10791,68,6.8,82,8.6,3L,0.338801913451758
scaffold10799,90,9.2,94,14,2R,0.605721060887954
scaffold10810,88,8.9,91,11,3L,0.305626282558262
scaffold10817,97,7.6,97,11,3L,0.533432200081074
scaffold10827,98,9.5,98,15,3R,0.658963082164933
scaffold10842,99,10,99,16,3R,0.678071905112638
scaffold10853,95,9.2,97,14,2L,0.605721060887954
scaffold10864,91,8.2,92,13,2R,0.664815808410371
scaffold10879,93,8.5,95,12,2R,0.497499659470817
scaffold10883,95,7.8,97,11,3L,0.495957494662411
scaffold10884,97,9.5,97,16,2R,0.752072486556414
scaffold10896,96,9.3,95,12,2R,0.367731784500487
scaffold10903,94,6.5,93,6.8,X,0.065095028221885
scaffold10904,99,9.3,99,15,3R,0.689659879387849
scaffold1091,57,4.9,69,11,3L,1.16664986940945
scaffold10913,86,6.5,88,11,2L,0.758991900496205
scaffold10915,79,9,87,13,2R,0.53051471669878
scaffold1092,96,10,97,15,2R,0.584962500721156
scaffold10941,96,9.7,97,15,2L,0.628905848308753
scaffold10944,94,6.6,93,11,2L,0.736965594166206
scaffold10968,84,7.9,89,8.2,2L,0.0537712564409804
scaffold11,99,9.7,99,15,3R,0.628905848308753
scaffold11016,99,9.4,99,7.4,X,-0.345135486048688
scaffold11020,98,9.6,98,16,3R,0.736965594166206
scaffold11022,97,8.8,99,13,3L,0.562936194391157
scaffold11030,96,8.8,96,7.4,X,-0.249978253008348
scaffold11035,92,10,96,15,2R,0.584962500721156
scaffold11042,83,6.6,86,12,2L,0.862496476250065
scaffold11052,98,6.4,98,12,2R,0.906890595608518
scaffold11058,99,9.8,99,15,4,0.614108846380673
scaffold11059,79,6.8,93,8.5,3L,0.321928094887362
scaffold11073,57,6,78,7.4,3L,0.302562770020431
scaffold11074,97,10,98,17,4,0.765534746362977
scaffold1108,61,5.9,89,10,3L,0.761213140412883
scaffold11081,91,8.7,90,11,2R,0.338416217675931
scaffold11092,98,9.2,97,15,3R,0.705256734438868
scaffold11098,95,9,96,15,3R,0.736965594166206
scaffold111,98,10,98,15,4,0.584962500721156
scaffold11106,92,8.7,94,14,3L,0.686339521096238
scaffold11114,96,8.8,95,7.1,U,-0.309684499132615
scaffold11117,84,6.1,80,8.9,2L,0.544996093403512
scaffold1112,95,9.1,96,14,3R,0.62148837674627
scaffold11124,86,7,88,11,2R,0.652076696579693
scaffold1113,93,8,97,12,2R,0.584962500721156
scaffold11141,99,9.9,99,16,3R,0.692571474807753
scaffold11145,88,10,91,14,2R,0.485426827170242
scaffold11147,84,7.3,86,11,2L,0.591535154644642
scaffold1115,94,9.5,96,13,3L,0.452512204697507
scaffold11151,96,8.5,97,14,3L,0.719892080807265
scaffold11154,83,6.4,88,9.3,2R,0.539158811108031
scaffold11160,71,7.1,83,9.2,3L,0.373814836552331
scaffold11188,99,10,99,16,3R,0.678071905112638
scaffold11207,96,8.5,96,12,3R,0.497499659470817
scaffold11217,93,7.5,95,10,3R,0.415037499278844
scaffold11234,98,11,97,16,2L,0.540568381362703
scaffold11266,96,5.4,96,9.1,3L,0.752907138035228
scaffold11273,0,NA,36,3.4,2L,NA
scaffold11285,78,7.5,88,9.6,2R,0.356143810225275
scaffold11322,88,8.2,88,11,3R,0.423807708906576
scaffold11331,97,9.5,97,7,X,-0.440572591385981
scaffold11355,98,9.3,98,15,3R,0.689659879387849
scaffold11362,93,9,96,12,3L,0.415037499278844
scaffold11372,95,8.6,97,13,2L,0.596103058326357
scaffold11389,89,9.2,88,14,2L,0.605721060887954
scaffold11405,94,8.7,96,14,2R,0.686339521096238
scaffold11409,92,7.1,92,6.4,X,-0.149747119504682
scaffold11418,90,7.8,95,11,3L,0.495957494662411
scaffold1142,88,9.5,94,12,2R,0.337034987277571
scaffold11428,82,5.1,98,9.2,2L,0.851136614085517
scaffold11460,93,7.8,92,13,3L,0.736965594166206
scaffold11461,99,9,97,14,2L,0.637429920615292
scaffold11468,77,9.5,79,10,3L,0.0740005814437768
scaffold11473,99,9.4,99,15,3R,0.674229838818243
scaffold11476,78,7,82,9.8,2R,0.485426827170242
scaffold11481,86,5.2,88,7.6,3L,0.547487795302493
scaffold11493,99,9.9,99,15,2R,0.599462070416271
scaffold11495,94,6.6,97,11,2L,0.736965594166206
scaffold115,91,9.2,90,7.5,X,-0.294743265561132
scaffold11509,92,8.8,96,14,3R,0.669851398307669
scaffold11514,52,3.3,68,5.4,2L,0.710493382805015
scaffold11516,85,4.8,88,9.9,3R,1.04439411935845
scaffold11520,98,8,97,9.9,2L,0.307428525192247
scaffold11536,85,8.2,87,13,3L,0.664815808410371
scaffold11540,95,9.8,96,15,2R,0.614108846380673
scaffold11543,94,7.7,95,13,2L,0.755581272333553
scaffold11547,95,6.8,90,10,2L,0.556393348524385
scaffold1156,96,9.4,97,15,2R,0.674229838818243
scaffold11563,93,10,94,16,2R,0.678071905112638
scaffold11567,92,8.5,91,14,2L,0.719892080807265
scaffold1159,95,7.4,97,12,2L,0.697437229979569
scaffold11600,74,11,79,16,2R,0.540568381362703
scaffold11602,91,10,94,15,2R,0.584962500721156
scaffold11606,94,7.9,96,11,2R,0.477578965347557
scaffold11610,89,7.1,93,11,3L,0.631612594019978
scaffold11611,97,9.8,97,15,3R,0.614108846380673
scaffold1162,86,9,94,12,3R,0.415037499278844
scaffold11626,88,9.6,96,12,3L,0.321928094887362
scaffold11632,87,8.9,90,14,3L,0.653549585978569
scaffold11648,88,7.4,87,7.1,X,-0.0597062461242679
scaffold11651,94,9.3,97,13,2R,0.483209001920423
scaffold11653,94,7.6,94,12,2L,0.658963082164933
scaffold11662,79,4.4,86,5.7,2L,0.373458395527444
scaffold11664,93,9,95,15,2L,0.736965594166206
scaffold11685,92,9.6,94,13,3L,0.437405312307298
scaffold11686,93,9.2,96,14,2R,0.605721060887954
scaffold117,76,4.4,78,6.4,2L,0.540568381362703
scaffold11711,97,8.5,98,13,2L,0.612976876890753
scaffold1172,89,4.4,86,9,2L,1.03242147769238
scaffold11720,89,7,90,13,2R,0.893084796083488
scaffold11722,95,8.8,96,15,3L,0.769387071858583
scaffold11728,92,9.4,97,12,3L,0.352301743930881
scaffold1173,89,8,95,13,3L,0.700439718141092
scaffold1174,96,8.4,97,14,2R,0.736965594166206
scaffold11742,94,4.9,95,9.9,2L,1.0146467759644
scaffold11762,90,8.6,93,12,2R,0.480625840906421
scaffold1177,97,9.4,98,15,3R,0.674229838818243
scaffold11777,99,9.7,98,7.7,X,-0.333126301492226
scaffold11779,99,11,100,7.7,X,-0.514573172829758
scaffold11783,84,9.4,94,14,3L,0.574694165267329
scaffold11786,99,9.4,100,11,3L,0.226770861847022
scaffold118,92,9.5,94,14,2R,0.559427408614019
scaffold1180,82,5.7,89,8.7,3L,0.610053481683987
scaffold11802,96,9.9,96,7.8,X,-0.343954401217361
scaffold11819,97,9.5,97,6.9,X,-0.461331151552779
scaffold11829,97,9.6,98,14,2R,0.54432051622381
scaffold1183,94,10,97,16,2R,0.678071905112638
