ï..Scaffold,Fper,Fcov,Mper,Mcov,chrom,log2
C29558573,99,9.6,98,8.5,X,-0.175571564583454
C29559071,100,12,99,7.5,2R,-0.678071905112638
C29559191,99,8.4,99,5.9,3R,-0.509674373416919
C29559723,99,18,99,15,3L,-0.263034405833794
C29560555,98,10,96,10,2R,0
C29560557,100,9,99,8.5,2L,-0.082462160191973
C29560571,100,8.7,99,7.7,2R,-0.176156955153827
C29560719,98,9.7,98,8.8,2L,-0.14048122354983
C29562127,99,8.7,97,8.4,X,-0.0506260730699678
C29563205,100,10,100,8.1,3L,-0.3040061868901
C29563211,99,6.3,99,8.7,2R,0.465663572348812
C29563269,99,8.6,98,8.6,2L,0
C29564203,99,8.2,98,9.7,2R,0.242360837569044
C29564549,97,14,98,9.9,2L,-0.499926396865357
C29564953,100,25,100,27,2R,0.111031312388744
C29565013,99,9.2,99,9.3,2R,0.0155968550510186
C29565481,98,7.6,99,5.9,2R,-0.365284464081744
C29565557,98,6.6,97,7.1,3R,0.105353000146229
C29566229,100,12,99,8.4,3L,-0.514573172829758
C29566777,99,7.9,98,8.7,3L,0.139162747671625
C29566881,99,11,100,9.8,2R,-0.166649869409451
C29567885,98,7.6,98,6.2,3L,-0.29373120305671
C29568237,97,10,97,9.1,3L,-0.136061549576029
C29568335,99,9.6,97,9.5,3L,-0.0151068923902083
C29568535,99,10,99,10,2L,0
C29568575,100,16,99,17,2L,0.0874628412503394
C29569001,98,9.6,96,9.5,3L,-0.0151068923902083
C29570349,100,10,99,9.2,X,-0.120294233717712
C29570485,99,7.2,99,9.6,X,0.415037499278844
C29571461,99,7.2,100,8,2R,0.15200309344505
C29571507,97,11,98,6.9,2L,-0.67283525674649
C29572387,100,21,99,13,3L,-0.691877704637668
C29572401,100,12,100,10,2L,-0.263034405833794
C29572475,99,4.6,96,4.4,3R,-0.0641303374197154
C29573605,99,10,98,7.9,U,-0.340075441597622
C29575203,93,10,97,7.8,3L,-0.358453970912476
C29575209,97,8.4,98,9.3,2L,0.146841388329271
C29575513,99,10,98,9.7,2R,-0.0439433475875971
C29576159,99,11,99,8.4,2R,-0.389042290745899
C29576811,100,11,98,8.4,X,-0.389042290745899
C29577771,99,10,99,8.3,2L,-0.2688167584278
C29578723,97,10,97,8.8,2L,-0.184424571137427
C29578841,99,7.7,99,8.7,2L,0.176156955153827
C29579403,99,9.9,99,9.2,3L,-0.105794664022597
C29579643,100,12,100,9.8,X,-0.29218075149331
C29579737,100,11,98,8.9,X,-0.305626282558262
C29579967,99,11,99,9.3,3L,-0.242200902416628
C29580693,99,8.9,97,6.7,3R,-0.409644240508625
C29580771,98,9.7,99,9.5,2R,-0.0300572338561797
C29581209,100,11,100,7.9,2L,-0.477578965347557
C29582319,98,8.2,98,8,2R,-0.0356239097307212
C29582535,99,10,95,10,3R,0
C29583267,100,9.7,100,10,3R,0.0439433475875972
C29583431,98,10,100,9.8,2L,-0.0291463456595163
C29584651,100,12,99,11,3R,-0.125530882083859
C29584933,100,11,98,8.4,3L,-0.389042290745899
C29584989,98,16,100,17,2R,0.0874628412503394
C29586787,99,9.8,99,11,2L,0.166649869409451
C29587015,100,12,100,9.8,2R,-0.29218075149331
C29587795,99,10,99,9.6,3R,-0.0588936890535686
C29588275,99,19,100,18,3R,-0.0780025120012732
C29588543,100,10,99,10,X,0
C29588917,99,8.8,99,8,X,-0.137503523749935
C29589431,100,11,99,8.9,2R,-0.305626282558262
C29590115,99,10,99,9.5,3L,-0.0740005814437769
C29591121,100,11,94,9.3,2L,-0.242200902416628
C29591449,99,10,100,7.7,U,-0.377069649079823
C29591811,100,9.5,99,9.1,X,-0.0620609681322516
C29592001,98,7.8,99,7.1,3R,-0.135655099357566
C29592785,100,9.8,100,9.2,X,-0.0911478880581956
C29593709,97,11,99,9.7,2L,-0.181446871337532
C29593789,100,15,99,13,3R,-0.206450877467426
C29594221,100,7.3,98,7.8,2R,0.0955776599822312
C29595299,100,10,99,7.6,3R,-0.395928676331139
C29595467,98,9.6,99,9.1,3L,-0.07716786052246
C29595597,83,12,83,9.5,3L,-0.337034987277571
C29596699,100,20,99,19,2R,-0.0740005814437769
C29597395,100,11,99,10,3L,-0.137503523749935
C29600057,99,12,100,9.8,3L,-0.29218075149331
C29600277,99,8.6,100,8,3L,-0.104336659814736
C29600347,100,10,99,10,3R,0
C29600817,97,7.7,99,8.1,2R,0.0730634621897234
C29601559,99,11,97,9.4,2L,-0.226770861847022
C29601791,99,11,100,10,X,-0.137503523749935
C29602459,100,7.3,99,7.7,2R,0.0769619818148841
C29603017,99,10,100,7.4,2R,-0.434402824145775
C29603999,95,11,94,11,3L,0
C29604087,99,12,100,11,3R,-0.125530882083859
C29604095,100,19,99,18,2L,-0.0780025120012732
C29604821,100,20,100,19,2L,-0.0740005814437769
C29605187,98,10,99,9.1,3R,-0.136061549576029
C29605223,99,11,100,8,2R,-0.459431618637297
C29605943,100,12,100,11,2L,-0.125530882083859
C29605999,100,8.8,99,8.8,X,0
C29606313,99,9.7,98,8.5,2R,-0.190521906049426
C29606371,97,7.1,100,7.2,X,0.0201778819376303
C29606719,99,8.7,98,10,3L,0.200912693925997
C29607151,98,12,94,9.2,3L,-0.383328639551506
C29607277,99,19,100,21,2R,0.144389909335175
C29608483,99,11,99,9.6,X,-0.196397212803504
C29608619,100,19,98,18,X,-0.0780025120012732
C29609427,100,12,100,8.3,3L,-0.531851164261594
C29609995,100,11,99,9.1,3L,-0.273565073325963
C29611673,100,9.8,99,11,3R,0.166649869409451
C29612297,100,12,99,8.8,3L,-0.447458976971221
C29612655,100,21,100,18,3R,-0.222392421336448
C29613371,100,11,100,9.8,2R,-0.166649869409451
C29613979,100,9.3,97,9.1,2R,-0.0313641709093353
C29614307,100,13,100,11,2R,-0.241008099503795
C29615327,99,9,100,8.8,3R,-0.0324214776923773
C29616213,100,9.3,98,8.8,2L,-0.0797271924707341
C29617787,100,10,100,9.5,2L,-0.0740005814437769
C29618213,100,11,99,9.5,3R,-0.211504105193712
C29619233,100,19,100,18,2L,-0.0780025120012732
C29619421,99,11,100,9.4,3R,-0.226770861847022
C29619837,99,9.1,100,11,3L,0.273565073325964
C29619861,100,11,99,11,3L,0
C29620485,100,13,100,13,2R,0
C29620659,99,8.2,99,10,3L,0.286304185156641
scaffold100011,97,11,96,11,2L,0
scaffold10004,97,10,96,9.4,3R,-0.0892673380970872
scaffold100085,91,11,92,9.6,4,-0.196397212803504
scaffold10009,98,12,96,9.2,2R,-0.383328639551506
scaffold100106,100,13,99,12,3L,-0.115477217419936
scaffold10017,97,12,97,11,3R,-0.125530882083859
scaffold100205,96,9.6,96,11,3R,0.196397212803504
scaffold100228,70,6.7,70,9.6,3L,0.518873310263384
scaffold100233,100,12,100,9.8,3R,-0.29218075149331
scaffold100240,85,12,81,9.4,2L,-0.352301743930881
scaffold10035,92,38,92,34,3L,-0.160464672193246
scaffold100353,77,8.1,78,8.2,3L,0.017702001733459
scaffold1004,97,12,97,10,3R,-0.263034405833794
scaffold10042,95,12,94,10,X,-0.263034405833794
scaffold100422,60,2.7,51,2.8,3R,0.0524674198941355
scaffold10047,92,11,91,9.3,2R,-0.242200902416628
scaffold1005,79,11,80,9.7,3L,-0.181446871337532
scaffold10050,77,5.6,74,7.1,3R,0.342392197447078
scaffold100501,85,11,86,11,3L,0
scaffold100524,82,7.8,83,8.6,2R,0.14086253583985
scaffold100554,59,7.8,57,7.6,2R,-0.0374747054186629
scaffold100568,70,11,69,10,3L,-0.137503523749935
scaffold100569,81,9.7,81,8.4,3R,-0.207595419408367
scaffold100599,85,7.9,85,5.5,2R,-0.522421034652443
scaffold100620,69,9.4,71,10,3L,0.0892673380970873
scaffold10064,96,11,95,9.5,2R,-0.211504105193712
scaffold100682,93,12,94,10,2R,-0.263034405833794
scaffold100743,78,5.3,81,6.9,3R,0.38060400221497
scaffold100787,91,11,94,9.2,2L,-0.257797757467647
scaffold100809,99,13,97,11,3L,-0.241008099503795
scaffold100844,80,13,81,12,3L,-0.115477217419936
scaffold10087,82,8.7,83,7.1,3R,-0.293196376344046
scaffold100900,99,11,99,9.9,3R,-0.15200309344505
scaffold10094,100,12,99,12,2R,0
scaffold100991,98,14,97,11,3R,-0.347923303420307
scaffold101012,98,8,99,9.9,2L,0.307428525192247
scaffold101029,100,12,100,11,2L,-0.125530882083859
scaffold101084,84,9.9,82,10,2R,0.0144995696951152
scaffold10109,95,11,96,11,3L,0
scaffold101180,74,9,68,5.9,2L,-0.609210046967833
scaffold10121,99,7.1,99,9.3,2L,0.38941169160335
scaffold10122,93,12,93,11,U,-0.125530882083859
scaffold101238,90,7.4,92,6.3,3R,-0.232173442129033
scaffold101335,87,8,85,7.8,2L,-0.036525876025114
scaffold10135,89,11,89,10,3R,-0.137503523749935
scaffold101375,67,7.3,68,5.4,3R,-0.434937056716549
scaffold1014,97,12,97,11,2L,-0.125530882083859
scaffold101407,98,13,98,11,3R,-0.241008099503795
scaffold101414,97,13,97,11,2L,-0.241008099503795
scaffold101431,80,12,80,10,2L,-0.263034405833794
scaffold101436,100,14,100,10,3L,-0.485426827170242
scaffold101447,74,10,69,8.2,2R,-0.286304185156641
scaffold101496,77,6.8,78,7.9,3R,0.216317906926764
scaffold1015,87,11,87,11,3L,0
scaffold10150,99,11,99,10,3L,-0.137503523749935
scaffold101530,98,7.3,99,7.9,2R,0.113956189297086
scaffold101622,100,9.9,100,9.8,2R,-0.0146467759644013
scaffold101644,98,11,98,10,X,-0.137503523749935
scaffold101688,99,14,99,12,2L,-0.222392421336448
scaffold101696,81,9.2,80,9.8,2R,0.0911478880581954
scaffold101761,91,9.9,94,8.8,2L,-0.169925001442312
scaffold101767,74,13,73,11,3R,-0.241008099503795
scaffold101834,75,10,76,9.6,3L,-0.0588936890535686
scaffold101876,100,14,100,12,3R,-0.222392421336448
scaffold102002,96,9.8,96,12,X,0.29218075149331
scaffold102032,92,12,93,10,3R,-0.263034405833794
scaffold102062,81,8.1,79,9.2,X,0.183711953172388
scaffold10207,83,11,80,9.6,3R,-0.196397212803504
scaffold102136,96,11,96,12,2R,0.125530882083859
scaffold102209,94,11,91,8.6,2L,-0.355094958822562
scaffold102249,95,12,95,11,X,-0.125530882083859
scaffold102259,95,11,94,10,2L,-0.137503523749935
scaffold1023,95,6.1,95,8.8,4,0.528694281074411
scaffold102328,84,10,84,9.2,3R,-0.120294233717712
scaffold102434,85,12,81,8.5,3L,-0.497499659470817
scaffold102467,87,9.9,88,9,3R,-0.137503523749935
scaffold102472,100,8.1,98,8.4,3R,0.0524674198941358
scaffold102493,100,11,98,9.3,2L,-0.242200902416628
scaffold10251,93,6.4,94,10,X,0.643856189774725
scaffold102549,99,11,100,8.4,3L,-0.389042290745899
scaffold102552,86,9.5,86,8.8,X,-0.11042398969365
scaffold102574,95,12,97,10,3R,-0.263034405833794
scaffold10259,91,12,91,10,X,-0.263034405833794
scaffold102606,80,5.3,85,4.9,3R,-0.113210610447991
scaffold10263,96,12,95,10,3L,-0.263034405833794
scaffold102630,81,20,81,17,2L,-0.234465253637023
scaffold10264,92,12,93,11,2R,-0.125530882083859
scaffold102680,66,9.6,59,8.5,2R,-0.175571564583454
scaffold10269,96,9.5,95,9.7,X,0.0300572338561796
scaffold102698,99,9.5,99,12,2R,0.337034987277571
scaffold10270,91,6.4,91,7.3,2L,0.189824558880017
scaffold102735,91,11,90,9.7,2L,-0.181446871337532
scaffold102744,100,11,100,11,3R,0
scaffold102745,92,13,93,11,3R,-0.241008099503795
scaffold102764,78,11,77,9.8,3L,-0.166649869409451
scaffold10277,94,18,94,14,3L,-0.362570079384708
scaffold10279,92,8.3,91,8.3,2R,0
scaffold102820,88,12,88,9.7,2L,-0.306977753421391
scaffold102870,95,11,96,6.4,3R,-0.781359713524659
scaffold10289,89,11,89,9.8,3R,-0.166649869409451
scaffold102946,83,6.8,83,8.1,2L,0.252387161634285
scaffold10295,85,11,86,9.5,2L,-0.211504105193712
scaffold10296,91,12,91,10,3R,-0.263034405833794
scaffold103003,97,11,97,9.5,2L,-0.211504105193712
scaffold10301,85,9.6,84,9.4,3R,-0.0303736490435187
scaffold103029,89,10,90,11,2L,0.137503523749935
scaffold103074,93,12,94,9.1,2L,-0.399095955409822
scaffold103117,69,11,68,9.5,2L,-0.211504105193712
scaffold103210,95,11,94,9.9,X,-0.15200309344505
scaffold10322,86,10,85,10,2R,0
scaffold103299,97,9.8,98,9.4,2L,-0.0601209924375709
scaffold103314,89,9.6,88,9.5,2R,-0.0151068923902083
scaffold10334,85,11,86,9.9,3R,-0.15200309344505
scaffold103348,82,11,83,11,X,0
scaffold10345,96,12,95,10,2L,-0.263034405833794
scaffold103458,91,12,92,11,3R,-0.125530882083859
scaffold103480,93,10,95,7.9,4,-0.340075441597622
scaffold103549,95,11,94,8.6,2R,-0.355094958822562
scaffold103617,95,12,95,9.7,2L,-0.306977753421391
scaffold103646,100,14,99,11,X,-0.347923303420307
scaffold10367,97,12,98,11,X,-0.125530882083859
scaffold103675,78,8.9,75,7.3,2R,-0.285908872086381
scaffold10368,92,7.2,91,7.6,2L,0.0780025120012732
scaffold103810,78,19,76,19,X,0
scaffold103867,96,11,96,9.4,3L,-0.226770861847022
scaffold103953,84,9,83,11,3R,0.289506617194985
scaffold104205,91,14,91,13,3L,-0.106915203916512
scaffold104222,65,4.6,61,4.6,X,0
scaffold10424,78,8.1,77,7.5,2L,-0.111031312388744
scaffold10429,97,11,96,10,U,-0.137503523749935
scaffold104319,76,8.3,80,7,2R,-0.245756414401958
scaffold104325,79,9.6,80,8.6,2R,-0.158697746019058
scaffold104382,82,8.7,82,7.4,X,-0.233490130219778
scaffold104430,89,13,90,10,2R,-0.37851162325373
scaffold104478,75,4.1,79,4.4,3L,0.101879614019214
scaffold10448,86,8.4,84,8.1,2R,-0.0524674198941357
scaffold104484,95,13,96,10,3R,-0.37851162325373
scaffold104488,92,9.5,89,5.9,2L,-0.687212558969106
scaffold104501,97,11,96,8.7,U,-0.338416217675931
scaffold10451,92,11,92,10,3L,-0.137503523749935
scaffold104532,87,6,85,9.1,3R,0.600904044590178
scaffold104551,91,9.4,92,6.7,3R,-0.488499661219865
scaffold10460,96,8.7,96,8.5,2R,-0.0335525597110265
scaffold10464,80,5.9,80,8.2,3L,0.474908955256242
scaffold10466,80,11,82,10,X,-0.137503523749935
scaffold104670,93,11,92,9.5,2L,-0.211504105193712
scaffold104686,96,13,94,11,3L,-0.241008099503795
scaffold104763,100,7.1,100,8.9,3R,0.325986311461716
scaffold104773,94,12,94,9.7,3R,-0.306977753421391
scaffold104776,100,12,100,12,X,0
scaffold10484,96,9.7,96,11,3R,0.181446871337532
scaffold10488,89,11,89,10,2R,-0.137503523749935
scaffold10489,83,12,81,9,3R,-0.415037499278844
scaffold104920,93,10,93,7.7,2R,-0.377069649079823
scaffold104937,91,9.7,92,11,3R,0.181446871337532
scaffold104966,92,11,92,10,3R,-0.137503523749935
scaffold104967,96,8.7,96,8.6,X,-0.0166787411466303
scaffold105015,93,9.4,92,8.9,X,-0.0788554207112396
scaffold105090,96,11,95,11,3R,0
scaffold105103,95,10,96,8.5,3R,-0.234465253637023
scaffold105127,90,10,90,9.1,2L,-0.136061549576029
scaffold105130,72,4,72,4.9,3R,0.292781749227846
scaffold10515,97,13,97,11,2L,-0.241008099503795
scaffold10522,96,11,94,9.4,3R,-0.226770861847022
scaffold105286,91,11,91,11,X,0
scaffold105309,93,9.9,93,11,X,0.15200309344505
scaffold10533,92,12,92,11,3L,-0.125530882083859
scaffold105344,100,11,100,11,2R,0
scaffold105423,93,12,93,9.9,3R,-0.277533975528909
scaffold10546,96,11,97,9.7,2L,-0.181446871337532
scaffold105544,89,9.7,87,7.9,2R,-0.296132094010025
scaffold105562,87,5.5,83,3.2,3R,-0.781359713524659
scaffold105574,95,10,95,9.4,3R,-0.0892673380970872
scaffold105665,96,12,95,11,3L,-0.125530882083859
scaffold105711,80,11,81,9.9,2L,-0.15200309344505
scaffold105754,96,11,95,8.8,2L,-0.321928094887362
scaffold10583,88,12,88,11,2L,-0.125530882083859
scaffold105892,89,12,89,11,3R,-0.125530882083859
scaffold10590,98,13,95,11,3L,-0.241008099503795
scaffold105905,92,11,91,10,3R,-0.137503523749935
scaffold105906,89,8.3,89,7.1,2L,-0.225292311842243
scaffold10592,84,7.7,83,9.8,3L,0.347923303420307
scaffold10597,96,12,96,10,3L,-0.263034405833794
scaffold105998,96,10,93,9.1,3L,-0.136061549576029
scaffold10601,94,12,91,11,3R,-0.125530882083859
scaffold106054,54,7.6,58,5.5,3R,-0.466567799918926
scaffold106109,98,12,98,9.8,3L,-0.29218075149331
scaffold106149,98,10,99,9.1,3L,-0.136061549576029
scaffold1062,91,15,91,13,U,-0.206450877467426
scaffold106222,97,12,97,11,2R,-0.125530882083859
scaffold10625,97,11,96,11,3R,0
scaffold106263,90,7,86,8.7,2L,0.313660478903762
scaffold106278,98,12,98,9.7,3R,-0.306977753421391
scaffold10628,99,13,98,10,U,-0.37851162325373
scaffold106424,79,10,77,9.2,3R,-0.120294233717712
scaffold106488,87,6.1,87,8.8,X,0.528694281074411
scaffold106515,91,11,91,11,2R,0
scaffold106543,97,11,97,9.8,X,-0.166649869409451
scaffold106638,48,5.2,52,3.2,3R,-0.700439718141092
scaffold106663,93,10,94,10,3R,0
scaffold106737,100,12,100,10,2R,-0.263034405833794
scaffold106759,83,7.9,85,7.4,X,-0.0943273825481531
scaffold10676,94,12,92,11,2R,-0.125530882083859
scaffold106800,98,7.3,98,8.9,2R,0.28590887208638
scaffold106982,90,11,90,9.7,X,-0.181446871337532
scaffold107063,98,12,98,11,X,-0.125530882083859
scaffold107068,89,11,88,9.3,2R,-0.242200902416628
scaffold107165,80,8.2,79,8.9,X,0.118181426348314
scaffold107221,65,17,61,18,2R,0.082462160191973
scaffold107316,94,8.2,93,9.6,2R,0.227410496103073
scaffold10733,79,7.1,78,7,2L,-0.0204641025597156
scaffold107332,86,9.5,84,5.9,2L,-0.687212558969106
scaffold107344,95,11,94,9.4,2R,-0.226770861847022
scaffold107353,82,10,81,9.3,X,-0.104697378666693
scaffold107408,81,8.4,74,4.6,3R,-0.868755466721748
scaffold107415,90,9.2,89,9.1,3L,-0.0157673158583165
scaffold107438,35,6.3,68,5.8,2L,-0.119298928372344
scaffold107496,98,9,98,11,2L,0.289506617194985
scaffold10752,95,11,94,9.7,3R,-0.181446871337532
scaffold10758,89,8.6,89,7.6,2R,-0.178337241258512
scaffold107586,99,9.5,100,10,2L,0.0740005814437768
scaffold107592,88,7.6,94,6.2,2L,-0.29373120305671
scaffold107598,86,16,85,13,2L,-0.299560281858908
scaffold107683,98,11,98,10,3R,-0.137503523749935
scaffold107848,87,8.3,89,8,3R,-0.0531113364595626
scaffold107892,97,11,96,9,3R,-0.289506617194985
scaffold107950,86,11,86,10,3L,-0.137503523749935
scaffold10801,85,14,85,14,X,0
scaffold10805,98,12,96,11,X,-0.125530882083859
scaffold10813,94,11,94,9.5,X,-0.211504105193712
scaffold108159,95,11,94,9.8,3R,-0.166649869409451
scaffold108182,98,12,99,9.9,3L,-0.277533975528909
scaffold108274,83,10,79,9.5,2L,-0.0740005814437769
scaffold108284,78,11,78,9.5,2R,-0.211504105193712
scaffold108393,83,12,81,8.3,2R,-0.531851164261594
scaffold108416,94,11,94,11,2L,0
scaffold10843,92,11,93,10,3L,-0.137503523749935
scaffold108476,86,12,86,9.6,2R,-0.321928094887362
scaffold108495,84,12,84,10,3R,-0.263034405833794
scaffold1085,91,11,91,9.5,3R,-0.211504105193712
scaffold108521,96,12,96,9.3,3L,-0.367731784500487
scaffold108528,83,7.7,80,6.9,2L,-0.158262083916732
scaffold108551,96,12,95,11,3R,-0.125530882083859
scaffold108597,96,12,96,12,2L,0
scaffold108600,100,11,99,11,2L,0
scaffold108625,80,7.6,80,6.4,2L,-0.247927513443585
scaffold108646,58,6.3,56,3.4,3R,-0.889817082249577
