ï..Scaffold,Fper,Fcov,Mper,Mcov,chrom,log2
C33972079,98,6,100,8.8,3L,0.552541023028779
C33972091,99,7.8,94,9.2,2L,0.238159737194765
C33972121,96,7.6,96,8.4,3R,0.144389909335175
C33972137,97,5.6,99,6.9,2L,0.301169534720565
C33972153,99,9.1,99,9.3,3L,0.0313641709093353
C33972191,99,8.3,100,8.5,3R,0.0343515047907768
C33972199,97,6.3,99,7.4,3R,0.232173442129033
C33972217,99,9.2,98,8.4,3L,-0.131244533278253
C33972273,92,7.3,98,9,X,0.302028537449658
C33972279,100,6.1,95,6.1,3L,0
C33972295,100,7.7,98,9.1,2R,0.241008099503795
C33972335,97,7.3,99,8.3,2L,0.185214872466908
C33972337,96,5.1,97,6,X,0.234465253637023
C33972341,99,8.8,96,7.4,2R,-0.249978253008348
C33972359,99,7.3,96,7.8,2L,0.0955776599822312
C33972375,99,11,98,13,X,0.241008099503795
C33972389,91,8,98,8.2,2L,0.0356239097307212
C33972395,94,6.4,99,8.1,3R,0.339850002884624
C33972409,96,6.4,99,10,3L,0.643856189774725
C33972463,96,6.3,97,7.6,2L,0.270647589943669
C33972499,98,6.3,98,7.6,3L,0.270647589943669
C33972573,99,8.2,98,7.9,3R,-0.0537712564409807
C33972581,99,6.8,96,5.8,3R,-0.229481846122767
C33972583,97,7.7,95,7.8,3R,0.0186156781673468
C33972687,97,7,99,7.6,X,0.118644496498619
C33972721,94,7.7,99,10,3R,0.377069649079823
C33972731,98,9.4,99,7.7,3R,-0.287802310982736
C33972753,95,8,98,8.8,2R,0.137503523749935
C33972771,99,5.6,96,6.7,2R,0.258734268400169
C33972797,97,5.2,96,7.6,3L,0.547487795302493
C33972807,96,7,99,9.4,3R,0.425305834732671
C33972811,97,5.4,98,8.5,3L,0.654503433974233
C33972817,98,9.9,96,12,2R,0.277533975528909
C33972839,98,6.8,99,8.1,2R,0.252387161634285
C33972875,95,7.9,100,7,X,-0.174497731232137
C33972909,100,7.4,98,9.1,3R,0.298341274569746
C33972927,98,7.2,96,7.5,3R,0.0588936890535686
C33972943,96,8.4,88,6.2,3R,-0.438121112391885
C33972955,98,7.8,98,7.5,2R,-0.0565835283663674
C33972959,99,8,99,9.3,3L,0.217230716220669
C33972983,92,5.1,96,5.4,3L,0.0824621601919733
C33973009,98,9.1,99,7,3L,-0.37851162325373
C33973017,95,4.9,96,4.7,3L,-0.0601209924375709
C33973053,94,4.8,92,6.9,3R,0.523561956057013
C33973055,96,8.4,98,8.6,2L,0.0339473319233375
C33973061,100,7,100,9.4,3R,0.425305834732671
C33973067,96,9.3,100,12,2R,0.367731784500487
C33973111,95,7.9,99,10,2L,0.340075441597622
C33973147,90,5,88,4.5,3L,-0.15200309344505
C33973193,99,9.7,99,8.2,3R,-0.242360837569044
C33973215,98,7.8,97,9.3,3R,0.253756592245783
C33973223,97,8.5,96,10,2L,0.234465253637023
C33973233,99,7.2,96,7.7,X,0.096861539252589
C33973249,97,6.6,97,7,3R,0.0848888975865129
C33973281,99,8.6,98,10,2L,0.217591435072627
C33973325,95,7.2,99,8.9,2L,0.305808429524085
C33973367,95,7.2,98,6.8,2R,-0.082462160191973
C33973401,97,9.8,98,8.4,2R,-0.222392421336448
C33973405,99,10,98,7.9,3R,-0.340075441597622
C33973415,98,9.6,98,6.6,2R,-0.540568381362703
C33973423,92,7.4,91,7.9,3R,0.0943273825481531
C33973433,95,6.9,98,10,3R,0.535331732996556
C33973449,96,9.7,97,9,2R,-0.108059745857453
C33973457,100,10,97,13,X,0.37851162325373
C33973463,96,8.2,99,12,X,0.549338590990435
C33973509,94,8,96,12,X,0.584962500721156
C33973561,92,8.2,99,9.3,2R,0.181606806489948
C33973629,97,6.8,95,10,3R,0.556393348524385
C33973661,100,10,97,8.6,X,-0.217591435072627
C33973739,90,8,100,11,3L,0.459431618637297
C33973757,98,7.6,99,10,3R,0.395928676331139
C33973781,99,6.7,99,11,2L,0.715270523066887
C33973793,98,7.9,96,8.9,3L,0.171952682789295
C33973825,97,6,95,6.6,3R,0.137503523749935
C33973843,97,9.3,96,7.5,2R,-0.310340120612151
C33973869,99,7.2,91,9.2,X,0.3536369546147
C33973875,96,8.4,99,8.2,X,-0.0347654181606768
C33973939,95,7,98,7.3,3L,0.0605415419350509
C33973961,96,12,99,7.9,2R,-0.603109847431416
C33973973,98,6.5,99,8.7,2R,0.420575682820274
C33973987,98,7,96,8.1,3L,0.210566985939658
C33973999,95,8.9,98,8.2,3L,-0.118181426348314
C33974005,99,10,97,8.2,X,-0.286304185156641
C33974009,94,7.6,98,8.5,3L,0.161463422694116
C33974021,100,7.1,100,11,3L,0.631612594019978
C33974023,81,4.4,98,5.2,2L,0.241008099503795
C33974037,97,9.7,97,10,3R,0.0439433475875972
C33974047,98,6.7,100,9.2,2L,0.45747276559924
C33974051,98,6.6,100,7.8,2R,0.241008099503795
C33974063,84,7.1,95,7.9,X,0.154033628672421
C33974149,97,6,98,10,X,0.736965594166206
C33974173,99,7.4,97,7.8,3R,0.0759488532332984
C33974185,99,7.3,93,8.6,2L,0.236440195822081
C33974187,94,5.4,97,7.3,2R,0.434937056716548
C33974197,98,9.5,99,8.2,2L,-0.212303603712864
C33974211,96,8.3,94,8.2,3L,-0.0174874267288413
C33974233,89,6.4,92,7.6,3R,0.247927513443585
C33974235,100,6.8,99,11,3R,0.69389687227432
C33974237,93,6.1,98,8.4,3L,0.461580085215874
C33974275,96,6.3,93,5.9,X,-0.094636874138075
C33974287,99,7.5,99,9.4,3L,0.325770161181757
C33974321,99,8.2,95,7.7,3R,-0.0907654639231822
C33974337,98,7.2,91,7.6,X,0.0780025120012732
C33974343,93,7.3,99,9.8,2L,0.424885285235191
C33974381,95,6.8,98,6.4,3L,-0.0874628412503393
C33974405,96,8.1,92,6.7,X,-0.273760812426852
C33974417,99,6.6,96,8.7,3R,0.398549376490275
C33974429,99,8.4,98,11,3L,0.389042290745899
C33974439,98,6.4,97,7,3R,0.129283016944966
C33974457,100,8.3,100,8,X,-0.0531113364595626
C33974501,93,6.3,96,8.7,3R,0.465663572348812
C33974507,92,7.6,98,9.2,3L,0.275634442613427
C33974509,97,8.7,93,11,3R,0.338416217675931
C33974511,97,5.4,98,6,2R,0.15200309344505
C33974547,98,7.8,99,9.1,3L,0.222392421336448
C33974605,97,7.7,99,6.8,3R,-0.179323699444562
C33974615,98,8.7,98,6,2R,-0.53605290024021
C33974633,89,5,100,9.7,3L,0.956056652412403
C33974639,98,6.9,98,6.5,3L,-0.0861566437497146
C33974641,98,9.7,99,10,X,0.0439433475875972
C33974659,98,7.7,97,10,3R,0.377069649079823
C33974667,98,9,91,6.5,2R,-0.46948528330122
C33974669,94,8.3,95,7.4,2L,-0.165586065717975
C33974697,96,6.7,100,8.8,2L,0.393342428179525
C33974711,100,8.3,97,11,3R,0.406320282177735
C33974735,98,7.1,100,8.2,3L,0.207804885113402
C33974749,98,8,97,9.2,X,0.20163386116965
C33974773,98,8.2,98,9.4,2L,0.197036847059554
C33974793,97,7.1,97,8.7,X,0.293196376344046
C33974795,98,8.7,99,10,2R,0.200912693925997
C33974801,95,6.3,95,7.7,2R,0.289506617194985
C33974815,100,8.1,96,8.7,2R,0.103093492964103
C33974833,98,8.1,99,9.4,X,0.214738848793013
C33974867,93,6.2,100,7.7,3L,0.312590230308026
C33974877,99,8.5,99,5.3,3R,-0.681470481574503
C33974893,97,9.1,97,9.2,2R,0.0157673158583166
C33974907,98,8,96,8.2,X,0.0356239097307212
C33974917,97,9.4,100,9.6,3L,0.0303736490435187
C33974923,93,5.3,99,7.3,3L,0.461904104316818
C33974941,97,7.1,93,9,2R,0.342105976824993
C33974951,98,7.8,99,9.7,X,0.314510623324879
C33974979,98,5.7,97,6.5,3R,0.189477798863713
C33974985,93,8.9,100,11,3L,0.305626282558262
C33974987,94,10,97,8.5,2L,-0.234465253637023
C33975025,95,7.9,100,8.8,3R,0.155650870460194
C33975029,94,8,95,9.5,3R,0.247927513443585
C33975031,98,7.9,98,9.8,2R,0.310929095938105
C33975085,98,8,94,5.2,2L,-0.62148837674627
C33975145,96,6.9,97,7,2L,0.0207585601667972
C33975173,96,8.5,100,9.5,3R,0.160464672193246
C33975205,97,7.2,100,8.6,3L,0.256339753259786
C33975219,98,8,98,8.5,X,0.0874628412503394
C33975241,96,7.2,96,8.1,2L,0.169925001442312
C33975305,90,7.3,93,6.7,3R,-0.123735368422245
C33975317,99,7.3,97,7.4,3L,0.0196288067489326
C33975323,98,5,96,8.3,2R,0.7311832415722
C33975371,98,11,94,7.8,X,-0.495957494662411
C33975373,96,5.6,98,9.4,2R,0.747233929620033
C33975383,100,6.7,98,7.4,X,0.143364175171177
C33975393,93,6.4,98,7.7,3L,0.266786540694901
C33975417,100,7.9,97,8.2,X,0.0537712564409804
C33975451,96,6.9,99,6.8,3R,-0.0210616155278297
C33975455,95,8.4,97,6.7,3R,-0.326228232320988
C33975473,95,7,99,6.3,3R,-0.15200309344505
C33975503,100,9.9,99,11,2L,0.15200309344505
C33975511,97,8.2,99,8.1,2R,-0.017702001733459
C33975551,98,8.6,98,11,3L,0.355094958822562
C33975557,99,5.6,98,6.9,3R,0.301169534720565
C33975559,96,8.2,91,5.4,X,-0.602664502454615
C33975565,95,8.3,94,6.3,3R,-0.397759507847008
C33975645,98,9.4,100,8.7,2R,-0.111645355828909
C33975649,97,7.3,99,11,3R,0.591535154644642
C33975673,99,4.9,95,6.9,3L,0.493814612662961
C33975697,99,13,94,8.6,X,-0.596103058326357
C33975709,92,5.8,95,7.5,3R,0.370837695368309
C33975771,97,11,97,10,X,-0.137503523749935
C33975795,94,5.9,99,8.6,2R,0.543621705340257
C33975819,99,8.9,99,8.6,2L,-0.0494686762642999
C33975821,98,16,99,8.9,4,-0.846194663920965
C33975831,99,6.8,97,12,3L,0.819427754358179
C33975837,93,4.1,99,6.3,3R,0.619727918881833
C33975845,100,9.4,99,9.5,2R,0.0152667566533106
C33975859,92,7.9,94,7.3,X,-0.113956189297086
C33975867,97,8.1,97,7.7,X,-0.0730634621897232
C33975883,99,7.9,98,9,3R,0.188072348152572
C33975977,93,8.2,95,8.1,3L,-0.017702001733459
C33975987,97,8,99,8.1,2R,0.0179219079972623
C33976061,97,7.5,97,7.5,3R,0
C33976075,99,6.7,92,5.2,3L,-0.36564947231668
C33976087,97,7.4,97,7.8,X,0.0759488532332984
C33976089,100,8.2,99,9.7,2L,0.242360837569044
C33976139,97,6.2,99,7.8,3L,0.331205908475373
C33976161,96,8.3,99,9.8,X,0.239670412768283
C33976171,98,7.5,100,8.4,2R,0.16349873228288
C33976193,99,7.4,94,7.6,X,0.0384741478146356
C33976197,98,7,97,10,3L,0.514573172829758
C33976205,95,4.5,99,5.9,X,0.390789953032167
C33976219,95,6.1,98,8.8,2R,0.528694281074411
C33976237,94,6.5,93,8.3,2L,0.35267161831847
C33976255,99,7.3,95,7.3,3R,0
C33976261,98,7.8,96,6.6,3R,-0.241008099503795
C33976355,96,5.8,100,8.9,2R,0.617752435838826
C33976379,99,7,98,6.6,2L,-0.0848888975865131
C33976401,96,6.8,98,6.6,3R,-0.043068721891886
C33976405,98,4.9,93,7.1,3R,0.535037275389474
C33976407,96,7.9,97,7.5,3L,-0.0749620576812221
C33976419,91,4.9,98,6.7,3R,0.451379346342564
C33976433,98,7.4,99,8.4,3R,0.18286405714981
C33976455,98,10,98,8.3,3R,-0.2688167584278
C33976459,99,6.6,99,9,2L,0.447458976971221
C33976461,96,8.3,99,8.4,X,0.0172779914318354
C33976497,99,8.8,99,6.2,2R,-0.505235308250422
C33976511,99,8,97,6.7,X,-0.25583890442959
C33976513,98,7.6,100,8,2R,0.0740005814437768
C33976535,98,7,98,7,X,0
C33976557,96,6.6,97,7.4,3R,0.165059246270496
C33976569,97,7.7,100,7.6,2R,-0.018859027251316
C33976587,98,7.2,98,9.6,2R,0.415037499278844
C33976593,98,5.4,97,7.9,3R,0.548893246013634
C33976655,99,8.2,99,8.3,3L,0.0174874267288414
C33976681,95,7.1,98,8.2,3R,0.207804885113402
C33976715,98,9.3,97,6.6,2R,-0.494764691749578
C33976731,98,5.3,97,7.1,3R,0.421826664941483
C33976733,98,8.4,97,8.3,U,-0.0172779914318355
C33976739,97,6,99,8.7,3R,0.53605290024021
C33976741,98,9.6,85,9.3,2R,-0.0458036896131246
C33976797,96,6.1,96,7.8,2R,0.354664881299362
C33976829,98,6.4,99,11,2R,0.78135971352466
C33976847,98,8.6,98,9.7,X,0.17364808748503
C33976859,93,6.5,95,8.1,2L,0.31748218985617
C33976877,99,7.5,98,8.7,2L,0.214124805352847
C33976881,96,7.6,92,9.8,3L,0.366782330671623
C33976883,93,7.5,91,9.3,X,0.31034012061215
C33976893,99,6.9,99,7.6,2L,0.139403056665416
C33976901,98,10,99,9,2R,-0.15200309344505
C33976903,100,8,99,8.4,3R,0.070389327891398
C33976925,100,7.4,96,6.4,2R,-0.20945336562895
C33976937,96,8.2,98,9.6,3R,0.227410496103073
C33976967,98,9.2,99,12,X,0.383328639551506
C33976991,96,8.1,99,12,2L,0.567040592723894
C33976995,97,9.1,96,8.9,X,-0.0320612092322984
C33976999,96,7.9,95,9.1,3L,0.204013892021593
C33977003,98,9.7,98,7.1,2L,-0.450165722682445
C33977005,95,8,99,11,3L,0.459431618637297
C33977043,98,9,97,8.8,3R,-0.0324214776923773
C33977045,99,7,98,8.2,3L,0.228268987673117
C33977063,96,7.1,96,9.3,3R,0.38941169160335
C33977069,97,5.5,95,8.2,2L,0.576192291093424
C33977077,98,7.7,93,9,2R,0.225066555634773
C33977087,98,8.2,96,6.4,2L,-0.357552004618083
C33977093,98,7.9,98,9.8,X,0.310929095938105
C33977147,94,6.6,98,8.3,X,0.330645311988472
C33977153,98,6.2,99,7.4,3R,0.255257055242075
C33977173,99,9.5,99,9,3R,-0.0780025120012732
C33977197,98,8,98,9.4,2L,0.232660756790275
C33977215,96,7.6,99,7.9,2R,0.0558532347335174
C33977221,100,8.1,97,8.1,3L,0
C33977227,99,6.3,99,8.7,3L,0.465663572348812
C33977233,99,8.4,98,8.4,3L,0
C33977243,98,7.9,98,8.5,2R,0.105610187960599
C33977245,99,8.9,99,9.3,2R,0.0634253801416338
C33977247,98,6.4,97,10,3R,0.643856189774725
C33977249,98,5.3,96,8.6,3L,0.698344300138899
C33977255,98,7.6,88,5.6,3R,-0.440572591385981
C33977261,96,7.3,92,4.8,2R,-0.604862058158861
C33977273,100,12,99,11,3L,-0.125530882083859
C33977279,98,6.8,99,9.2,2R,0.436099114806673
C33977297,99,3.9,97,6.9,2R,0.823122237915921
C33977317,99,10,100,11,3R,0.137503523749935
C33977333,100,8.7,98,11,2L,0.338416217675931
C33977347,100,8,97,9.5,X,0.247927513443585
C33977371,95,5.7,100,9.7,2L,0.767022828022386
C33977379,97,8.3,97,7.5,2L,-0.146220740851044
C33977389,98,6.6,98,8.5,2R,0.364996816779248
C33977409,93,8.7,98,8.8,2L,0.0164881227885691
C33977423,98,7.8,90,8.1,X,0.0544477840223765
C33977447,99,6.7,99,9.6,3L,0.518873310263384
C33977453,97,6.5,94,9.8,2R,0.592342031086754
C33977479,98,7.9,99,10,2L,0.340075441597622
C33977505,100,7,99,8.6,3L,0.296981737757131
C33977523,94,7.6,96,9.4,3R,0.306661338234052
C33977545,98,16,97,14,3R,-0.192645077942396
C33977565,99,13,100,7.5,X,-0.793549122532574
C33977577,96,6.8,95,7.1,2L,0.0622842782543427
C33977589,100,9.3,98,8.7,2R,-0.0962153152593033
C33977591,99,8.5,99,8.8,2R,0.0500406824995956
C33977609,91,7.1,96,8.3,3R,0.225292311842243
C33977613,98,8.3,95,6.7,X,-0.308950240889152
C33977617,99,9,99,11,3L,0.289506617194985
C33977663,93,8.8,96,9.9,2R,0.169925001442312
C33977685,98,7.2,99,6.4,2L,-0.169925001442312
C33977715,99,7.5,98,10,3L,0.415037499278844
C33977735,98,6.8,98,8.6,2L,0.338801913451758
C33977743,100,7.5,99,9.2,2R,0.294743265561132
C33977749,94,6.8,99,8.1,3R,0.252387161634285
C33977761,100,9.4,96,8.7,2L,-0.111645355828909
C33977791,97,7.2,99,10,X,0.473931188332412
C33977795,98,8.5,98,8.7,2R,0.0335525597110264
C33977809,95,6.6,99,8.3,2L,0.330645311988472
C33977815,99,6.8,98,9,X,0.404390255079335
C33977835,98,8.6,96,7.4,3L,-0.216811389073148
C33977837,95,7,98,11,3R,0.652076696579693
C33977843,98,7,98,6.5,3L,-0.106915203916512
C33977849,98,6.1,96,7.7,3L,0.336049203132015
C33977863,98,7.7,94,8.9,3R,0.208946890271496
C33977865,93,8.1,97,7.5,3L,-0.111031312388744
C33977869,92,4.9,97,8.6,3L,0.81155491058689
C33977875,96,7.3,98,8.5,3L,0.219566377257685
C33977899,95,9.2,99,9.8,3L,0.0911478880581954
C33977937,98,9,97,11,3L,0.289506617194985
C33977955,99,7.5,100,7.5,3R,0
C33977959,100,7.3,99,9.7,2R,0.41008828330711
C33977967,97,8.6,97,11,2L,0.355094958822562
C33977987,98,11,99,9.5,3R,-0.211504105193712
C33978021,96,7.5,99,9.2,3L,0.294743265561132
C33978027,98,7.8,98,7.7,2R,-0.0186156781673469
C33978043,97,7.7,98,8.6,X,0.159478214007196
C33978057,97,9,97,11,X,0.289506617194985
C33978077,98,9,100,9.7,2L,0.108059745857453
C33978085,97,7.5,96,9.1,2L,0.278975949702815
C33978101,92,7.9,90,5.6,2L,-0.496425826119499
C33978107,100,8.5,98,10,2R,0.234465253637023
C33978117,98,9.1,94,11,2R,0.273565073325964
C33978173,96,9,96,10,2R,0.15200309344505
C33978175,93,5.6,99,11,3L,0.974004791467056
C33978187,95,7.1,96,7.3,2L,0.0400774393753351
C33978209,98,8.5,99,10,2L,0.234465253637023
C33978215,100,5.5,78,7.8,2L,0.504042505337589
C33978227,97,8.4,95,8.1,X,-0.0524674198941357
C33978233,98,7.7,99,8.8,3L,0.192645077942396
C33978257,95,6.1,99,7.3,2L,0.259087221317131
C33978279,94,6.3,99,6.7,3R,0.088809266957856
C33978281,95,7.8,97,10,2R,0.358453970912476
C33978297,99,7.2,99,10,X,0.473931188332412
C33978299,94,6.2,99,9.9,X,0.675160309692734
C33978321,95,10,98,13,3R,0.37851162325373
C33978325,98,8.4,99,9,3L,0.0995356735509144
C33978337,97,6.8,95,8.1,X,0.252387161634285
C33978431,95,9.8,97,7.7,3R,-0.347923303420307
C33978435,100,5.6,100,10,2R,0.836501267717121
C33978467,96,7.3,99,8.7,3R,0.253118936968711
C33978509,98,6.1,99,8.4,3R,0.461580085215874
C33978517,97,8.4,94,9.1,2R,0.115477217419936
C33978533,99,9.1,99,9.8,3R,0.106915203916512
C33978577,99,10,100,9.8,2L,-0.0291463456595163
C33978625,99,7.4,99,8.6,2L,0.216811389073148
C33978637,97,9.3,100,10,2L,0.104697378666693
C33978659,99,7.4,95,7.8,2L,0.0759488532332984
C33978671,97,8.3,95,8,2L,-0.0531113364595626
C33978685,97,8.4,95,7.5,3L,-0.16349873228288
C33978697,100,8.4,99,8.4,3R,0
C33978701,97,5.9,97,8.5,3L,0.52674788677586
C33978731,96,7,98,8.5,3L,0.280107919192735
C33978747,96,7.5,97,8,2R,0.0931094043914815
C33978779,100,7,99,10,3R,0.514573172829758
C33978781,99,7.5,94,7,X,-0.0995356735509144
C33978783,99,8.8,93,7.7,3L,-0.192645077942396
C33978791,94,9,91,8.4,2R,-0.0995356735509144
C33978823,97,7.7,99,6.7,3R,-0.200697350237129
C33978825,97,7.1,99,9.9,2L,0.479609500574928
C33978835,95,7.6,97,10,4,0.395928676331139
C33978843,95,8.6,98,8.4,2R,-0.0339473319233375
C33978863,98,9.5,95,7.1,2L,-0.420108488826266
C33978877,95,7.2,98,8.7,3L,0.273018494406416
C33978905,100,9.2,99,8.9,3L,-0.047828525090615
C33978913,97,7.6,100,7.8,2R,0.037474705418663
C33978915,97,8.8,99,11,3R,0.321928094887362
C33978917,98,7.3,98,9.6,3L,0.395137941841139
C33978953,99,8.1,93,7.2,3L,-0.169925001442312
C33978987,96,8.8,94,8.8,2L,0
C33978993,95,9.3,98,8.2,X,-0.181606806489948
C33979005,94,6.2,97,11,2L,0.827163403137784
C33979017,98,7.3,98,8.5,3R,0.219566377257685
C33979029,97,5.8,98,11,2L,0.923378718397088
C33979031,98,5,99,8.5,3L,0.765534746362977
C33979045,97,6.7,98,8.1,3L,0.273760812426852
C33979071,98,8.2,97,6.9,X,-0.249027547839914
C33979083,98,7.9,99,8.9,3L,0.171952682789295
C33979087,97,6.9,99,6.6,2R,-0.0641303374197157
C33979089,99,7.2,99,8.7,2R,0.273018494406416
C33979105,98,8.6,98,10,3L,0.217591435072627
C33979117,98,9.8,99,8.6,3L,-0.188445089413111
C33979125,98,8.5,96,7.7,X,-0.1426043954428
C33979131,96,7.5,98,9.4,2L,0.325770161181757
C33979139,96,7.6,99,9.7,2R,0.351985328743542
C33979153,98,10,98,10,2R,0
C33979161,99,7.6,97,8.3,2L,0.12711191790334
C33979165,92,6.7,98,10,X,0.577766999316952
C33979169,100,8.6,99,8.8,X,0.0331668639351994
C33979173,100,7.6,99,7.4,3L,-0.0384741478146355
C33979181,97,8.5,98,9.5,2L,0.160464672193246
C33979205,94,8.4,97,6.6,2R,-0.347923303420307
C33979211,97,7.6,98,9,3R,0.243925582886089
C33979225,99,8.6,100,8.4,3R,-0.0339473319233375
C33979231,97,6.5,97,6.8,2R,0.065095028221885
C33979235,99,8,99,9.1,3R,0.185866545311334
C33979237,98,8.3,100,8.6,3R,0.0512253233551729
C33979255,99,8,97,7.4,3R,-0.112474729258412
C33979279,99,6.9,99,12,2R,0.798366138830349
C33979295,95,9.7,100,12,3R,0.306977753421391
C33979321,97,8.5,93,8.2,3R,-0.0518389315196182
C33979329,96,7.1,97,7.6,2R,0.0981803939389033
C33979345,100,9.9,98,9.6,X,-0.0443941193584536
C33979357,99,6.5,97,6.4,3R,-0.0223678130284544
