ï..Scaffold,Fper,Fcov,Mper,Mcov,chrom,log2
C4546105,93,3.3,97,7.7,X,1.22239242133645
C4546833,98,6.7,100,18,X,1.4257639058719
C4546835,99,11,100,26,X,1.24100809950379
C4546893,85,4.7,100,9.9,3L,1.07476776840197
C4547093,96,4.8,99,5.1,3R,0.0874628412503394
C4548003,91,4.1,98,9,2R,1.13430109171159
C4548291,98,6.8,100,9.9,2R,0.54189377882927
C4548789,85,4.3,96,4.7,2R,0.12832409697554
C4548895,97,7.2,99,15,3R,1.05889368905357
C4549669,98,7.4,100,12,2R,0.697437229979569
C4549697,93,8,100,15,2L,0.906890595608518
C4549767,96,6.1,93,5.8,3L,-0.0727563424353141
C4550067,100,7.2,99,7.6,3L,0.0780025120012732
C4550421,99,8.2,94,12,3L,0.549338590990435
C4550759,89,3.6,96,5.7,2L,0.662965012722429
C4550957,96,6.2,99,7.8,3R,0.331205908475373
C4551437,97,5.3,99,8.1,2R,0.611929548321425
C4551519,98,8.9,100,23,3R,1.36975661997798
C4551777,91,5.3,96,5.9,2R,0.154722594798642
C4551841,97,5.8,98,14,X,1.27130202181739
C4552327,99,6,99,18,X,1.58496250072116
C4552365,100,7.3,100,18,2L,1.30202853744966
C4552735,93,6.6,99,7.9,3R,0.25938662881865
C4553447,91,5,100,9.6,2L,0.941106310946431
C4553633,91,4,98,9.1,2R,1.18586654531133
C4553915,100,7.5,99,7.9,2R,0.0749620576812222
C4554507,98,6.5,100,18,3R,1.46948528330122
C4554837,96,4.8,99,11,2L,1.1963972128035
C4554861,100,11,99,25,2L,1.18442457113743
C4556279,100,14,99,20,3L,0.514573172829758
C4556325,90,3.7,100,11,2L,1.57190634789571
C4556753,98,8.7,99,19,X,1.12691211248222
C4556779,85,3.6,100,7.3,X,1.0198995574377
C4556989,99,10,99,24,X,1.26303440583379
C4557511,99,6.1,100,12,2L,0.976153258045632
C4559367,99,6.5,100,14,2L,1.10691520391651
C4559371,94,5.7,100,12,X,1.07400058144378
C4559819,94,4.6,99,11,2R,1.25779775746765
C4562477,100,14,100,15,3R,0.0995356735509144
C4563035,99,18,99,18,2R,0
C4564353,100,9.4,99,10,2R,0.0892673380970873
C4567155,100,11,100,23,X,1.06413033741972
scaffold10001,96,8.3,96,9,4,0.11681366498275
scaffold10004,91,5,92,9.1,3R,0.863938450423971
scaffold10014,82,5.3,83,5,3R,-0.0840642647884745
scaffold10026,96,6.6,96,7.5,3L,0.184424571137428
scaffold10046,91,6.9,93,15,2R,1.12029423371771
scaffold10054,69,3,73,8.9,2L,1.56884283535788
scaffold10055,98,8.1,98,9.9,2R,0.289506617194985
scaffold10058,94,5.7,94,6.5,U,0.189477798863713
scaffold10062,96,5.6,98,13,3R,1.21501289097085
scaffold10066,93,6.5,92,6.6,U,0.0220263063299989
scaffold10082,97,7.8,98,8.6,3R,0.14086253583985
scaffold10083,98,5.7,100,14,X,1.29639300278022
scaffold10088,97,7.6,98,8,3R,0.0740005814437768
scaffold10096,91,7.6,91,9.3,2L,0.291231297664446
scaffold10101,95,6.1,95,13,2L,1.09163047546557
scaffold10107,95,6.8,95,7,3L,0.0418201756946272
scaffold10111,75,4.6,81,11,2L,1.25779775746765
scaffold10121,94,6.5,95,7,3R,0.106915203916512
scaffold10127,95,7.7,96,16,3R,1.05514155419246
scaffold10142,99,8.8,98,9.7,2R,0.14048122354983
scaffold10154,89,5.4,87,5.4,3R,0
scaffold10155,98,7.1,97,8.1,3R,0.190102883379943
scaffold10158,79,5.5,81,13,2L,1.24100809950379
scaffold10164,97,8.4,97,8.6,3L,0.0339473319233375
scaffold10172,87,6,87,6.3,2R,0.070389327891398
scaffold10173,100,7.7,100,11,2R,0.514573172829758
scaffold10180,95,6.3,97,7.5,2R,0.251538766995964
scaffold10182,97,7.5,98,7.9,U,0.0749620576812222
scaffold10185,91,4.5,94,10,U,1.15200309344505
scaffold10200,93,6,94,6.4,3L,0.0931094043914815
scaffold10205,89,5,90,11,2L,1.13750352374994
scaffold10207,78,8.4,82,9.8,3R,0.222392421336448
scaffold10209,99,8,98,9,2R,0.169925001442312
scaffold10211,79,5,79,10,2L,1
scaffold10216,96,5.5,98,13,3R,1.24100809950379
scaffold1022,94,6.5,96,7.9,3R,0.281412935148649
scaffold10224,93,7.6,95,16,2L,1.07400058144378
scaffold1024,88,5.7,90,11,2L,0.948469699359918
scaffold10248,44,4.6,44,7.4,X,0.685891409571937
scaffold10250,94,7.4,96,14,3L,0.919829651316017
scaffold10258,82,6.2,81,6.6,3L,0.0901978089715782
scaffold10259,89,3.1,96,9.4,3R,1.60039254129076
scaffold1026,95,6,95,7.3,2R,0.282933963271499
scaffold10271,93,5.5,96,8.2,X,0.576192291093424
scaffold10272,76,5.5,82,11,X,1
scaffold10295,91,9.4,90,12,2R,0.352301743930881
scaffold10303,85,5.1,89,11,X,1.10893437155316
scaffold10304,98,6.7,98,9.3,2R,0.473069620650259
scaffold10305,93,5,97,12,2R,1.26303440583379
scaffold10308,67,4.9,74,5.8,X,0.243271151012364
scaffold10323,92,5,95,11,2L,1.13750352374994
scaffold10337,93,8.8,94,9,3R,0.0324214776923774
scaffold10341,94,6.8,96,16,3R,1.23446525363702
scaffold10346,95,6.7,96,6.5,2R,-0.0437213774293179
scaffold10354,95,4.7,98,9.8,U,1.06012099243757
scaffold10357,80,4.7,82,9.5,3R,1.01526675665331
scaffold10358,94,5.3,96,12,2R,1.17897014104532
scaffold10376,86,4.1,94,8.5,3R,1.05183893151962
scaffold10384,94,4.8,94,4.2,3L,-0.192645077942396
scaffold10398,96,6.8,97,7.4,3L,0.121990524378611
scaffold10402,82,6.5,82,8,3R,0.299560281858908
scaffold10408,91,7.6,92,8.5,4,0.161463422694116
scaffold10415,93,6.5,94,6.9,2R,0.0861566437497145
scaffold1042,81,4.8,85,9,2R,0.906890595608518
scaffold10426,88,6,93,14,3R,1.22239242133645
scaffold1043,95,6.3,97,15,2R,1.25153876699596
scaffold10430,93,4.7,95,9.8,3R,1.06012099243757
scaffold1044,97,6,99,12,X,1
scaffold10440,94,4.8,98,9.3,2L,0.954196310386875
scaffold10446,97,6.6,96,7.9,2L,0.25938662881865
scaffold10447,98,8,98,10,2R,0.321928094887362
scaffold10496,92,5.2,93,12,U,1.20645087746743
scaffold10501,96,6.6,99,16,X,1.27753397552891
scaffold10516,96,5.3,97,11,2L,1.05343925896146
scaffold10539,89,4,89,4.2,3L,0.070389327891398
scaffold1054,93,6.8,93,7.5,2R,0.141355849245542
scaffold10549,93,5.9,94,13,3R,1.13972476366661
scaffold10565,96,5.3,98,12,3L,1.17897014104532
scaffold10570,78,5.3,76,5.1,X,-0.0554951125917036
scaffold10572,95,6.4,98,15,3R,1.22881869049588
scaffold10590,98,8.5,98,9.6,3L,0.175571564583454
scaffold1060,96,7,96,7.8,3R,0.156119201917282
scaffold10607,97,6.7,98,7.7,3L,0.200697350237129
scaffold10616,98,10,99,12,2R,0.263034405833794
scaffold10626,97,7.3,98,8.1,2R,0.150025444004607
scaffold10632,95,7.5,95,8.7,U,0.214124805352847
scaffold10639,97,7.8,99,18,3R,1.20645087746743
scaffold10642,95,5.5,95,6,3R,0.125530882083859
scaffold10643,41,2.9,48,5.7,3L,0.97490901903717
scaffold10665,90,6.8,90,7.7,2R,0.179323699444562
scaffold10677,95,4.9,98,11,2L,1.16664986940945
scaffold10678,95,4.9,99,11,X,1.16664986940945
scaffold10679,96,6.8,98,15,2L,1.14135584924554
scaffold1068,83,6.4,89,14,3R,1.12928301694497
scaffold1070,97,7.3,96,7.9,2R,0.113956189297086
scaffold10703,96,8.3,96,9.8,3L,0.239670412768283
scaffold10722,97,6.7,98,16,2L,1.25583890442959
scaffold10732,94,5.3,96,11,2L,1.05343925896146
scaffold10740,90,5.3,95,11,2L,1.05343925896146
scaffold10748,66,4.7,69,9.5,3R,1.01526675665331
scaffold10757,89,6.7,91,13,2R,0.956278622570682
scaffold10761,95,7,95,8.4,2R,0.263034405833794
scaffold10778,99,6.9,98,7.6,3L,0.139403056665416
scaffold10790,94,7.7,95,9.3,3L,0.27237227041313
scaffold10792,52,3.3,58,9.9,3R,1.58496250072116
scaffold108,95,5.9,97,13,X,1.13972476366661
scaffold1080,95,8.5,95,8.8,3R,0.0500406824995956
scaffold10804,98,7.2,99,13,2L,0.852442811586142
scaffold10805,85,6.6,86,15,2L,1.18442457113743
scaffold10817,91,5.3,91,5.8,2L,0.130060540564373
scaffold10827,94,4.3,100,10,3L,1.21759143507263
scaffold10830,96,6.4,99,14,3R,1.12928301694497
scaffold10836,99,8.6,99,20,3R,1.21759143507263
scaffold10849,93,8,94,9.4,2R,0.232660756790275
scaffold10854,91,4.3,93,5.6,2R,0.381090167355506
scaffold1086,97,7.2,99,15,3L,1.05889368905357
scaffold10866,97,7.2,98,8.5,2R,0.239465934695389
scaffold10867,95,7.6,96,8.5,3L,0.161463422694116
scaffold10870,93,5.4,97,9.8,X,0.85982234195174
scaffold10874,97,6.9,98,7.6,2R,0.139403056665416
scaffold10893,99,6.4,100,7,2R,0.129283016944966
scaffold10896,96,7.3,97,8.7,X,0.253118936968711
scaffold109,75,5,85,12,2L,1.26303440583379
scaffold1092,96,7.4,97,7.9,U,0.0943273825481531
scaffold10922,93,4.6,98,11,X,1.25779775746765
scaffold10929,68,3.2,69,3.4,X,0.0874628412503394
scaffold1093,95,7,99,15,2L,1.09953567355091
scaffold10933,66,3,69,3.4,2R,0.180572245641821
scaffold10942,89,6.8,90,15,3R,1.14135584924554
scaffold10971,92,6.6,94,7.5,3L,0.184424571137428
scaffold10973,90,5.6,92,13,3L,1.21501289097085
scaffold10979,72,5.1,74,4.9,3L,-0.0577154978562872
scaffold1098,91,7.1,93,7.7,U,0.117039421190219
scaffold10980,97,6.7,98,15,2L,1.16272950003811
scaffold10983,97,8.7,98,10,3R,0.200912693925997
scaffold10984,82,5.5,93,12,2L,1.12553088208386
scaffold10989,95,6.9,95,7.7,2R,0.158262083916732
scaffold110,88,4.9,91,6.4,2R,0.385290155884792
scaffold11004,91,6.7,92,7.1,2R,0.0836579290469096
scaffold11005,93,5.4,96,13,2R,1.26748031086499
scaffold1102,86,6.3,86,7.3,2R,0.212544635380101
scaffold11021,99,6.2,100,6.4,3R,0.0458036896131248
scaffold11022,97,7.3,99,17,X,1.21956637725768
scaffold11028,97,6.3,98,6.8,U,0.110182917750423
scaffold11031,93,6.1,95,12,2R,0.976153258045632
scaffold11038,93,6.9,96,17,3L,1.30086647935953
scaffold11040,94,6.5,95,7.5,U,0.206450877467426
scaffold11045,90,3.6,87,3.8,2R,0.0780025120012732
scaffold11048,91,5.2,94,11,U,1.08091999538357
scaffold11049,95,6,100,13,X,1.11547721741994
scaffold1106,98,8.7,98,9.4,3L,0.111645355828909
scaffold11061,96,5.7,97,12,3L,1.07400058144378
scaffold11066,76,3.2,78,4.3,2R,0.426264754702098
scaffold11075,96,4.8,96,10,2L,1.05889368905357
scaffold11086,94,5.1,93,5.8,2R,0.185555653156076
scaffold1109,98,5.5,99,12,X,1.12553088208386
scaffold11093,91,9.7,91,11,3R,0.181446871337532
scaffold11094,99,7.1,99,8.9,X,0.325986311461716
scaffold11107,96,7.2,97,7.9,3R,0.133855746734791
scaffold11127,91,6.5,91,7.6,3L,0.225559700415131
scaffold11129,96,6.2,99,10,2L,0.689659879387849
scaffold11132,94,5,94,12,3R,1.26303440583379
scaffold11137,94,5.2,98,12,2R,1.20645087746743
scaffold11141,88,5.1,100,13,3R,1.34994247105696
scaffold11148,95,5.7,96,5.5,2R,-0.0515303006400821
scaffold11160,99,5.4,99,12,3R,1.15200309344505
scaffold11165,87,6.7,88,7.3,2L,0.123735368422245
scaffold11170,95,5.1,96,11,2L,1.10893437155316
scaffold11183,94,6.8,95,16,2L,1.23446525363702
scaffold11188,89,7.1,92,16,X,1.17218097538268
scaffold11198,97,6.8,99,14,U,1.04182017569463
scaffold11199,97,7.8,97,15,X,0.943416471633633
scaffold11207,16,2.9,34,5.5,3R,0.923378718397088
scaffold11218,88,3.7,93,7.4,3R,1
scaffold1122,93,6,94,6.7,3R,0.159198594849254
scaffold11229,74,5.6,77,11,X,0.974004791467056
scaffold11235,92,7.2,91,7,2R,-0.0406419844973459
scaffold11244,86,3.4,86,3.3,X,-0.043068721891886
scaffold11249,95,6.7,94,7.1,U,0.0836579290469096
scaffold11254,94,4,98,10,3R,1.32192809488736
scaffold11258,79,6.3,80,12,2L,0.929610672108602
scaffold1127,96,6.8,95,7.4,2R,0.121990524378611
scaffold11272,97,6.8,99,15,X,1.14135584924554
scaffold1129,95,9,95,11,3R,0.289506617194985
scaffold11293,97,6.8,99,14,3R,1.04182017569463
scaffold1130,97,5.1,99,11,U,1.10893437155316
scaffold11301,98,6.8,99,16,3R,1.23446525363702
scaffold11302,97,15,99,30,3R,1
scaffold11306,97,6.5,97,7.1,2R,0.127379306476227
scaffold11308,96,7.1,99,16,3L,1.17218097538268
scaffold11311,93,6.6,95,7.7,3L,0.222392421336448
scaffold11315,97,6.1,98,14,U,1.19854567938208
scaffold11319,92,6.9,92,6.9,2R,0
scaffold1132,97,6.7,96,7.2,3L,0.10383581098454
scaffold11330,95,5.1,98,11,2L,1.10893437155316
scaffold11352,76,3.8,82,9.6,3R,1.33703498727757
scaffold11373,94,4.1,92,4.4,2L,0.101879614019214
scaffold11378,86,5.9,85,5.8,4,-0.0246620542342692
scaffold1138,98,6.1,100,13,2R,1.09163047546557
scaffold11380,94,4.2,94,8.5,2L,1.01707351335894
scaffold11383,89,8.8,89,8.9,3L,0.0163018123291003
scaffold11388,94,4.5,98,10,U,1.15200309344505
scaffold11396,97,5.4,99,9.6,X,0.830074998557688
scaffold114,97,6.1,98,11,3R,0.850622375961773
scaffold1140,94,4.4,97,10,X,1.18442457113743
scaffold11413,93,5,94,5.6,2R,0.163498732282879
scaffold11452,93,5.8,99,13,3R,1.16438681790088
scaffold11467,96,5.6,99,9.7,U,0.792557920129524
scaffold11478,93,5.9,94,13,2L,1.13972476366661
scaffold1149,96,6.2,97,7,U,0.175086706558091
scaffold11491,98,4.6,99,9.7,3L,1.07635088613011
scaffold11533,89,6,90,6.7,3L,0.159198594849254
scaffold11537,97,6.9,97,7.2,3R,0.0614005446641433
scaffold1154,89,4.8,90,11,3R,1.1963972128035
scaffold11545,99,6.4,99,14,3R,1.12928301694497
scaffold11567,91,4.5,99,9.2,3R,1.03170885972734
scaffold11585,94,8.7,94,10,3R,0.200912693925997
scaffold11595,94,3.8,99,11,2L,1.53343220008107
scaffold1161,33,4,35,13,3L,1.70043971814109
scaffold11614,97,6.4,98,14,3R,1.12928301694497
scaffold11618,93,9.1,93,11,2R,0.273565073325964
scaffold11629,92,7.4,92,7.6,2R,0.0384741478146356
scaffold11630,97,5.5,96,5.5,2R,0
scaffold11635,95,5.2,95,6.1,3L,0.230297619421794
scaffold11646,85,5,87,5.3,U,0.0840642647884745
scaffold11648,96,7.1,98,8.2,3R,0.207804885113402
scaffold11658,72,4.2,80,11,2L,1.3890422907459
scaffold11659,95,6.4,99,13,2L,1.02236781302845
scaffold11664,32,2.9,41,6.9,2R,1.2505434616506
scaffold11666,96,9,98,9.7,2R,0.108059745857453
scaffold11670,96,7.3,97,7.9,U,0.113956189297086
scaffold11672,95,8.8,95,9.9,3L,0.169925001442312
scaffold11673,94,5.8,96,12,3R,1.04890960048095
scaffold1168,95,7.2,97,17,U,1.23946593469539
scaffold11693,98,6.8,98,7.6,3R,0.160464672193246
scaffold1170,79,4.7,83,9.4,X,1
scaffold1171,90,6.4,93,14,U,1.12928301694497
scaffold11711,90,4,90,4.5,U,0.169925001442312
scaffold11727,96,7.1,97,7.4,U,0.0597062461242679
scaffold11733,97,5.1,99,11,X,1.10893437155316
scaffold11747,98,6.1,97,7.8,3R,0.354664881299362
scaffold11750,98,6.1,98,6.7,3R,0.135351852894886
scaffold11762,66,3.8,73,12,3R,1.65896308216493
scaffold1178,94,6.3,95,6.7,2R,0.088809266957856
scaffold11807,96,8.3,97,9.2,U,0.148522524710088
scaffold1181,97,6.4,100,15,2L,1.22881869049588
scaffold1182,96,5.8,98,13,2L,1.16438681790088
scaffold11823,86,7.2,85,8.6,2R,0.256339753259786
scaffold11827,87,8.8,87,8.4,2R,-0.0671141958585371
scaffold11845,98,9.2,98,11,3L,0.257797757467647
scaffold11849,95,6.2,95,6.7,2R,0.111892880070897
scaffold1185,93,7.5,94,8.6,2R,0.197446064206217
scaffold11857,94,8.5,94,8.9,3R,0.0663424948286961
scaffold11869,94,5.8,94,6.5,3L,0.164386817900883
scaffold11871,97,6.6,99,13,2L,0.977973693670001
scaffold11880,99,7.7,99,8.3,2R,0.108252890652023
scaffold11885,99,8.4,99,18,3R,1.09953567355091
scaffold1189,94,5.3,96,11,3R,1.05343925896146
scaffold11891,98,5.8,100,11,3L,0.923378718397088
scaffold11902,91,5.4,94,12,3R,1.15200309344505
scaffold11914,93,6,95,6.2,2R,0.0473057147783568
scaffold11919,89,4.7,94,9.9,U,1.07476776840197
scaffold11926,96,6.4,94,6.1,3R,-0.0692626624371139
scaffold1193,97,6.2,97,6.9,2R,0.154328146391294
scaffold11940,66,4.1,60,8.4,X,1.03476541816068
scaffold11942,88,5,98,9,X,0.84799690655495
scaffold11957,97,6.6,94,9.3,3L,0.494764691749578
scaffold11969,83,6.5,87,13,U,1
scaffold11974,96,7.2,98,17,2L,1.23946593469539
scaffold1199,97,10,96,11,4,0.137503523749935
scaffold11998,93,4.4,99,11,2R,1.32192809488736
scaffold11999,93,7.4,95,17,X,1.19993757050875
scaffold12030,93,8.6,93,10,3L,0.217591435072627
scaffold1204,98,6.4,99,15,U,1.22881869049588
scaffold12044,97,6.7,98,8,3L,0.25583890442959
scaffold12046,93,4.7,97,11,3R,1.22677086184702
scaffold12062,98,6.7,98,6.9,U,0.0424352663203967
scaffold12065,84,5.5,92,12,2R,1.12553088208386
scaffold12074,88,8,93,17,2L,1.08746284125034
scaffold12076,85,6.2,87,13,2L,1.06817150264158
scaffold12078,96,8.3,96,9.4,2R,0.179549420330712
scaffold1208,90,8.3,92,8.5,3L,0.0343515047907768
scaffold12080,95,4.8,99,9.9,2L,1.04439411935845
scaffold12086,97,6.3,99,14,3L,1.15200309344505
scaffold12088,89,6,92,12,3L,1
scaffold121,94,4.9,94,6.3,2L,0.362570079384708
scaffold12101,95,6,96,13,2L,1.11547721741994
scaffold12107,94,4.6,97,13,X,1.49880585697144
scaffold12108,52,3.5,65,7.4,2L,1.08017034868398
scaffold12110,93,5.1,95,5.6,2R,0.134929580086109
scaffold12114,96,9.6,98,11,3L,0.196397212803504
scaffold12120,96,7.2,96,8.6,3R,0.256339753259786
scaffold12131,93,7.5,90,8.8,2R,0.230612928141416
scaffold12137,97,5.9,96,6.4,2R,0.117356950638159
scaffold12147,96,6.3,98,14,3L,1.15200309344505
scaffold12148,95,9.8,93,12,2R,0.29218075149331
scaffold12150,98,8.2,98,8.6,U,0.0687127500840143
scaffold12180,89,5.1,96,9.7,2L,0.927487500215632
scaffold12191,97,5.2,98,6.6,X,0.343954401217361
scaffold122,97,6.8,96,8.7,3R,0.355480654598389
scaffold1220,98,6.4,100,14,2L,1.12928301694497
scaffold12202,97,9.8,97,11,3R,0.166649869409451
scaffold12204,96,6.8,96,16,2R,1.23446525363702
scaffold12205,90,4.3,94,8.7,2L,1.01667874114663
scaffold12206,98,6.2,98,7.3,2R,0.235628248493142
scaffold12215,99,11,99,14,2L,0.347923303420307
scaffold12231,94,6.6,94,15,3L,1.18442457113743
scaffold12245,92,4.7,98,10,2L,1.08926733809709
scaffold12253,96,7.1,97,7.4,3R,0.0597062461242679
scaffold12263,89,4.8,90,5.2,U,0.115477217419936
scaffold12264,88,4.6,93,11,2L,1.25779775746765
scaffold12266,98,7.1,98,7.7,3L,0.117039421190219
scaffold12267,96,9.7,97,9.7,2R,0
scaffold12277,93,5.6,94,8,2R,0.514573172829758
scaffold1228,94,5.6,97,10,2L,0.836501267717121
scaffold1230,97,6.2,99,14,2L,1.17508670655809
scaffold12301,96,6.4,97,13,X,1.02236781302845
scaffold12319,91,4,98,11,3R,1.4594316186373
scaffold1232,97,7.2,98,16,X,1.15200309344505
scaffold12322,95,6.1,98,6.9,3L,0.177787119215283
scaffold12339,98,5.6,100,14,U,1.32192809488736
scaffold1235,85,4.3,88,8.7,X,1.01667874114663
scaffold1236,99,8.7,99,9.7,3L,0.156969346338399
scaffold12399,81,4.3,75,3.9,2R,-0.14086253583985
scaffold124,81,6.8,81,7.7,2R,0.179323699444562
scaffold1240,97,7.1,97,7.6,3L,0.0981803939389033
scaffold12412,93,4.8,98,9.7,X,1.01495034146597
scaffold12416,85,6.1,89,12,3R,0.976153258045632
scaffold12427,98,5,99,11,3R,1.13750352374994
scaffold12463,95,5,98,10,3R,1
scaffold12464,80,4.8,81,6.7,3L,0.481126689736616
scaffold12473,77,3.6,93,6.5,3L,0.852442811586142
scaffold12486,96,9,97,11,4,0.289506617194985
scaffold12488,98,9.9,98,9.4,3L,-0.0747677684019722
scaffold12491,88,5,92,10,3R,1
scaffold12495,79,4.4,84,11,X,1.32192809488736
scaffold1250,96,6.3,98,14,3R,1.15200309344505
scaffold1251,89,5.9,91,13,2L,1.13972476366661
scaffold12513,0,NA,40,3.1,3R,NA
scaffold12516,88,6.7,89,11,X,0.715270523066887
scaffold12533,72,4.1,83,4.6,X,0.166009951438929
scaffold12547,97,3.4,98,7.5,U,1.14135584924554
scaffold12550,96,6.7,96,8,2R,0.25583890442959
scaffold12557,97,5.4,100,10,X,0.888968687611256
scaffold1256,93,4.7,96,10,X,1.08926733809709
scaffold12561,96,6.3,97,7.3,3R,0.212544635380101
scaffold12563,83,4.3,84,4.6,U,0.0972972013549148
scaffold12571,97,6.9,99,17,X,1.30086647935953
scaffold12581,96,7.6,96,7.9,U,0.0558532347335174
scaffold12598,93,5.8,94,6.6,3R,0.186413124230881
scaffold12600,96,6.3,100,15,X,1.25153876699596
scaffold12602,96,5.2,97,11,X,1.08091999538357
scaffold1262,96,7.9,96,8.7,3R,0.139162747671625
scaffold12621,91,6.2,97,13,X,1.06817150264158
scaffold12628,87,4,91,7.8,X,0.963474123974886
scaffold12629,97,5.7,98,12,3R,1.07400058144378
scaffold12640,88,5.8,92,11,2R,0.923378718397088
scaffold12643,88,5.4,90,13,3R,1.26748031086499
scaffold12657,86,4.4,85,5.2,4,0.241008099503795
scaffold12672,81,8,82,7.7,2L,-0.055141554192461
scaffold127,97,9.5,98,11,3L,0.211504105193712
scaffold12704,94,9.4,92,9.8,3R,0.0601209924375709
scaffold12711,96,4.9,95,5.3,3L,0.113210610447991
scaffold12723,97,7.7,96,8.2,3L,0.0907654639231822
scaffold12748,89,8.5,90,8.3,2L,-0.0343515047907769
scaffold12760,94,5.2,95,12,U,1.20645087746743
scaffold12779,97,6.3,98,15,3R,1.25153876699596
scaffold12780,92,5.6,94,11,X,0.974004791467056
scaffold12783,93,6,93,6.2,3L,0.0473057147783568
scaffold12794,97,9.7,96,10,4,0.0439433475875972
scaffold12795,97,7.2,99,15,2L,1.05889368905357
scaffold1280,87,5.2,91,10,2R,0.943416471633632
scaffold12818,93,4.9,94,9.8,X,1
scaffold12824,19,2.5,40,6.8,2L,1.44360665147561
scaffold12825,92,6.3,93,12,3R,0.929610672108602
scaffold12828,98,7.9,99,18,2R,1.18807234815257
scaffold12831,88,4.8,90,9.7,2L,1.01495034146597
scaffold12833,89,5.9,90,12,3L,1.02424754624668
scaffold1286,96,6.5,97,7.4,2R,0.187085552600495
scaffold12882,86,7.5,90,15,2L,1
scaffold12887,99,7.9,98,9.2,3L,0.21978120787991
scaffold12891,95,5.4,98,6.2,2R,0.199308808223407
scaffold12894,99,11,99,11,3R,0
scaffold12907,86,5.2,97,11,X,1.08091999538357
scaffold12930,95,5.8,95,6.9,U,0.250543461650597
scaffold12942,86,7.3,87,18,2R,1.30202853744966
scaffold12962,92,7.7,91,7.9,3L,0.0369942074822016
scaffold12964,93,6,95,15,U,1.32192809488736
scaffold1298,96,6.8,99,14,2L,1.04182017569463
scaffold12994,96,8.1,95,8.8,2R,0.119581615752673
scaffold13000,92,7.4,97,14,X,0.919829651316017
scaffold13020,99,7.5,99,8.2,3R,0.128733314122203
scaffold13044,87,5.2,93,10,X,0.943416471633632
scaffold13054,95,7.3,97,8.6,3R,0.236440195822081
scaffold13063,98,6.6,98,7.6,3R,0.203533394085132
scaffold13065,96,6.7,97,14,3R,1.06319382648719
scaffold1307,89,4.8,93,5.5,3L,0.196397212803504
scaffold13076,94,6.6,94,15,X,1.18442457113743
scaffold13080,92,5,97,10,X,1
scaffold13101,73,5.8,69,12,2R,1.04890960048095
scaffold1311,89,4.2,91,5.7,3L,0.440572591385981
scaffold13115,94,6.5,95,14,X,1.10691520391651
scaffold13136,84,4.2,89,10,X,1.25153876699596
