ï..Scaffold,Fper,Fcov,Mper,Mcov,chrom,log2
scaffold11056,98,18,99,23,2R,0.3536369546147
scaffold11060,76,13,76,10,3L,-0.37851162325373
scaffold11062,97,9.2,98,13,2L,0.498805856971442
scaffold11069,67,12,76,17,X,0.502500340529183
scaffold11075,36,15,37,23,2L,0.616671360448494
scaffold11084,76,14,75,20,2L,0.514573172829758
scaffold11090,49,11,50,10,X,-0.137503523749935
scaffold11111,100,23,100,17,3L,-0.436099114806674
scaffold11131,32,2.5,22,2.4,2L,-0.0588936890535686
scaffold11140,62,5.3,66,5.2,2R,-0.0274807364221068
scaffold11147,99,12,100,18,3R,0.584962500721156
scaffold11184,37,5.4,37,7.3,2L,0.434937056716548
scaffold1120,99,11,97,9.8,2R,-0.166649869409451
scaffold11201,69,17,68,19,X,0.160464672193246
scaffold11226,76,7.5,74,9.4,X,0.325770161181757
scaffold11252,100,19,100,23,3R,0.275634442613427
scaffold11254,97,14,98,19,3R,0.440572591385981
scaffold1126,100,20,100,28,U,0.485426827170242
scaffold11264,70,7,74,12,2L,0.777607578663552
scaffold1129,86,11,87,14,2L,0.347923303420307
scaffold11291,99,16,100,22,3R,0.459431618637297
scaffold11292,37,6.4,39,8.3,3R,0.375039431346925
scaffold11311,16,13,16,9.6,2R,-0.437405312307298
scaffold11313,89,16,89,20,2R,0.321928094887362
scaffold11338,97,16,97,17,3R,0.0874628412503394
scaffold11344,60,15,57,11,3L,-0.447458976971221
scaffold11357,89,15,91,18,2R,0.263034405833794
scaffold11363,47,8,47,11,2L,0.459431618637297
scaffold11372,95,17,93,13,3L,-0.387023123109247
scaffold11389,69,9.9,69,12,2L,0.277533975528909
scaffold1139,72,19,74,21,3R,0.144389909335175
scaffold11396,88,16,90,19,3R,0.247927513443585
scaffold11409,97,11,99,14,3R,0.347923303420307
scaffold11416,91,19,91,11,3L,-0.788495894806288
scaffold11426,71,12,72,18,2R,0.584962500721156
scaffold11428,83,18,84,23,2R,0.3536369546147
scaffold11439,100,9.7,97,14,2L,0.529370174757839
scaffold11447,98,18,99,21,2L,0.222392421336448
scaffold11453,82,22,80,26,3R,0.241008099503795
scaffold11474,42,6.2,41,7.7,2L,0.312590230308026
scaffold11480,73,17,73,18,4,0.082462160191973
scaffold11481,99,14,100,17,2L,0.280107919192735
scaffold11485,59,9.4,60,17,2R,0.854802084460064
scaffold11491,50,5.8,45,6.4,2R,0.142019004872428
scaffold11492,62,12,62,18,3R,0.584962500721156
scaffold11500,98,23,98,16,3L,-0.523561956057013
scaffold11524,65,7.5,70,11,X,0.552541023028779
scaffold11527,56,7.1,61,11,3R,0.631612594019978
scaffold11530,98,14,99,13,2R,-0.106915203916512
scaffold11548,80,13,80,20,2R,0.62148837674627
scaffold11579,95,17,98,22,U,0.371968777386958
scaffold11583,60,16,58,17,2R,0.0874628412503394
scaffold11591,98,16,99,23,X,0.523561956057013
scaffold11595,52,9.5,60,9.5,X,0
scaffold1160,55,11,49,10,3L,-0.137503523749935
scaffold11611,95,16,99,19,X,0.247927513443585
scaffold11631,58,18,54,16,2L,-0.169925001442312
scaffold11636,77,5.1,76,5,X,-0.0285691521967708
scaffold11643,31,9.3,41,8.9,3R,-0.0634253801416337
scaffold11646,65,15,65,15,2L,0
scaffold11679,67,12,65,18,2R,0.584962500721156
scaffold11686,88,12,90,19,3R,0.662965012722429
scaffold1170,98,21,98,25,2R,0.251538766995964
scaffold11706,92,11,93,15,3R,0.447458976971221
scaffold11729,67,10,62,16,2R,0.678071905112638
scaffold11732,39,9.7,39,8.3,X,-0.224873410840203
scaffold11738,40,11,40,13,3R,0.241008099503795
scaffold11741,53,9.2,52,8.7,3R,-0.0806184602082846
scaffold11783,99,26,100,18,3L,-0.53051471669878
scaffold11790,0,NA,0,NA,3L,NA
scaffold11807,63,19,64,18,2R,-0.0780025120012732
scaffold11812,11,1.5,9.7,2.1,3R,0.485426827170242
scaffold11816,95,25,95,28,3L,0.16349873228288
scaffold11824,99,13,100,17,3L,0.387023123109247
scaffold1183,77,20,74,24,2L,0.263034405833794
scaffold11839,82,20,82,27,2L,0.432959407276106
scaffold11861,96,11,99,18,2R,0.710493382805015
scaffold11878,94,16,93,12,3L,-0.415037499278844
scaffold11889,36,6,42,8.5,2R,0.502500340529183
scaffold11895,97,11,96,6.4,3L,-0.781359713524659
scaffold11920,26,6.2,30,5.6,2R,-0.146841388329271
scaffold11934,97,11,100,17,X,0.628031222613042
scaffold1195,62,8.8,60,12,3R,0.447458976971221
scaffold11950,79,12,81,19,3R,0.662965012722429
scaffold11954,98,16,95,10,3L,-0.678071905112638
scaffold11966,90,12,93,8,3L,-0.584962500721156
scaffold11969,56,13,54,19,X,0.547487795302493
scaffold11975,100,17,100,23,X,0.436099114806674
scaffold11980,34,6,30,2.1,3L,-1.51457317282976
scaffold11984,99,8.6,99,11,X,0.355094958822562
scaffold12011,46,5,50,7.9,3L,0.659924558402378
scaffold1203,92,12,97,16,3R,0.415037499278844
scaffold12034,25,5.2,28,5.5,2L,0.0809199953835675
scaffold12052,76,7,70,7.3,3R,0.0605415419350509
scaffold12059,99,17,99,24,X,0.497499659470817
scaffold12077,99,14,98,23,3L,0.716207033999409
scaffold12084,89,12,90,18,2R,0.584962500721156
scaffold12094,98,9.4,98,12,3R,0.352301743930881
scaffold12098,66,19,67,23,X,0.275634442613427
scaffold12099,78,18,79,23,2R,0.3536369546147
scaffold12101,99,26,97,16,3L,-0.700439718141092
scaffold12103,63,15,63,16,2L,0.0931094043914815
scaffold12106,98,8.7,99,11,3R,0.338416217675931
scaffold1212,98,11,98,11,3L,0
scaffold12133,55,12,50,12,3L,0
scaffold1214,98,13,99,16,2L,0.299560281858908
scaffold12148,36,21,39,19,2L,-0.144389909335175
scaffold12157,99,20,100,24,3R,0.263034405833794
scaffold1217,52,10,54,10,X,0
scaffold12184,44,11,44,14,2R,0.347923303420307
scaffold12189,37,8.7,33,7.9,2R,-0.139162747671625
scaffold1220,92,11,82,13,3R,0.241008099503795
scaffold12204,97,16,95,15,3R,-0.0931094043914815
scaffold12207,97,7.3,96,8.2,3R,0.167727445738066
scaffold12252,58,5.7,54,5.1,X,-0.160464672193246
scaffold12257,96,15,100,20,2R,0.415037499278844
scaffold12268,99,17,100,26,3R,0.612976876890753
scaffold12277,47,8.8,52,9.1,3L,0.0483630215613988
scaffold1228,72,11,72,15,X,0.447458976971221
scaffold12284,84,11,85,13,X,0.241008099503795
scaffold12295,50,5.1,51,4.6,2R,-0.148863385914483
scaffold12317,80,14,79,8.3,2L,-0.754243585598042
scaffold12319,67,9,67,16,2R,0.830074998557688
scaffold12325,97,19,98,22,2R,0.211504105193712
scaffold12330,42,8.9,53,9.4,X,0.0788554207112395
scaffold12348,99,11,87,13,2R,0.241008099503795
scaffold12369,89,17,89,18,3R,0.082462160191973
scaffold1237,73,18,73,16,X,-0.169925001442312
scaffold12372,77,18,77,20,2R,0.15200309344505
scaffold12380,97,29,98,17,3L,-0.770518153877233
scaffold12389,79,14,86,18,X,0.362570079384708
scaffold12390,97,20,96,24,3R,0.263034405833794
scaffold12392,99,16,99,21,X,0.39231742277876
scaffold12406,91,17,84,14,3L,-0.280107919192735
scaffold12413,65,13,72,14,2R,0.106915203916512
scaffold12430,80,11,79,13,3R,0.241008099503795
scaffold12435,99,18,100,19,3R,0.0780025120012732
scaffold12440,70,9.6,70,8.2,3L,-0.227410496103073
scaffold12441,41,8.7,53,8.2,3R,-0.0853914912306447
scaffold12452,93,10,94,12,2L,0.263034405833794
scaffold12463,53,13,56,15,2R,0.206450877467426
scaffold12472,91,15,92,21,2R,0.485426827170242
scaffold12475,99,13,100,19,2L,0.547487795302493
scaffold12497,97,15,96,16,2R,0.0931094043914815
scaffold125,91,14,90,7.3,3L,-0.939458458064949
scaffold12516,78,8,80,9.7,3R,0.277984747299765
scaffold12530,62,4.7,59,8,3R,0.767339243209725
scaffold12539,98,15,95,19,2L,0.341036917835067
scaffold12544,55,9.7,64,12,X,0.306977753421391
scaffold12550,99,7.2,99,12,U,0.736965594166206
scaffold1258,91,18,90,11,3L,-0.710493382805015
scaffold12600,84,15,85,19,3R,0.341036917835067
scaffold12609,85,14,85,18,X,0.362570079384708
scaffold12660,76,21,83,13,3L,-0.691877704637668
scaffold12666,65,12,66,7.4,3L,-0.697437229979569
scaffold12677,40,11,39,13,2R,0.241008099503795
scaffold12691,49,6.9,51,8.9,3R,0.367208974188229
scaffold12707,94,19,94,11,3L,-0.788495894806288
scaffold12708,79,10,84,14,3R,0.485426827170242
scaffold12716,71,9.5,75,13,3R,0.452512204697507
scaffold12733,99,18,100,20,2L,0.15200309344505
scaffold12743,82,11,84,15,X,0.447458976971221
scaffold12744,93,16,91,12,3L,-0.415037499278844
scaffold12748,95,22,95,15,3L,-0.552541023028779
scaffold12757,54,7.3,58,7.7,3R,0.0769619818148841
scaffold12794,88,20,85,16,3L,-0.321928094887362
scaffold12798,77,15,80,13,3L,-0.206450877467426
scaffold12804,8.6,4,9,6.2,2R,0.632268215499513
scaffold12818,98,13,96,7.6,3L,-0.774440299584869
scaffold12858,22,12,22,9.4,X,-0.352301743930881
scaffold12867,100,12,99,16,3R,0.415037499278844
scaffold12873,92,26,93,21,3L,-0.308122295362332
scaffold1288,5.9,6.6,6.7,12,2L,0.862496476250065
scaffold1290,92,16,94,20,2L,0.321928094887362
scaffold12907,96,12,100,13,2L,0.115477217419936
scaffold12919,88,14,86,11,3L,-0.347923303420307
scaffold12938,52,8.1,45,12,2L,0.567040592723894
scaffold12949,60,8.8,59,12,3R,0.447458976971221
scaffold12951,56,14,56,19,3R,0.440572591385981
scaffold12952,50,8.2,46,4,3L,-1.03562390973072
scaffold12965,58,10,63,10,X,0
scaffold12970,88,19,88,26,2R,0.452512204697507
scaffold12982,100,12,99,17,2R,0.502500340529183
scaffold12997,100,13,99,17,2R,0.387023123109247
scaffold13,99,18,97,12,3L,-0.584962500721156
scaffold130,76,6.1,80,10,2R,0.713118852211838
scaffold13017,83,16,84,20,2R,0.321928094887362
scaffold13020,52,10,52,18,3R,0.84799690655495
scaffold13032,99,19,100,27,X,0.506959988719883
scaffold13035,98,17,98,21,2R,0.304854581528421
scaffold13043,41,8.9,43,12,2L,0.431157164642121
scaffold13044,91,16,90,9.3,3L,-0.782769283779331
scaffold13050,43,5.1,43,8.4,3L,0.719892080807265
scaffold13062,55,8.9,52,7.8,3R,-0.19033121210415
scaffold13083,36,4.1,37,4.7,X,0.197036847059554
scaffold13084,52,4.1,66,6.1,X,0.573185332944803
scaffold13086,70,8.8,76,10,3R,0.184424571137427
scaffold13089,68,13,65,15,3R,0.206450877467426
scaffold13091,32,5.6,34,5.3,2R,-0.0794344674944048
scaffold13096,61,7.9,61,10,2L,0.340075441597622
scaffold13097,100,18,99,19,2L,0.0780025120012732
scaffold13101,94,13,99,14,3L,0.106915203916512
scaffold13126,71,11,69,12,3R,0.125530882083859
scaffold13137,96,9.1,98,9.1,X,0
scaffold13143,61,11,59,17,3R,0.628031222613042
scaffold13146,80,7.6,83,8.3,2R,0.12711191790334
scaffold13199,62,9.8,57,15,X,0.614108846380673
scaffold13207,99,17,100,22,2L,0.371968777386958
scaffold1322,86,7.1,86,10,2L,0.494109070270043
scaffold13221,71,12,72,12,2R,0
scaffold13242,95,10,98,15,2R,0.584962500721156
scaffold13244,41,8.9,56,8.3,3R,-0.100693999619473
scaffold13278,50,11,53,14,2L,0.347923303420307
scaffold13289,69,8.7,72,9,2L,0.0489096004809465
scaffold13307,79,11,83,16,X,0.540568381362703
scaffold13312,59,4.5,52,3.1,3L,-0.5376567859428
scaffold13315,36,8.8,38,9.8,X,0.155278225477911
scaffold13342,99,25,99,18,3L,-0.473931188332412
scaffold13345,50,5.8,47,4.2,3L,-0.465663572348812
scaffold13349,33,8.1,31,11,2L,0.441509710640035
scaffold13352,89,12,90,17,2L,0.502500340529183
scaffold13368,98,26,96,15,3R,-0.793549122532574
scaffold13392,36,15,42,16,3R,0.0931094043914815
scaffold13393,73,6.7,76,9.7,X,0.533823651729355
scaffold1341,62,8.5,63,8,X,-0.0874628412503394
scaffold13412,99,10,100,16,3R,0.678071905112638
scaffold13425,96,19,95,14,3L,-0.440572591385981
scaffold13454,94,12,92,20,U,0.736965594166206
scaffold13469,40,9,40,16,3R,0.830074998557688
scaffold13475,100,22,95,15,3L,-0.552541023028779
scaffold13488,99,12,98,14,2R,0.222392421336448
scaffold13496,96,18,95,13,3L,-0.46948528330122
scaffold13503,24,11,24,12,3R,0.125530882083859
scaffold13505,94,13,94,16,X,0.299560281858908
scaffold13519,67,16,66,20,3R,0.321928094887362
scaffold13534,96,13,98,21,X,0.691877704637668
scaffold13537,96,15,96,19,3R,0.341036917835067
scaffold13563,66,17,93,30,4,0.819427754358179
scaffold13575,98,19,97,13,3L,-0.547487795302493
scaffold1358,87,9.5,96,9.3,X,-0.0306967972229164
scaffold13586,40,13,49,11,2L,-0.241008099503795
scaffold13601,59,6.9,63,6,3R,-0.201633861169651
scaffold13605,86,13,87,18,2R,0.46948528330122
scaffold13618,75,11,75,8,3L,-0.459431618637297
scaffold1363,96,20,97,23,2L,0.20163386116965
scaffold13644,76,13,78,19,2L,0.547487795302493
scaffold13648,55,9,61,11,3R,0.289506617194985
scaffold13657,90,17,92,20,2R,0.234465253637023
scaffold13663,99,17,99,21,3R,0.304854581528421
scaffold13671,99,20,100,21,2R,0.070389327891398
scaffold13673,42,5.4,43,5.2,3R,-0.0544477840223765
scaffold13681,30,2.2,25,3.1,3R,0.494764691749578
scaffold13697,41,4.4,41,3.2,X,-0.459431618637297
scaffold13701,96,13,96,17,3R,0.387023123109247
scaffold13716,81,5.9,80,6.5,3R,0.139724763666613
scaffold13741,43,3.2,40,5,3L,0.643856189774725
scaffold13746,39,5.3,27,2.6,2R,-1.02748073642211
scaffold13749,52,6,52,8.6,3R,0.519374159093579
scaffold13757,79,11,85,12,X,0.125530882083859
scaffold13770,76,10,76,14,X,0.485426827170242
scaffold1379,91,5.2,90,8.9,X,0.775293712825306
scaffold13793,96,15,95,12,3L,-0.321928094887362
scaffold13809,79,13,89,14,4,0.106915203916512
scaffold13817,72,5,65,5.7,3R,0.189033824390017
scaffold13843,81,11,77,14,X,0.347923303420307
scaffold13856,44,6.6,45,3.9,3L,-0.758991900496205
scaffold13862,90,12,89,17,X,0.502500340529183
scaffold13866,90,6.8,93,6.2,2R,-0.133266530863464
scaffold13876,99,29,99,21,3L,-0.465663572348812
scaffold13914,84,33,83,27,3L,-0.289506617194985
scaffold13925,98,14,100,14,2L,0
scaffold13926,94,17,99,12,3L,-0.502500340529183
scaffold13930,59,4.2,57,8.3,2R,0.982722008568164
scaffold13947,40,5.8,55,6.1,2L,0.0727563424353141
scaffold13948,94,11,99,16,X,0.540568381362703
scaffold13962,51,6.5,55,10,2R,0.62148837674627
scaffold13966,93,18,93,21,X,0.222392421336448
scaffold1398,90,21,88,23,X,0.131244533278253
scaffold13983,42,11,43,15,U,0.447458976971221
scaffold13986,38,5.3,63,5.6,X,0.0794344674944049
scaffold13993,96,16,97,18,X,0.169925001442312
scaffold14009,68,6.9,78,8.9,2R,0.367208974188229
scaffold1402,41,19,40,22,2R,0.211504105193712
scaffold14024,79,14,81,16,3R,0.192645077942396
scaffold14030,40,4.7,44,5.3,3R,0.173331602885562
scaffold14036,33,7.1,43,7.9,3L,0.154033628672421
scaffold14038,94,27,100,20,3L,-0.432959407276106
scaffold14061,40,13,42,17,X,0.387023123109247
scaffold14070,99,12,98,15,2R,0.321928094887362
scaffold14071,100,21,100,24,X,0.192645077942396
scaffold1409,86,15,87,24,3R,0.678071905112638
scaffold14100,89,13,90,8.8,3L,-0.562936194391157
scaffold14106,17,2.1,19,4.1,X,0.965234581839323
scaffold14119,99,23,96,14,3L,-0.716207033999409
scaffold14121,70,14,68,14,2R,0
scaffold14129,95,11,95,16,3R,0.540568381362703
scaffold14135,100,20,100,23,X,0.20163386116965
scaffold14145,45,7.5,48,11,2R,0.552541023028779
scaffold1415,99,26,96,28,3R,0.106915203916512
scaffold14154,95,16,96,23,2R,0.523561956057013
